hunt_code,residency,points,canonical_rows,hunt_name,species,record_type,eligible_applicants,total_permits,source_file
BR1012,Resident,18,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1012,Resident,19,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1012,Resident,20,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1012,Resident,21,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1012,Resident,22,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,0,1,San Juan,Black Bear,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,1,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,4,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,5,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,6,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,7,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,8,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,9,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,10,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,11,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,12,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,13,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,14,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,15,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,16,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,17,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,18,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,19,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,20,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,21,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Nonresident,22,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,0,1,San Juan,Black Bear,point_level_draw_result,13,1,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,7,1,San Juan,Black Bear,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,8,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,9,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,10,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,11,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,12,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,13,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,14,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,15,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,16,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,17,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,18,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,19,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,20,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,21,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1013,Resident,22,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,0,1,Book Cliffs,Black Bear,point_level_draw_result,5,1,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,3,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,5,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,6,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,7,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,8,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,9,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,10,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,11,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,12,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,13,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,14,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,15,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,16,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,17,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,18,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,19,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,20,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,21,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Nonresident,22,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,0,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,1,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,2,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,3,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,4,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,5,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,6,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,7,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,8,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,9,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,10,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,11,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,12,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,13,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,14,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,15,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,16,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,17,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,18,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,19,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,20,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,21,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1015,Resident,22,1,Book Cliffs,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,0,1,San Juan,Black Bear,point_level_draw_result,4,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,2,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,4,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,5,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,6,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,7,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,8,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,9,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,10,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,11,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,12,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,13,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,14,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,15,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,16,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,17,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,18,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,19,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,20,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,21,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Nonresident,22,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,0,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,1,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,2,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,3,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,4,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,5,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,6,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,7,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,8,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,9,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,10,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,11,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,12,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,13,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,14,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,15,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,16,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,17,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,18,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,19,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,20,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,21,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1016,Resident,22,1,San Juan,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,0,1,La Sal,Black Bear,point_level_draw_result,4,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,5,1,La Sal,Black Bear,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,6,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,7,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,8,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,9,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,10,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,11,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,12,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,13,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,14,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,15,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,16,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,17,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,18,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,19,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,20,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,21,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Nonresident,22,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,0,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,1,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,2,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,3,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,4,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,5,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,6,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,7,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,8,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,9,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,10,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,11,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,12,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,13,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,14,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,15,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,16,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,17,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,18,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,19,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,20,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,21,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR1017,Resident,22,1,La Sal,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,0,1,Beaver,Black Bear,point_level_draw_result,4,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,6,1,Beaver,Black Bear,point_level_draw_result,1,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,10,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,11,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,12,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,13,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,14,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,15,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,16,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,17,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,18,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,19,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,20,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,21,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Nonresident,22,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Resident,0,1,Beaver,Black Bear,point_level_draw_result,44,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
BR7000,Resident,14,1,Beaver,Black Bear,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf
