hunt_code,residency,points,canonical_rows,download_rows,hunt_names,source_files
DA1045,Resident,14,2,,"Fillmore, Oak City",
DA1045,Resident,15,2,,"Fillmore, Oak City",
DA1046,Nonresident,0,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,1,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,2,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,3,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,4,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,5,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,6,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,7,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,8,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,9,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,10,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,11,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,12,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,13,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,14,2,,"Nine Mile, Price River Valley",
DA1046,Nonresident,15,2,,"Nine Mile, Price River Valley",
DA1046,Resident,0,2,,"Nine Mile, Price River Valley",
DA1046,Resident,1,2,,"Nine Mile, Price River Valley",
DA1046,Resident,2,2,,"Nine Mile, Price River Valley",
DA1046,Resident,3,2,,"Nine Mile, Price River Valley",
DA1046,Resident,4,2,,"Nine Mile, Price River Valley",
DA1046,Resident,5,2,,"Nine Mile, Price River Valley",
DA1046,Resident,6,2,,"Nine Mile, Price River Valley",
DA1046,Resident,7,2,,"Nine Mile, Price River Valley",
DA1046,Resident,8,2,,"Nine Mile, Price River Valley",
DA1046,Resident,9,2,,"Nine Mile, Price River Valley",
DA1046,Resident,10,2,,"Nine Mile, Price River Valley",
DA1046,Resident,11,2,,"Nine Mile, Price River Valley",
DA1046,Resident,12,2,,"Nine Mile, Price River Valley",
DA1046,Resident,13,2,,"Nine Mile, Price River Valley",
DA1046,Resident,14,2,,"Nine Mile, Price River Valley",
DA1046,Resident,15,2,,"Nine Mile, Price River Valley",
DA1047,Nonresident,0,2,,Vernal-ouray Valley,
DA1047,Nonresident,1,2,,Vernal-ouray Valley,
DA1047,Nonresident,2,2,,Vernal-ouray Valley,
DA1047,Nonresident,3,2,,Vernal-ouray Valley,
DA1047,Nonresident,4,2,,Vernal-ouray Valley,
DA1047,Nonresident,5,2,,Vernal-ouray Valley,
DA1047,Nonresident,6,2,,Vernal-ouray Valley,
DA1047,Nonresident,7,2,,Vernal-ouray Valley,
DA1047,Nonresident,8,2,,Vernal-ouray Valley,
DA1047,Nonresident,9,2,,Vernal-ouray Valley,
DA1047,Nonresident,10,2,,Vernal-ouray Valley,
DA1047,Nonresident,11,2,,Vernal-ouray Valley,
DA1047,Nonresident,12,2,,Vernal-ouray Valley,
DA1047,Nonresident,13,2,,Vernal-ouray Valley,
DA1047,Nonresident,14,2,,Vernal-ouray Valley,
DA1047,Nonresident,15,2,,Vernal-ouray Valley,
DA1047,Resident,0,2,,Vernal-ouray Valley,
DA1047,Resident,1,2,,Vernal-ouray Valley,
DA1047,Resident,2,2,,Vernal-ouray Valley,
DA1047,Resident,3,2,,Vernal-ouray Valley,
DA1047,Resident,4,2,,Vernal-ouray Valley,
DA1047,Resident,5,2,,Vernal-ouray Valley,
DA1047,Resident,6,2,,Vernal-ouray Valley,
DA1047,Resident,7,2,,Vernal-ouray Valley,
DA1047,Resident,8,2,,Vernal-ouray Valley,
DA1047,Resident,9,2,,Vernal-ouray Valley,
DA1047,Resident,10,2,,Vernal-ouray Valley,
DA1047,Resident,11,2,,Vernal-ouray Valley,
DA1047,Resident,12,2,,Vernal-ouray Valley,
DA1047,Resident,13,2,,Vernal-ouray Valley,
DA1047,Resident,14,2,,Vernal-ouray Valley,
DA1047,Resident,15,2,,Vernal-ouray Valley,
DA1048,Nonresident,0,2,,Fillmore City,
DA1048,Nonresident,1,2,,Fillmore City,
DA1048,Nonresident,2,2,,Fillmore City,
DA1048,Nonresident,3,2,,Fillmore City,
DA1048,Nonresident,4,2,,Fillmore City,
DA1048,Nonresident,5,2,,Fillmore City,
DA1048,Nonresident,6,2,,Fillmore City,
DA1048,Nonresident,7,2,,Fillmore City,
DA1048,Nonresident,8,2,,Fillmore City,
DA1048,Nonresident,9,2,,Fillmore City,
DA1048,Nonresident,10,2,,Fillmore City,
DA1048,Nonresident,11,2,,Fillmore City,
DA1048,Nonresident,12,2,,Fillmore City,
DA1048,Nonresident,13,2,,Fillmore City,
DA1048,Nonresident,14,2,,Fillmore City,
DA1048,Nonresident,15,2,,Fillmore City,
DA1048,Resident,0,2,,Fillmore City,
DA1048,Resident,1,2,,Fillmore City,
DA1048,Resident,2,2,,Fillmore City,
DA1048,Resident,3,2,,Fillmore City,
DA1048,Resident,4,2,,Fillmore City,
DA1048,Resident,5,2,,Fillmore City,
DA1048,Resident,6,2,,Fillmore City,
DA1048,Resident,7,2,,Fillmore City,
DA1048,Resident,8,2,,Fillmore City,
DA1048,Resident,9,2,,Fillmore City,
DA1048,Resident,10,2,,Fillmore City,
DA1048,Resident,11,2,,Fillmore City,
DA1048,Resident,12,2,,Fillmore City,
DA1048,Resident,13,2,,Fillmore City,
DA1048,Resident,14,2,,Fillmore City,
DA1048,Resident,15,2,,Fillmore City,
DA1049,Nonresident,0,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,1,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,2,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,3,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,4,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,5,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,6,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,7,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,8,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,9,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,10,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,11,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,12,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,13,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,14,2,,"Vernal, Ashley Valley",
DA1049,Nonresident,15,2,,"Vernal, Ashley Valley",
DA1049,Resident,0,2,,"Vernal, Ashley Valley",
DA1049,Resident,1,2,,"Vernal, Ashley Valley",
DA1049,Resident,2,2,,"Vernal, Ashley Valley",
DA1049,Resident,3,2,,"Vernal, Ashley Valley",
DA1049,Resident,4,2,,"Vernal, Ashley Valley",
DA1049,Resident,5,2,,"Vernal, Ashley Valley",
DA1049,Resident,6,2,,"Vernal, Ashley Valley",
DA1049,Resident,7,2,,"Vernal, Ashley Valley",
DA1049,Resident,8,2,,"Vernal, Ashley Valley",
DA1049,Resident,9,2,,"Vernal, Ashley Valley",
DA1049,Resident,10,2,,"Vernal, Ashley Valley",
DA1049,Resident,11,2,,"Vernal, Ashley Valley",
DA1049,Resident,12,2,,"Vernal, Ashley Valley",
DA1049,Resident,13,2,,"Vernal, Ashley Valley",
DA1049,Resident,14,2,,"Vernal, Ashley Valley",
DA1049,Resident,15,2,,"Vernal, Ashley Valley",
DA1050,Nonresident,0,2,,The Rose Of Snowville,
DA1050,Nonresident,1,2,,The Rose Of Snowville,
DA1050,Nonresident,2,2,,The Rose Of Snowville,
DA1050,Nonresident,3,2,,The Rose Of Snowville,
DA1050,Nonresident,4,2,,The Rose Of Snowville,
DA1050,Nonresident,5,2,,The Rose Of Snowville,
DA1050,Nonresident,6,2,,The Rose Of Snowville,
DA1050,Nonresident,7,2,,The Rose Of Snowville,
DA1050,Nonresident,8,2,,The Rose Of Snowville,
DA1050,Nonresident,9,2,,The Rose Of Snowville,
DA1050,Nonresident,10,2,,The Rose Of Snowville,
DA1050,Nonresident,11,2,,The Rose Of Snowville,
DA1050,Nonresident,12,2,,The Rose Of Snowville,
DA1050,Nonresident,13,2,,The Rose Of Snowville,
DA1050,Nonresident,14,2,,The Rose Of Snowville,
DA1050,Nonresident,15,2,,The Rose Of Snowville,
DA1050,Resident,0,2,,The Rose Of Snowville,
DA1050,Resident,1,2,,The Rose Of Snowville,
DA1050,Resident,2,2,,The Rose Of Snowville,
DA1050,Resident,3,2,,The Rose Of Snowville,
DA1050,Resident,4,2,,The Rose Of Snowville,
DA1050,Resident,5,2,,The Rose Of Snowville,
DA1050,Resident,6,2,,The Rose Of Snowville,
DA1050,Resident,7,2,,The Rose Of Snowville,
DA1050,Resident,8,2,,The Rose Of Snowville,
DA1050,Resident,9,2,,The Rose Of Snowville,
DA1050,Resident,10,2,,The Rose Of Snowville,
DA1050,Resident,11,2,,The Rose Of Snowville,
DA1050,Resident,12,2,,The Rose Of Snowville,
DA1050,Resident,13,2,,The Rose Of Snowville,
DA1050,Resident,14,2,,The Rose Of Snowville,
DA1050,Resident,15,2,,The Rose Of Snowville,
DB0008,Nonresident,0,3,,Deer Extended Archery Only,
DB0008,Nonresident,1,3,,Deer Extended Archery Only,
DB0008,Nonresident,2,3,,Deer Extended Archery Only,
DB0008,Nonresident,3,3,,Deer Extended Archery Only,
DB0008,Nonresident,4,3,,Deer Extended Archery Only,
DB0008,Nonresident,5,3,,Deer Extended Archery Only,
DB0008,Nonresident,6,3,,Deer Extended Archery Only,
DB0008,Nonresident,7,3,,Deer Extended Archery Only,
DB0008,Nonresident,8,3,,Deer Extended Archery Only,
DB0008,Nonresident,9,3,,Deer Extended Archery Only,
DB0008,Nonresident,10,3,,Deer Extended Archery Only,
DB0008,Nonresident,11,3,,Deer Extended Archery Only,
DB0008,Nonresident,12,3,,Deer Extended Archery Only,
DB0008,Nonresident,13,3,,Deer Extended Archery Only,
DB0008,Nonresident,14,3,,Deer Extended Archery Only,
DB0008,Nonresident,15,3,,Deer Extended Archery Only,
DB0008,Nonresident,16,3,,Deer Extended Archery Only,
DB0008,Nonresident,17,3,,Deer Extended Archery Only,
DB0008,Nonresident,18,3,,Deer Extended Archery Only,
DB0008,Nonresident,19,3,,Deer Extended Archery Only,
DB0008,Nonresident,20,3,,Deer Extended Archery Only,
DB0008,Resident,0,3,,Deer Extended Archery Only,
DB0008,Resident,1,3,,Deer Extended Archery Only,
DB0008,Resident,2,3,,Deer Extended Archery Only,
DB0008,Resident,3,3,,Deer Extended Archery Only,
DB0008,Resident,4,3,,Deer Extended Archery Only,
DB0008,Resident,5,3,,Deer Extended Archery Only,
DB0008,Resident,6,3,,Deer Extended Archery Only,
DB0008,Resident,7,3,,Deer Extended Archery Only,
DB0008,Resident,8,3,,Deer Extended Archery Only,
DB0008,Resident,9,3,,Deer Extended Archery Only,
DB0008,Resident,10,3,,Deer Extended Archery Only,
DB0008,Resident,11,3,,Deer Extended Archery Only,
DB0008,Resident,12,3,,Deer Extended Archery Only,
DB0008,Resident,13,3,,Deer Extended Archery Only,
DB0008,Resident,14,3,,Deer Extended Archery Only,
DB0008,Resident,15,3,,Deer Extended Archery Only,
DB0008,Resident,16,3,,Deer Extended Archery Only,
DB0008,Resident,17,3,,Deer Extended Archery Only,
DB0008,Resident,18,3,,Deer Extended Archery Only,
DB0008,Resident,19,3,,Deer Extended Archery Only,
DB0008,Resident,20,3,,Deer Extended Archery Only,
DB0008,Nonresident,21,2,,Deer Extended Archery Only,
DB0008,Resident,21,2,,Deer Extended Archery Only,
DB1501,Nonresident,0,3,,Box Elder,
DB1501,Nonresident,1,3,,Box Elder,
DB1501,Nonresident,2,3,,Box Elder,
DB1501,Nonresident,3,3,,Box Elder,
DB1501,Nonresident,4,3,,Box Elder,
DB1501,Nonresident,5,3,,Box Elder,
DB1501,Nonresident,6,3,,Box Elder,
DB1501,Nonresident,7,3,,Box Elder,
DB1501,Nonresident,8,3,,Box Elder,
DB1501,Nonresident,9,3,,Box Elder,
DB1501,Nonresident,10,3,,Box Elder,
DB1501,Nonresident,11,3,,Box Elder,
DB1501,Nonresident,12,3,,Box Elder,
DB1501,Nonresident,13,3,,Box Elder,
DB1501,Nonresident,14,3,,Box Elder,
DB1501,Nonresident,15,3,,Box Elder,
DB1501,Nonresident,16,3,,Box Elder,
DB1501,Nonresident,17,3,,Box Elder,
DB1501,Nonresident,18,3,,Box Elder,
DB1501,Nonresident,19,3,,Box Elder,
DB1501,Nonresident,20,3,,Box Elder,
DB1501,Resident,0,3,,Box Elder,
DB1501,Resident,1,3,,Box Elder,
DB1501,Resident,2,3,,Box Elder,
DB1501,Resident,3,3,,Box Elder,
DB1501,Resident,4,3,,Box Elder,
DB1501,Resident,5,3,,Box Elder,
DB1501,Resident,6,3,,Box Elder,
DB1501,Resident,7,3,,Box Elder,
DB1501,Resident,8,3,,Box Elder,
DB1501,Resident,9,3,,Box Elder,
DB1501,Resident,10,3,,Box Elder,
DB1501,Resident,11,3,,Box Elder,
DB1501,Resident,12,3,,Box Elder,
DB1501,Resident,13,3,,Box Elder,
DB1501,Resident,14,3,,Box Elder,
DB1501,Resident,15,3,,Box Elder,
DB1501,Resident,16,3,,Box Elder,
DB1501,Resident,17,3,,Box Elder,
DB1501,Resident,18,3,,Box Elder,
DB1501,Resident,19,3,,Box Elder,
DB1501,Resident,20,3,,Box Elder,
DB1501,Nonresident,21,2,,Box Elder,
DB1501,Resident,21,2,,Box Elder,
DB1502,Nonresident,0,3,,Cache,
DB1502,Nonresident,1,3,,Cache,
DB1502,Nonresident,2,3,,Cache,
DB1502,Nonresident,3,3,,Cache,
DB1502,Nonresident,4,3,,Cache,
DB1502,Nonresident,5,3,,Cache,
DB1502,Nonresident,6,3,,Cache,
DB1502,Nonresident,7,3,,Cache,
DB1502,Nonresident,8,3,,Cache,
DB1502,Nonresident,9,3,,Cache,
DB1502,Nonresident,10,3,,Cache,
DB1502,Nonresident,11,3,,Cache,
DB1502,Nonresident,12,3,,Cache,
DB1502,Nonresident,13,3,,Cache,
DB1502,Nonresident,14,3,,Cache,
DB1502,Nonresident,15,3,,Cache,
DB1502,Nonresident,16,3,,Cache,
DB1502,Nonresident,17,3,,Cache,
DB1502,Nonresident,18,3,,Cache,
DB1502,Nonresident,19,3,,Cache,
DB1502,Nonresident,20,3,,Cache,
DB1502,Resident,0,3,,Cache,
DB1502,Resident,1,3,,Cache,
DB1502,Resident,2,3,,Cache,
DB1502,Resident,3,3,,Cache,
DB1502,Resident,4,3,,Cache,
DB1502,Resident,5,3,,Cache,
DB1502,Resident,6,3,,Cache,
DB1502,Resident,7,3,,Cache,
DB1502,Resident,8,3,,Cache,
DB1502,Resident,9,3,,Cache,
DB1502,Resident,10,3,,Cache,
DB1502,Resident,11,3,,Cache,
DB1502,Resident,12,3,,Cache,
DB1502,Resident,13,3,,Cache,
DB1502,Resident,14,3,,Cache,
DB1502,Resident,15,3,,Cache,
DB1502,Resident,16,3,,Cache,
DB1502,Resident,17,3,,Cache,
DB1502,Resident,18,3,,Cache,
DB1502,Resident,19,3,,Cache,
DB1502,Resident,20,3,,Cache,
DB1502,Nonresident,21,2,,Cache,
DB1502,Resident,21,2,,Cache,
DB1503,Nonresident,0,3,,Manti/san Rafael,
DB1503,Nonresident,1,3,,Manti/san Rafael,
DB1503,Nonresident,2,3,,Manti/san Rafael,
DB1503,Nonresident,3,3,,Manti/san Rafael,
DB1503,Nonresident,4,3,,Manti/san Rafael,
DB1503,Nonresident,5,3,,Manti/san Rafael,
DB1503,Nonresident,6,3,,Manti/san Rafael,
DB1503,Nonresident,7,3,,Manti/san Rafael,
DB1503,Nonresident,8,3,,Manti/san Rafael,
DB1503,Nonresident,9,3,,Manti/san Rafael,
DB1503,Nonresident,10,3,,Manti/san Rafael,
DB1503,Nonresident,11,3,,Manti/san Rafael,
DB1503,Nonresident,12,3,,Manti/san Rafael,
DB1503,Nonresident,13,3,,Manti/san Rafael,
DB1503,Nonresident,14,3,,Manti/san Rafael,
DB1503,Nonresident,15,3,,Manti/san Rafael,
DB1503,Nonresident,16,3,,Manti/san Rafael,
DB1503,Nonresident,17,3,,Manti/san Rafael,
DB1503,Nonresident,18,3,,Manti/san Rafael,
DB1503,Nonresident,19,3,,Manti/san Rafael,
DB1503,Nonresident,20,3,,Manti/san Rafael,
DB1503,Resident,0,3,,Manti/san Rafael,
DB1503,Resident,1,3,,Manti/san Rafael,
DB1503,Resident,2,3,,Manti/san Rafael,
DB1503,Resident,3,3,,Manti/san Rafael,
DB1503,Resident,4,3,,Manti/san Rafael,
DB1503,Resident,5,3,,Manti/san Rafael,
DB1503,Resident,6,3,,Manti/san Rafael,
DB1503,Resident,7,3,,Manti/san Rafael,
DB1503,Resident,8,3,,Manti/san Rafael,
DB1503,Resident,9,3,,Manti/san Rafael,
DB1503,Resident,10,3,,Manti/san Rafael,
DB1503,Resident,11,3,,Manti/san Rafael,
DB1503,Resident,12,3,,Manti/san Rafael,
DB1503,Resident,13,3,,Manti/san Rafael,
DB1503,Resident,14,3,,Manti/san Rafael,
DB1503,Resident,15,3,,Manti/san Rafael,
DB1503,Resident,16,3,,Manti/san Rafael,
DB1503,Resident,17,3,,Manti/san Rafael,
DB1503,Resident,18,3,,Manti/san Rafael,
DB1503,Resident,19,3,,Manti/san Rafael,
DB1503,Resident,20,3,,Manti/san Rafael,
DB1503,Nonresident,21,2,,Manti/san Rafael,
DB1503,Resident,21,2,,Manti/san Rafael,
DB1504,Nonresident,0,3,,Nebo,
DB1504,Nonresident,1,3,,Nebo,
DB1504,Nonresident,2,3,,Nebo,
DB1504,Nonresident,3,3,,Nebo,
DB1504,Nonresident,4,3,,Nebo,
DB1504,Nonresident,5,3,,Nebo,
DB1504,Nonresident,6,3,,Nebo,
DB1504,Nonresident,7,3,,Nebo,
DB1504,Nonresident,8,3,,Nebo,
DB1504,Nonresident,9,3,,Nebo,
DB1504,Nonresident,10,3,,Nebo,
DB1504,Nonresident,11,3,,Nebo,
DB1504,Nonresident,12,3,,Nebo,
DB1504,Nonresident,13,3,,Nebo,
DB1504,Nonresident,14,3,,Nebo,
DB1504,Nonresident,15,3,,Nebo,
DB1504,Nonresident,16,3,,Nebo,
DB1504,Nonresident,17,3,,Nebo,
DB1504,Nonresident,18,3,,Nebo,
DB1504,Nonresident,19,3,,Nebo,
DB1504,Nonresident,20,3,,Nebo,
DB1504,Resident,0,3,,Nebo,
DB1504,Resident,1,3,,Nebo,
DB1504,Resident,2,3,,Nebo,
DB1504,Resident,3,3,,Nebo,
DB1504,Resident,4,3,,Nebo,
DB1504,Resident,5,3,,Nebo,
DB1504,Resident,6,3,,Nebo,
DB1504,Resident,7,3,,Nebo,
DB1504,Resident,8,3,,Nebo,
DB1504,Resident,9,3,,Nebo,
DB1504,Resident,10,3,,Nebo,
DB1504,Resident,11,3,,Nebo,
DB1504,Resident,12,3,,Nebo,
DB1504,Resident,13,3,,Nebo,
DB1504,Resident,14,3,,Nebo,
DB1504,Resident,15,3,,Nebo,
DB1504,Resident,16,3,,Nebo,
DB1504,Resident,17,3,,Nebo,
DB1504,Resident,18,3,,Nebo,
DB1504,Resident,19,3,,Nebo,
DB1504,Resident,20,3,,Nebo,
DB1504,Nonresident,21,2,,Nebo,
DB1504,Resident,21,2,,Nebo,
DB1506,Nonresident,0,3,,Fillmore,
DB1506,Nonresident,1,3,,Fillmore,
DB1506,Nonresident,2,3,,Fillmore,
DB1506,Nonresident,3,3,,Fillmore,
DB1506,Nonresident,4,3,,Fillmore,
DB1506,Nonresident,5,3,,Fillmore,
DB1506,Nonresident,6,3,,Fillmore,
DB1506,Nonresident,7,3,,Fillmore,
DB1506,Nonresident,8,3,,Fillmore,
DB1506,Nonresident,9,3,,Fillmore,
DB1506,Nonresident,10,3,,Fillmore,
DB1506,Nonresident,11,3,,Fillmore,
DB1506,Nonresident,12,3,,Fillmore,
DB1506,Nonresident,13,3,,Fillmore,
DB1506,Nonresident,14,3,,Fillmore,
DB1506,Nonresident,15,3,,Fillmore,
DB1506,Nonresident,16,3,,Fillmore,
DB1506,Nonresident,17,3,,Fillmore,
DB1506,Nonresident,18,3,,Fillmore,
DB1506,Nonresident,19,3,,Fillmore,
DB1506,Nonresident,20,3,,Fillmore,
DB1506,Resident,0,3,,Fillmore,
DB1506,Resident,1,3,,Fillmore,
DB1506,Resident,2,3,,Fillmore,
DB1506,Resident,3,3,,Fillmore,
DB1506,Resident,4,3,,Fillmore,
DB1506,Resident,5,3,,Fillmore,
DB1506,Resident,6,3,,Fillmore,
DB1506,Resident,7,3,,Fillmore,
DB1506,Resident,8,3,,Fillmore,
DB1506,Resident,9,3,,Fillmore,
DB1506,Resident,10,3,,Fillmore,
DB1506,Resident,11,3,,Fillmore,
DB1506,Resident,12,3,,Fillmore,
DB1506,Resident,13,3,,Fillmore,
DB1506,Resident,14,3,,Fillmore,
DB1506,Resident,15,3,,Fillmore,
DB1506,Resident,16,3,,Fillmore,
DB1506,Resident,17,3,,Fillmore,
DB1506,Resident,18,3,,Fillmore,
DB1506,Resident,19,3,,Fillmore,
DB1506,Resident,20,3,,Fillmore,
DB1506,Nonresident,21,2,,Fillmore,
DB1506,Resident,21,2,,Fillmore,
DB1508,Nonresident,0,3,,Kamas,
DB1508,Nonresident,1,3,,Kamas,
DB1508,Nonresident,2,3,,Kamas,
DB1508,Nonresident,3,3,,Kamas,
DB1508,Nonresident,4,3,,Kamas,
DB1508,Nonresident,5,3,,Kamas,
DB1508,Nonresident,6,3,,Kamas,
DB1508,Nonresident,7,3,,Kamas,
DB1508,Nonresident,8,3,,Kamas,
DB1508,Nonresident,9,3,,Kamas,
DB1508,Nonresident,10,3,,Kamas,
DB1508,Nonresident,11,3,,Kamas,
DB1508,Nonresident,12,3,,Kamas,
DB1508,Nonresident,13,3,,Kamas,
DB1508,Nonresident,14,3,,Kamas,
DB1508,Nonresident,15,3,,Kamas,
DB1508,Nonresident,16,3,,Kamas,
DB1508,Nonresident,17,3,,Kamas,
DB1508,Nonresident,18,3,,Kamas,
DB1508,Nonresident,19,3,,Kamas,
DB1508,Nonresident,20,3,,Kamas,
DB1508,Resident,0,3,,Kamas,
DB1508,Resident,1,3,,Kamas,
DB1508,Resident,2,3,,Kamas,
DB1508,Resident,3,3,,Kamas,
DB1508,Resident,4,3,,Kamas,
DB1508,Resident,5,3,,Kamas,
DB1508,Resident,6,3,,Kamas,
DB1508,Resident,7,3,,Kamas,
DB1508,Resident,8,3,,Kamas,
DB1508,Resident,9,3,,Kamas,
DB1508,Resident,10,3,,Kamas,
DB1508,Resident,11,3,,Kamas,
DB1508,Resident,12,3,,Kamas,
DB1508,Resident,13,3,,Kamas,
DB1508,Resident,14,3,,Kamas,
DB1508,Resident,15,3,,Kamas,
DB1508,Resident,16,3,,Kamas,
DB1508,Resident,17,3,,Kamas,
DB1508,Resident,18,3,,Kamas,
DB1508,Resident,19,3,,Kamas,
DB1508,Resident,20,3,,Kamas,
DB1508,Nonresident,21,2,,Kamas,
DB1508,Resident,21,2,,Kamas,
DB1509,Nonresident,0,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,1,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,2,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,3,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,4,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,5,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,6,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,7,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,8,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,9,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,10,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,11,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,12,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,13,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,14,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,15,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,16,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,17,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,18,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,19,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,20,3,,"La Sal, La Sal Mtns",
DB1509,Resident,0,3,,"La Sal, La Sal Mtns",
DB1509,Resident,1,3,,"La Sal, La Sal Mtns",
DB1509,Resident,2,3,,"La Sal, La Sal Mtns",
DB1509,Resident,3,3,,"La Sal, La Sal Mtns",
DB1509,Resident,4,3,,"La Sal, La Sal Mtns",
DB1509,Resident,5,3,,"La Sal, La Sal Mtns",
DB1509,Resident,6,3,,"La Sal, La Sal Mtns",
DB1509,Resident,7,3,,"La Sal, La Sal Mtns",
DB1509,Resident,8,3,,"La Sal, La Sal Mtns",
DB1509,Resident,9,3,,"La Sal, La Sal Mtns",
DB1509,Resident,10,3,,"La Sal, La Sal Mtns",
DB1509,Resident,11,3,,"La Sal, La Sal Mtns",
DB1509,Resident,12,3,,"La Sal, La Sal Mtns",
DB1509,Resident,13,3,,"La Sal, La Sal Mtns",
DB1509,Resident,14,3,,"La Sal, La Sal Mtns",
DB1509,Resident,15,3,,"La Sal, La Sal Mtns",
DB1509,Resident,16,3,,"La Sal, La Sal Mtns",
DB1509,Resident,17,3,,"La Sal, La Sal Mtns",
DB1509,Resident,18,3,,"La Sal, La Sal Mtns",
DB1509,Resident,19,3,,"La Sal, La Sal Mtns",
DB1509,Resident,20,3,,"La Sal, La Sal Mtns",
DB1509,Nonresident,21,2,,"La Sal, La Sal Mtns",
DB1509,Resident,21,2,,"La Sal, La Sal Mtns",
DB1510,Nonresident,0,3,,Monroe,
DB1510,Nonresident,1,3,,Monroe,
DB1510,Nonresident,2,3,,Monroe,
DB1510,Nonresident,3,3,,Monroe,
DB1510,Nonresident,4,3,,Monroe,
DB1510,Nonresident,5,3,,Monroe,
DB1510,Nonresident,6,3,,Monroe,
DB1510,Nonresident,7,3,,Monroe,
DB1510,Nonresident,8,3,,Monroe,
DB1510,Nonresident,9,3,,Monroe,
DB1510,Nonresident,10,3,,Monroe,
DB1510,Nonresident,11,3,,Monroe,
DB1510,Nonresident,12,3,,Monroe,
DB1510,Nonresident,13,3,,Monroe,
DB1510,Nonresident,14,3,,Monroe,
DB1510,Nonresident,15,3,,Monroe,
DB1510,Nonresident,16,3,,Monroe,
DB1510,Nonresident,17,3,,Monroe,
DB1510,Nonresident,18,3,,Monroe,
DB1510,Nonresident,19,3,,Monroe,
DB1510,Nonresident,20,3,,Monroe,
DB1510,Resident,0,3,,Monroe,
DB1510,Resident,1,3,,Monroe,
DB1510,Resident,2,3,,Monroe,
