source_file,page_number,hunt_code,hunt_name,year,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Resident,2,164,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Nonresident,2,5,0,5,5,1 in 1.0
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Resident,1,229,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Nonresident,1,14,0,12,12,1 in 1.2
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Resident,0,335,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,32,EA1022,"Antlerless Elk - Manti, North - Any Legal Weapon",2025,Nonresident,0,24,0,4,4,1 in 6.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,7,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,7,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,6,8,0,8,8,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,6,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,5,38,0,38,38,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,5,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,4,42,0,24,24,1 in 1.8
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,4,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,3,48,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,3,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,2,46,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,2,8,0,4,4,1 in 2.0
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,1,82,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,1,4,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,0,128,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,33,EA1023,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,0,11,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,8,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,7,5,0,5,5,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,7,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,6,12,0,12,12,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,6,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,5,52,0,52,52,1 in 1.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,5,10,0,5,5,1 in 2.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,4,74,0,2,2,1 in 37.0
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,4,10,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,3,76,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,3,4,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,2,85,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,2,4,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,1,127,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,1,12,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Resident,0,186,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,34,EA1024,"Antlerless Elk - Manti, South - Any Legal Weapon",2025,Nonresident,0,24,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,8,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,7,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,7,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,6,3,0,3,3,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,6,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,5,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,5,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,4,22,0,22,22,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,4,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,3,47,0,47,47,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,3,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,2,61,0,12,12,1 in 5.1
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,2,3,0,3,3,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,1,86,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,1,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Resident,0,96,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,35,EA1025,"Antlerless Elk - Manti, West - Any Legal Weapon",2025,Nonresident,0,11,0,4,4,1 in 2.8
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,18,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,17,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,16,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,15,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,14,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,13,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,12,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,11,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,10,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,9,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,8,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,7,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,7,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,6,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,6,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,5,1,0,1,1,1 in 1.0
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,5,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,4,2,0,2,2,1 in 1.0
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,4,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,3,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,3,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,2,3,0,3,3,1 in 1.0
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,2,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,1,28,0,28,28,1 in 1.0
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,1,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Resident,0,208,0,208,208,1 in 1.0
25_antlerless_drawing_odds_report.pdf,36,EA1026,Antlerless Elk - Chalk Creek - Any Legal Weapon,2025,Nonresident,0,4,0,4,4,1 in 1.0
25_antlerless_drawing_odds_report.pdf,37,EA1030,"Antlerless Elk - Fillmore, Pahvant - Any Legal Weapon",2025,Resident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,37,EA1030,"Antlerless Elk - Fillmore, Pahvant - Any Legal Weapon",2025,Nonresident,19,0,0,0,0,N/A
25_antlerless_drawing_odds_report.pdf,37,EA1030,"Antlerless Elk - Fillmore, Pahvant - Any Legal Weapon",2025,Resident,18,0,0,0,0,N/A
