hunt_code,residency,points,field,fresh_download_value,canonical_value,fresh_hunt_name,canonical_hunt_name,source_file
EB3521,Resident,4,regular_permits,1,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,4,total_permits,1,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,3,eligible_applicants,7,5,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,18,eligible_applicants,1,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,18,bonus_permits,1,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,18,total_permits,1,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,10,bonus_permits,0,1,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,10,regular_permits,0,1,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,10,total_permits,0,2,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,8,eligible_applicants,8,6,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,7,eligible_applicants,12,7,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,7,regular_permits,3,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,7,total_permits,3,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3521,Resident,15,eligible_applicants,,0,Grass Valley/Clark Canyon,Grass Valley/clark Canyon,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,21,eligible_applicants,,0,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,6,eligible_applicants,2,8,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,25,eligible_applicants,,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,11,eligible_applicants,1,5,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,2,eligible_applicants,1,5,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,20,regular_permits,1,0,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,20,total_permits,1,0,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,12,eligible_applicants,5,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,5,eligible_applicants,2,3,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,13,eligible_applicants,1,2,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,8,eligible_applicants,3,6,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,9,eligible_applicants,5,6,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,9,regular_permits,0,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,9,total_permits,0,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,4,eligible_applicants,4,3,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,26,eligible_applicants,1,0,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,16,eligible_applicants,,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,15,eligible_applicants,1,3,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,3,eligible_applicants,3,2,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,7,eligible_applicants,3,4,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3522,Resident,18,eligible_applicants,,1,Grazing Pasture,Grazing Pasture,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,16,eligible_applicants,3,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,3,eligible_applicants,4,1,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,22,eligible_applicants,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,22,bonus_permits,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,22,total_permits,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,13,eligible_applicants,2,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,4,eligible_applicants,1,7,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,7,eligible_applicants,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,6,eligible_applicants,5,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,2,eligible_applicants,10,5,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,2,regular_permits,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,2,total_permits,1,0,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,10,eligible_applicants,3,1,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,9,eligible_applicants,2,3,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,11,eligible_applicants,2,1,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,1,eligible_applicants,2,9,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,5,eligible_applicants,7,5,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,5,regular_permits,0,1,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3523,Resident,5,total_permits,0,1,Guildersleeve,Guildersleeve,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,8,eligible_applicants,3,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,2,eligible_applicants,6,5,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,3,eligible_applicants,6,3,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,5,eligible_applicants,9,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,5,regular_permits,1,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,5,total_permits,1,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,4,eligible_applicants,3,5,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,11,bonus_permits,0,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,11,total_permits,0,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,1,eligible_applicants,6,10,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,1,regular_permits,0,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,1,total_permits,0,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,7,eligible_applicants,5,1,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,9,eligible_applicants,2,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,6,eligible_applicants,1,4,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,12,eligible_applicants,2,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,12,bonus_permits,1,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3524,Resident,12,total_permits,1,0,Hardscrabble,Hardscrabble,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,3,eligible_applicants,10,6,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,9,eligible_applicants,4,3,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,4,eligible_applicants,2,11,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,5,eligible_applicants,9,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,12,eligible_applicants,2,3,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,8,eligible_applicants,5,4,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,8,regular_permits,0,1,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,8,total_permits,0,1,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,1,eligible_applicants,9,4,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,20,eligible_applicants,1,3,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,20,bonus_permits,0,1,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,20,regular_permits,1,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,2,eligible_applicants,6,3,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,19,eligible_applicants,1,2,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,13,eligible_applicants,2,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,22,eligible_applicants,,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,11,eligible_applicants,7,1,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,6,eligible_applicants,1,4,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,15,eligible_applicants,1,2,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,21,eligible_applicants,1,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,21,bonus_permits,1,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3525,Resident,21,total_permits,1,0,Heaston East,Heaston East,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,5,eligible_applicants,2,0,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,10,eligible_applicants,,1,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,10,bonus_permits,0,1,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,10,total_permits,0,1,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,3,eligible_applicants,4,5,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,1,eligible_applicants,,11,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,4,eligible_applicants,2,3,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,2,eligible_applicants,2,7,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,9,eligible_applicants,2,3,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,9,bonus_permits,1,0,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,9,regular_permits,0,1,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,8,eligible_applicants,1,2,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,8,regular_permits,1,0,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3526,Resident,8,total_permits,1,0,Hiawatha,Hiawatha,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,3,regular_permits,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,3,total_permits,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,1,eligible_applicants,2,5,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,16,eligible_applicants,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,16,bonus_permits,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,16,total_permits,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,6,eligible_applicants,4,2,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,5,eligible_applicants,1,3,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,4,eligible_applicants,4,5,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,10,eligible_applicants,2,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,8,eligible_applicants,4,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,13,eligible_applicants,2,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,14,eligible_applicants,1,0,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,7,eligible_applicants,3,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,7,regular_permits,0,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,7,total_permits,0,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,11,eligible_applicants,2,1,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3527,Resident,9,eligible_applicants,1,2,Indian Head,Indian Head,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,3,eligible_applicants,3,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,5,eligible_applicants,,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,4,eligible_applicants,1,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,4,regular_permits,1,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,4,total_permits,1,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,1,eligible_applicants,2,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3528,Resident,2,eligible_applicants,1,0,Ingham Peak,Ingham Peak,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,14,eligible_applicants,1,2,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,9,eligible_applicants,4,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,5,eligible_applicants,2,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,1,eligible_applicants,5,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,20,eligible_applicants,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,2,eligible_applicants,2,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,4,eligible_applicants,4,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,4,regular_permits,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,4,total_permits,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,22,eligible_applicants,,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,18,eligible_applicants,,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,10,eligible_applicants,2,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,15,eligible_applicants,2,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,15,regular_permits,0,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,15,total_permits,0,1,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,8,eligible_applicants,7,3,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,6,eligible_applicants,2,5,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,11,eligible_applicants,2,4,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,13,eligible_applicants,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,3,eligible_applicants,6,3,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,29,eligible_applicants,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,29,bonus_permits,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
EB3529,Resident,29,total_permits,1,0,Circle E Ranch,Circle E Ranch,utahdraws_big_game_2026_limited_entry_bull_elk_mht9.json
