from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2022,2023,2022->2023,DB1514,Resident,21.791667,1.208333,-3,-3,755,0.125,0.125
2022,2023,2022->2023,BR1015,Resident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1557,Resident,40.708333,29.041667,-4,-4,457,0.109571,0.116397
2022,2023,2022->2023,DB1236,Resident,0.451613,0.451613,-5,-5,1,0.032258,0.032258
2022,2023,2022->2023,EA1174,Resident,4.888889,4.111111,-4,-4,72,0.120531,0.133987
2022,2023,2022->2023,RS6704,Nonresident,38.258065,275.322581,-20,-20,1,0.0,0.0
2022,2023,2022->2023,BR7229,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,MB6256,Resident,2.064516,19.806452,-1,-1,3,0.002016,0.008065
2022,2023,2022->2023,EB3559,Resident,1.290323,1.387097,-3,-3,2,0.064516,0.064516
2022,2023,2022->2023,DB1010,Resident,5.483871,9.580645,0,0,4,0.064516,0.064516
2022,2023,2022->2023,BR7301,Resident,1.681818,1.272727,0,0,2,0.011364,0.022727
2022,2023,2022->2023,DB1794,Resident,17.863636,6.681818,-3,-3,325,0.142617,0.153224
2022,2023,2022->2023,EA1222,Resident,23.833333,22.166667,-1,-1,32,0.055601,0.057143
2022,2023,2022->2023,DB1001,Nonresident,5.645161,8.612903,0,0,1,0.032258,0.032258
2022,2023,2022->2023,BI6532,Nonresident,6.290323,11.741935,-1,-1,1,0.032258,0.032258
2022,2023,2022->2023,EB3112,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DS6603,Resident,13.129032,122.096774,0,0,2,0.051346,0.057072
2022,2023,2022->2023,EB3136,Resident,1.580645,3.258065,-2,-2,5,0.096774,0.096774
2022,2023,2022->2023,DB1585,Nonresident,3.208333,0.666667,-4,-4,73,0.041667,0.041667
2022,2023,2022->2023,DB1048,Nonresident,1.903226,5.290323,-1,-1,1,0.032258,0.032258
2022,2023,2022->2023,EA1052,Resident,14.388889,2.055556,-4,-4,250,0.055556,0.055556
2022,2023,2022->2023,DB1295,Resident,0.870968,1.645161,-1,-1,5,0.046595,0.053763
2022,2023,2022->2023,DB1312,Resident,0.483871,3.096774,1,1,1,0.032258,0.032258
2022,2023,2022->2023,MB6007,Resident,9.129032,40.483871,0,0,7,0.025824,0.028862
2022,2023,2022->2023,DB1224,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5027,Resident,2.612903,4.322581,0,0,17,0.006872,0.014888
2022,2023,2022->2023,EB3015,Nonresident,2.419355,4.741935,-2,-2,1,0.032258,0.032258
2022,2023,2022->2023,PB5038,Resident,1.612903,1.903226,-1,-1,6,0.085161,0.090323
2022,2023,2022->2023,DS6600,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1317,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1251,Nonresident,0.444444,0.5,-2,-2,2,0.055556,0.055556
2022,2023,2022->2023,DB1558,Nonresident,1.416667,0.458333,-3,-3,24,0.041667,0.041667
2022,2023,2022->2023,EA1087,Resident,24.666667,16.111111,-2,-2,112,0.055793,0.059187
2022,2023,2022->2023,BR7110,Nonresident,0.045455,0.0,0,0,1,0.0,0.0
2022,2023,2022->2023,EB3130,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1073,Resident,7.0,4.666667,-2,-2,69,0.056259,0.061806
2022,2023,2022->2023,BR7316,Resident,5.545455,21.409091,-2,-2,13,0.090909,0.090909
2022,2023,2022->2023,PB5009,Resident,0.290323,0.129032,-1,-1,3,0.000896,0.005376
2022,2023,2022->2023,DB1560,Nonresident,1.791667,2.083333,-2,-2,22,0.04463,0.052778
2022,2023,2022->2023,DB1045,Resident,3.387097,7.709677,0,0,1,0.008065,0.016129
2022,2023,2022->2023,GO6801,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1037,Nonresident,1.903226,7.516129,-5,-5,1,0.032258,0.032258
2022,2023,2022->2023,DB1778,Nonresident,0.363636,0.545455,-6,-6,5,0.0,0.0
2022,2023,2022->2023,DB1539,Nonresident,6.166667,2.5,-4,-4,75,0.083473,0.085749
2022,2023,2022->2023,DB1565,Resident,0.608696,0.0,,,1270,0.043478,0.043478
2022,2023,2022->2023,EB3118,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1587,Nonresident,0.125,0.041667,0,0,3,0.041667,0.041667
2022,2023,2022->2023,EB3120,Nonresident,2.032258,12.903226,-1,-1,1,0.032258,0.032258
2022,2023,2022->2023,DB1533,Nonresident,19.875,5.541667,-8,-8,413,0.083333,0.083333
2022,2023,2022->2023,DB1090,Resident,1.516129,2.258065,-2,-2,4,0.046595,0.053763
2022,2023,2022->2023,EB3103,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1594,Resident,26.625,11.0,-6,-6,318,0.105619,0.113806
2022,2023,2022->2023,EB3178,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1008,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,BR7001,Resident,5.5,5.818182,-3,-3,39,0.29756,0.306324
2022,2023,2022->2023,DB1553,Resident,73.541667,48.708333,-4,-4,815,0.065711,0.073318
2022,2023,2022->2023,PB5026,Nonresident,2.258065,1.193548,0,0,4,0.003584,0.010753
2022,2023,2022->2023,DB1303,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,BI6500,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5338,Resident,0.129032,0.096774,0,0,1,0.008065,0.016129
2022,2023,2022->2023,PB5326,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3038,Resident,55.677419,208.129032,-3,-3,224,0.193638,0.191851
2022,2023,2022->2023,DB1775,Nonresident,0.409091,0.090909,-1,-1,3,0.045455,0.045455
2022,2023,2022->2023,DB1042,Resident,3.870968,3.419355,0,0,33,0.097733,0.102336
2022,2023,2022->2023,BR7322,Resident,0.636364,1.136364,-2,-2,1,0.045455,0.045455
2022,2023,2022->2023,MB6225,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1535,Nonresident,0.130435,0.0,,,134,0.043478,0.043478
2022,2023,2022->2023,EA1082,Nonresident,2.388889,2.333333,-1,-1,13,0.062476,0.075163
2022,2023,2022->2023,CG7502,Resident,14.47619,39.238095,,,24,0.125714,0.133333
2022,2023,2022->2023,EB3169,Nonresident,0.096774,0.225806,,,2,0.032258,0.032258
2022,2023,2022->2023,MB6009,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1121,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1322,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DA1047,Nonresident,1.166667,0.777778,-3,-3,4,0.055556,0.055556
2022,2023,2022->2023,DB1337,Resident,0.709677,1.451613,-2,-2,1,0.032258,0.032258
2022,2023,2022->2023,DB1016,Resident,4.096774,6.032258,-1,-1,34,0.141394,0.149002
2022,2023,2022->2023,EB3059,Resident,3.8,8.933333,,,20,0.1,0.1
2022,2023,2022->2023,DB1305,Resident,0.387097,0.548387,-2,-2,1,0.003584,0.010753
2022,2023,2022->2023,DB1294,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1578,Resident,16.625,16.875,-5,-5,225,0.079367,0.081301
2022,2023,2022->2023,DB1799,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1782,Resident,2.318182,0.409091,-2,-2,58,0.0,0.0
2022,2023,2022->2023,DA1045,Nonresident,0.277778,0.444444,4,4,0,0.0,0.0
2022,2023,2022->2023,TK1004,Nonresident,1.047619,0.428571,-2,-2,11,0.095714,0.1
2022,2023,2022->2023,DB1272,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1157,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1208,Resident,37.277778,24.388889,-6,-6,218,0.05854,0.068433
2022,2023,2022->2023,DB1531,Resident,78.583333,4.833333,-6,-6,2456,0.166667,0.166667
2022,2023,2022->2023,PB5331,Nonresident,2.354839,4.032258,0,0,3,0.014337,0.021505
2022,2023,2022->2023,MB6252,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,DB1326,Resident,0.258065,1.032258,1,1,1,0.032258,0.032258
2022,2023,2022->2023,DB1087,Nonresident,0.322581,1.032258,-3,-3,4,0.052903,0.058065
2022,2023,2022->2023,DB1053,Nonresident,0.290323,0.322581,-2,-2,1,0.032258,0.032258
2022,2023,2022->2023,DB1336,Resident,0.032258,0.0,-3,-3,1,0.032258,0.032258
2022,2023,2022->2023,PB5047,Nonresident,2.419355,7.096774,0,0,3,0.008065,0.016129
2022,2023,2022->2023,MB6251,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1151,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,GO6813,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1230,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3189,Nonresident,7.935484,53.806452,,,2,0.032258,0.032258
2022,2023,2022->2023,EA1118,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,BR7212,Resident,0.454545,1.909091,1,1,2,0.136364,0.136364
2022,2023,2022->2023,EB3093,Nonresident,2.612903,9.096774,2,2,1,0.008065,0.016129
2022,2023,2022->2023,PB5311,Resident,0.354839,0.451613,-1,-1,2,0.0,0.0
2022,2023,2022->2023,MB6216,Resident,1.933333,18.333333,,,2,0.033333,0.033333
2022,2023,2022->2023,DB1575,Resident,18.333333,8.291667,-3,-3,340,0.17614,0.186534
2022,2023,2022->2023,EB3521,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,MB6257,Resident,1.806452,15.967742,,,1,0.0,0.0
2022,2023,2022->2023,EB3532,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1103,Resident,1.290323,4.903226,,,8,0.064516,0.064516
2022,2023,2022->2023,EA1137,Resident,4.388889,1.888889,-1,-1,10,0.017578,0.03125
2022,2023,2022->2023,EB3517,Resident,0.741935,3.322581,1,1,3,0.129032,0.129032
2022,2023,2022->2023,DB1514,Nonresident,0.416667,0.0,0,0,16,0.0,0.0
2022,2023,2022->2023,DB1245,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1570,Nonresident,0.833333,1.041667,-8,-8,10,0.083848,0.087963
2022,2023,2022->2023,DB1236,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1174,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5050,Resident,9.129032,13.741935,-1,-1,29,0.079618,0.086587
2022,2023,2022->2023,EB3502,Resident,0.451613,0.612903,0,0,1,0.008065,0.016129
2022,2023,2022->2023,PB5024,Resident,1.83871,0.83871,-1,-1,25,0.069198,0.076805
2022,2023,2022->2023,MB6256,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3559,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1065,Nonresident,0.193548,0.677419,-6,-6,1,0.032258,0.032258
2022,2023,2022->2023,DB1527,Nonresident,0.083333,0.0,0,0,2,0.0,0.0
2022,2023,2022->2023,BR7301,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5300,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DS6601,Resident,5.580645,27.451613,0,0,7,0.035161,0.041935
2022,2023,2022->2023,EB3529,Resident,1.0,4.322581,-3,-3,2,0.096774,0.096774
2022,2023,2022->2023,EA1222,Nonresident,3.388889,3.666667,0,0,3,0.001543,0.009259
2022,2023,2022->2023,EB3187,Resident,7.677419,44.612903,,,17,0.129032,0.129032
2022,2023,2022->2023,EA1139,Resident,3.277778,1.888889,-3,-3,12,0.111111,0.111111
2022,2023,2022->2023,DS6622,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1796,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,RS6727,Resident,2.354839,8.483871,-3,-3,4,0.032258,0.032258
2022,2023,2022->2023,EB3506,Resident,0.451613,1.419355,-4,-4,1,0.032258,0.032258
2022,2023,2022->2023,DS6603,Nonresident,21.032258,152.967742,,,1,0.000398,0.003584
2022,2023,2022->2023,DB1546,Nonresident,9.041667,7.083333,-4,-4,72,0.04644,0.055769
2022,2023,2022->2023,EA1145,Resident,4.333333,5.055556,-3,-3,24,0.079185,0.091787
2022,2023,2022->2023,DB1295,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1233,Resident,1.225806,4.064516,-1,-1,4,0.050403,0.056452
2022,2023,2022->2023,EA1253,Resident,0.555556,0.611111,-3,-3,4,0.055556,0.055556
2022,2023,2022->2023,DB1312,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,MB6007,Nonresident,21.032258,110.709677,-2,-2,1,0.032258,0.032258
2022,2023,2022->2023,DB1217,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5027,Nonresident,6.967742,29.258065,1,1,1,0.040323,0.048387
2022,2023,2022->2023,RS6713,Resident,6.225806,45.612903,0,0,2,0.014337,0.021505
2022,2023,2022->2023,DB1771,Nonresident,0.136364,0.0,0,0,3,0.0,0.0
2022,2023,2022->2023,EB3063,Resident,19.129032,72.032258,-2,-2,75,0.193792,0.190743
2022,2023,2022->2023,DB1559,Nonresident,9.208333,5.333333,-4,-4,98,0.084491,0.090278
2022,2023,2022->2023,DB1265,Resident,0.483871,1.903226,2,2,2,0.096774,0.096774
2022,2023,2022->2023,DB1790,Resident,1.909091,0.363636,-2,-2,74,0.045455,0.045455
2022,2023,2022->2023,EA1073,Nonresident,0.5,0.388889,0,0,6,0.064444,0.077778
2022,2023,2022->2023,DB1029,Resident,2.83871,8.354839,-2,-2,7,0.064516,0.064516
2022,2023,2022->2023,EB3547,Resident,0.935484,2.322581,-7,-7,1,0.032258,0.032258
2022,2023,2022->2023,DA1043,Resident,6.058824,5.882353,,,18,0.028194,0.040724
2022,2023,2022->2023,DB1079,Resident,3.225806,7.354839,-2,-2,32,0.153262,0.156989
2022,2023,2022->2023,BR7015,Resident,2.954545,6.636364,2,2,11,0.235622,0.246753
2022,2023,2022->2023,DB1277,Resident,0.516129,1.516129,1,1,1,0.032258,0.032258
2022,2023,2022->2023,EB3144,Resident,2.225806,4.741935,-4,-4,12,0.169355,0.177419
2022,2023,2022->2023,BR7111,Resident,1.136364,3.136364,0,0,1,0.045455,0.045455
2022,2023,2022->2023,DB1090,Nonresident,1.483871,5.0,-5,-5,1,0.032258,0.032258
2022,2023,2022->2023,DB1594,Nonresident,5.541667,4.291667,-2,-2,37,0.072963,0.077778
2022,2023,2022->2023,BR7001,Nonresident,1.409091,1.5,-3,-3,4,0.238636,0.25
2022,2023,2022->2023,EB3027,Resident,9.266667,33.1,,,28,0.1,0.1
2022,2023,2022->2023,EA1030,Resident,10.166667,13.333333,-2,-2,58,0.087952,0.09798
2022,2023,2022->2023,BR7016,Resident,5.636364,7.727273,-1,-1,40,0.095,0.104545
2022,2023,2022->2023,BR7211,Nonresident,0.227273,0.318182,0,0,4,0.136364,0.136364
2022,2023,2022->2023,BR7321,Resident,3.227273,10.772727,-3,-3,4,0.181818,0.181818
2022,2023,2022->2023,DB1081,Nonresident,0.612903,1.516129,-7,-7,1,0.032258,0.032258
2022,2023,2022->2023,DB1227,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5018,Nonresident,1.290323,1.322581,-3,-3,3,0.032258,0.032258
2022,2023,2022->2023,EB3038,Nonresident,11.548387,66.451613,-3,-3,22,0.101753,0.109447
2022,2023,2022->2023,EA1015,Resident,7.444444,10.111111,0,0,54,0.001953,0.010417
2022,2023,2022->2023,EA1077,Nonresident,1.277778,1.388889,-1,-1,2,0.055556,0.055556
2022,2023,2022->2023,BR7106,Resident,4.090909,7.318182,-1,-1,9,0.091364,0.095455
2022,2023,2022->2023,BR7123,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1031,Resident,2.354839,8.903226,-1,-1,4,0.066532,0.072581
2022,2023,2022->2023,DB1042,Nonresident,1.774194,5.935484,-1,-1,3,0.040323,0.048387
2022,2023,2022->2023,BR7322,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1244,Nonresident,2.166667,0.722222,-2,-2,45,0.055556,0.055556
2022,2023,2022->2023,DB1500,Resident,12.916667,6.0,-4,-4,196,0.084932,0.091495
2022,2023,2022->2023,EA1079,Nonresident,2.777778,2.777778,-4,-4,20,0.060815,0.07265
2022,2023,2022->2023,EB3149,Nonresident,3.419355,9.0,-1,-1,3,0.008065,0.016129
2022,2023,2022->2023,EB3544,Resident,1.354839,1.645161,-2,-2,2,0.046595,0.053763
2022,2023,2022->2023,DB1240,Resident,0.258065,0.677419,4,4,1,0.032258,0.032258
2022,2023,2022->2023,DB1036,Resident,0.483871,0.870968,0,0,4,0.132616,0.139785
2022,2023,2022->2023,DB1046,Resident,1.935484,6.419355,0,0,2,0.050403,0.056452
2022,2023,2022->2023,DB1329,Resident,0.0,0.0,,,2,0.0,0.0
2022,2023,2022->2023,EA1226,Nonresident,0.111111,0.222222,3,3,2,0.013889,0.027778
2022,2023,2022->2023,EB3516,Resident,1.258065,6.516129,0,0,3,0.0681,0.075269
2022,2023,2022->2023,EA1113,Resident,14.833333,21.277778,-1,-1,32,0.059506,0.07037
2022,2023,2022->2023,EB3059,Nonresident,1.066667,4.666667,,,2,0.033333,0.033333
2022,2023,2022->2023,EA2038,Nonresident,1.5,1.222222,,,27,0.0,0.0
2022,2023,2022->2023,EB3611,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,BR7114,Resident,1.818182,2.818182,-2,-2,20,0.185529,0.194805
2022,2023,2022->2023,PB5045,Nonresident,2.806452,10.709677,-14,-14,1,0.0,0.0
2022,2023,2022->2023,DS6608,Nonresident,16.225806,56.032258,-1,-1,1,0.002016,0.008065
2022,2023,2022->2023,DB1084,Nonresident,0.806452,3.16129,-6,-6,1,0.032258,0.032258
2022,2023,2022->2023,DB1571,Nonresident,0.583333,0.916667,-3,-3,6,0.048333,0.058333
2022,2023,2022->2023,BR1012,Resident,2.590909,4.136364,0,0,14,0.030827,0.037433
2022,2023,2022->2023,DB1782,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1270,Resident,0.516129,0.967742,-7,-7,1,0.032258,0.032258
2022,2023,2022->2023,BR1008,Resident,2.727273,1.136364,0,0,26,0.099756,0.110963
2022,2023,2022->2023,BR7104,Nonresident,0.181818,0.454545,0,0,1,0.045455,0.045455
2022,2023,2022->2023,DB1591,Nonresident,3.25,4.375,-4,-4,28,0.028935,0.034722
2022,2023,2022->2023,DB1304,Resident,0.903226,5.387097,1,1,1,0.008065,0.016129
2022,2023,2022->2023,DB1336,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1562,Nonresident,1.625,0.125,-3,-3,49,0.041667,0.041667
2022,2023,2022->2023,TK1018,Resident,3.904762,3.761905,-2,-2,18,0.074405,0.083333
2022,2023,2022->2023,EB3046,Resident,3.032258,5.129032,-3,-3,31,0.259355,0.264516
2022,2023,2022->2023,DB1600,Nonresident,0.26087,0.0,,,6,0.0,0.0
2022,2023,2022->2023,EB3557,Resident,1.193548,3.193548,-5,-5,2,0.096774,0.096774
2022,2023,2022->2023,DB1777,Nonresident,0.045455,0.0,0,0,3,0.0,0.0
2022,2023,2022->2023,EA1035,Resident,7.166667,2.333333,-3,-3,115,0.055556,0.055556
2022,2023,2022->2023,DB1082,Nonresident,0.290323,0.387097,-5,-5,1,0.008065,0.016129
2022,2023,2022->2023,BR7201,Resident,3.363636,5.727273,-3,-3,18,0.365881,0.373737
2022,2023,2022->2023,BR7218,Resident,1.909091,4.727273,0,0,7,0.001263,0.007576
2022,2023,2022->2023,EB3057,Resident,6.290323,10.419355,-2,-2,4,0.09767,0.102151
2022,2023,2022->2023,PD1005,Nonresident,0.5,0.444444,-4,-4,1,0.001134,0.007937
2022,2023,2022->2023,EB3536,Resident,0.612903,1.16129,1,1,5,0.072581,0.080645
2022,2023,2022->2023,EB3538,Resident,0.580645,3.258065,,,1,0.0,0.0
2022,2023,2022->2023,BI6530,Resident,6.741935,17.483871,-1,-1,11,0.046595,0.053763
2022,2023,2022->2023,BI6516,Nonresident,7.645161,11.354839,0,0,1,0.032258,0.032258
2022,2023,2022->2023,DB1563,Resident,66.25,16.958333,-7,-7,1227,0.16084,0.163644
2022,2023,2022->2023,MB6216,Nonresident,0.0,0.0,,,0,0.0,0.0
2022,2023,2022->2023,BR7121,Resident,1.045455,0.909091,-2,-2,2,0.0,0.0
2022,2023,2022->2023,DB1575,Nonresident,1.666667,1.25,-4,-4,35,0.083333,0.083333
2022,2023,2022->2023,EB3110,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1017,Nonresident,0.5,0.444444,-3,-3,4,0.002222,0.011111
2022,2023,2022->2023,EA1137,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3517,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DA1030,Resident,3.722222,2.111111,-2,-2,27,0.093468,0.101449
2022,2023,2022->2023,BR7320,Resident,2.636364,1.954545,0,0,1,0.045455,0.045455
2022,2023,2022->2023,RS6703,Nonresident,14.935484,16.129032,0,0,1,0.032258,0.032258
2022,2023,2022->2023,DB1013,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3139,Nonresident,0.451613,1.16129,0,0,2,0.066532,0.072581
2022,2023,2022->2023,DB1602,Nonresident,0.130435,0.0,,,3,0.0,0.0
2022,2023,2022->2023,PB5024,Nonresident,1.096774,1.580645,-3,-3,3,0.034274,0.040323
2022,2023,2022->2023,EB3160,Nonresident,2.83871,17.967742,,,2,0.032258,0.032258
2022,2023,2022->2023,EB3187,Nonresident,2.741935,19.064516,,,2,0.032258,0.032258
2022,2023,2022->2023,DA1027,Nonresident,1.222222,1.055556,-2,-2,1,0.055556,0.055556
2022,2023,2022->2023,EA1139,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3198,Resident,11.677419,62.193548,,,33,0.225806,0.225806
2022,2023,2022->2023,MB6008,Nonresident,18.870968,120.612903,-1,-1,1,0.032258,0.032258
2022,2023,2022->2023,EB3026,Resident,38.066667,211.566667,,,44,0.040434,0.048718
2022,2023,2022->2023,EB3514,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1549,Resident,36.291667,35.791667,-4,-4,276,0.089803,0.099752
2022,2023,2022->2023,DB1233,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,CG7602,Resident,8.190476,11.904762,,,20,0.122024,0.130952
2022,2023,2022->2023,EB3063,Nonresident,6.064516,40.451613,-3,-3,8,0.096774,0.096774
2022,2023,2022->2023,EA1018,Resident,3.833333,1.5,-1,-1,43,0.00168,0.009662
2022,2023,2022->2023,DB1265,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3044,Resident,1.83871,2.322581,0,0,4,0.074472,0.082437
2022,2023,2022->2023,DB1790,Nonresident,0.590909,0.136364,-3,-3,13,0.0,0.0
2022,2023,2022->2023,DB1273,Resident,0.225806,0.193548,-2,-2,10,0.064516,0.064516
2022,2023,2022->2023,PB5066,Resident,0.677419,0.322581,-2,-2,7,0.067149,0.073733
2022,2023,2022->2023,DA1043,Nonresident,0.647059,0.529412,,,2,0.003676,0.014706
2022,2023,2022->2023,EB3522,Resident,0.967742,2.451613,0,0,1,0.003584,0.010753
2022,2023,2022->2023,EA1144,Resident,0.333333,0.111111,,,6,0.0,0.0
2022,2023,2022->2023,DB1079,Nonresident,1.516129,6.516129,-9,-9,4,0.129032,0.129032
2022,2023,2022->2023,EB3195,Resident,0.225806,0.387097,,,4,0.064516,0.064516
2022,2023,2022->2023,TK1006,Resident,29.380952,19.714286,0,0,189,0.192645,0.200639
2022,2023,2022->2023,BR7015,Nonresident,0.681818,1.272727,0,0,1,0.045455,0.045455
2022,2023,2022->2023,DB1277,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1235,Resident,2.055556,1.5,-1,-1,12,0.069444,0.083333
2022,2023,2022->2023,PB5337,Resident,0.258065,0.322581,0,0,2,0.046595,0.053763
2022,2023,2022->2023,EA1257,Resident,0.666667,0.611111,-4,-4,6,0.114583,0.125
2022,2023,2022->2023,EB3058,Nonresident,2.966667,16.766667,,,2,0.003704,0.011111
2022,2023,2022->2023,BR7111,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PD1031,Resident,10.888889,5.888889,-3,-3,7,0.024691,0.037037
2022,2023,2022->2023,DB1301,Resident,0.935484,1.967742,-6,-6,2,0.0681,0.075269
2022,2023,2022->2023,PD1035,Nonresident,2.222222,2.111111,-4,-4,3,0.013889,0.027778
2022,2023,2022->2023,EB3165,Resident,3.612903,29.967742,,,2,0.032258,0.032258
2022,2023,2022->2023,EB3027,Nonresident,2.433333,14.666667,,,4,0.033333,0.033333
2022,2023,2022->2023,GO6807,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,MB6211,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EA1030,Nonresident,1.388889,2.388889,-2,-2,5,0.018141,0.031746
2022,2023,2022->2023,BR7321,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,EB3511,Resident,0.290323,0.387097,-7,-7,1,0.032258,0.032258
2022,2023,2022->2023,PB5008,Nonresident,0.516129,1.064516,-4,-4,1,0.032258,0.032258
2022,2023,2022->2023,DB1597,Resident,35.041667,18.583333,-5,-5,441,0.08518,0.092105
2022,2023,2022->2023,BR7106,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,DB1031,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2022,2023,2022->2023,PB5302,Resident,2.903226,9.322581,0,0,16,0.034552,0.04086
2022,2023,2022->2023,DB1055,Resident,1.096774,3.677419,-1,-1,4,0.114919,0.120968
2022,2023,2022->2023,DB1500,Nonresident,2.583333,2.5,-3,-3,22,0.062925,0.071429
2022,2023,2022->2023,DB1504,Resident,28.875,5.916667,-5,-5,625,0.083333,0.083333
2022,2023,2022->2023,DB1091,Nonresident,1.16129,4.645161,-1,-1,1,0.000658,0.004608
2022,2023,2022->2023,DB1036,Nonresident,0.193548,0.677419,0,0,1,0.032258,0.032258
2022,2023,2022->2023,BR1016,Nonresident,0.272727,0.227273,0,0,2,0.005051,0.015152
2022,2023,2022->2023,EA1084,Nonresident,0.0,0.0,1,1,2,0.0,0.0
2022,2023,2022->2023,DB1271,Resident,0.225806,0.193548,-1,-1,3,0.096774,0.096774
