source_year,hunt_code,residency,points,species,hunt_name,weapon,public_permits_2025,max_point_permits_2025,random_permits_2025,guaranteed_at_2025,applicants_2025,odds_2025_actual,odds_2025_actual_pct,source_layer,source_origin
2025,DB1250,Nonresident,15,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,14,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,13,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,12,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,11,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,10,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,9,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,8,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,7,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,6,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,5,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,4,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,3,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,2,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,1,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1250,Nonresident,0,Deer,Indian Creek,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,32,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,31,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,30,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,29,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,28,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,27,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,26,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,25,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,24,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,23,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,22,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,21,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,20,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,19,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,18,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,17,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,16,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,15,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,14,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,13,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,12,Deer,Indian Head,Any Legal Weapon,2,1,1,12,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,11,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,10,Deer,Indian Head,Any Legal Weapon,2,1,1,12,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,9,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,8,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,7,Deer,Indian Head,Any Legal Weapon,2,1,1,12,2,1 in 2.0,50.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,6,Deer,Indian Head,Any Legal Weapon,2,1,1,12,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,5,Deer,Indian Head,Any Legal Weapon,2,1,1,12,4,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,4,Deer,Indian Head,Any Legal Weapon,2,1,1,12,5,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,3,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,2,Deer,Indian Head,Any Legal Weapon,2,1,1,12,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,1,Deer,Indian Head,Any Legal Weapon,2,1,1,12,4,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Resident,0,Deer,Indian Head,Any Legal Weapon,2,1,1,12,5,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,32,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,31,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,30,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,29,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,28,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,27,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,26,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,25,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,24,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,23,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,22,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,21,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,20,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,19,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,18,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,17,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,16,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,15,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,14,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,13,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,12,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,11,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,10,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,9,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,8,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,7,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,6,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,5,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,4,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,3,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,2,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,1,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1251,Nonresident,0,Deer,Indian Head,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,32,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,31,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,30,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,29,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,28,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,27,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,26,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,25,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,24,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,23,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,22,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,21,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,20,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,19,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,18,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,17,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,16,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,15,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,14,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,13,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,1,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,12,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,11,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,10,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,9,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,8,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,7,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,2,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,6,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,5,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,3,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,4,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,4,1 in 4.0,25.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,3,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,2,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,2,1 in 2.0,50.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,1,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Resident,0,Deer,Ingham Peak,Any Legal Weapon,5,2,3,8,5,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,32,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,31,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,30,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,29,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,28,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,27,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,26,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,25,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,24,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,23,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,22,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,21,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,20,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,19,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,18,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,17,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,16,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,15,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,14,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,13,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,12,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,11,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,10,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,9,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,8,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,7,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,6,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,5,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,4,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,3,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,2,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,1,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1252,Nonresident,0,Deer,Ingham Peak,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,32,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,31,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,30,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,29,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,28,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,27,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,26,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,25,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,24,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,23,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,22,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,21,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,20,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,19,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,18,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,17,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,16,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,15,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,14,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,13,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,12,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,11,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,10,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,1 in 1.0,100.000,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,9,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,2,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,8,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,7,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,6,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,5,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,4,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,3,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,2,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,1,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,1,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Resident,0,Deer,Circle E Ranch,Any Legal Weapon,1,0,1,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,32,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,31,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,30,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,29,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,28,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,27,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,26,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,25,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,24,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
2025,DB1253,Nonresident,23,Deer,Circle E Ranch,Any Legal Weapon,0,0,0,0,0,N/A,,draw_breakdown_2025,2025 raw PDFs
