source_label,source_role,source_path,hunt_code,hunt_name,species,hunt_type,weapon,in_source,in_database,in_active_reconciliation,in_retired_ledger,status
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1164,SJ Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1165,Skull Crack CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1166,Soldier Summit CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1167,South Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1168,Spring Creek/Dodge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1170,Strawberry Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1171,Summit Point CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1172,Three C CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1174,Two Bear CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1175,Wallsburg CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1176,Weber Florence Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1177,Woodruff Creek South CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1180,La Sal (Conservation),Elk,Conservation,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1187,"Paunsaugunt, Hatch Bench",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1189,"Wasatch Mtns, West-Central",Elk,Antlerless,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1192,Pahvant Ensign CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1193,"Cache, Rich",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1196,"North Slope, Summit",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1198,Bear Springs CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1200,Double R Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1201,Mountain Sky Ranch CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1203,"Box Elder, Pilot Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1204,"Box Elder, Pilot Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1206,"Cache, Richmond Hyde Park",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1207,"Nebo, Moroni Hills",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1208,Nebo,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1209,"Fillmore, Oak Creek LE",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1217,"Wasatch Mtns, Avintaquin",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1220,Manti (Expo),Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1221,Fishlake/Thousand Lake (Expo),Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1222,"Beaver, East",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1223,"Beaver, East",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1224,"Book Cliffs, Bitter Creek/South",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1225,"Book Cliffs, Bitter Creek/South",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1226,"Nebo, Moroni Hills",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1228,Morgan-South Rich,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1229,Morgan-South Rich,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1231,"West Desert, Tintic Valley",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1233,Avintaquin Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1234,Royal Ivory Outfitters CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1235,Sharp Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1236,East Canyon,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1237,"La Sal Mtns, North",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1239,"Nine Mile, Range Creek",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1240,"Nine Mile, Range Creek",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1242,"Vernal, Buckskin Hills-Jensen",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1243,"Vernal, Buckskin Hills-Jensen",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1244,Yellowstone,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1245,Yellowstone,Elk,Antlerless,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1250,"North Slope, West Daggett",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1251,"Southwest Desert, Burbank/Garrison",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1252,"Southwest Desert, Burbank/Garrison",Elk,General Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1254,Pine Valley,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1256,Little Pole Canyon CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1257,Tunnel Hollow CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1258,La Sal (Expo),Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1259,Diamond Mountain CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1260,West Ridge CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1261,Blackhawk CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1263,Weber Florence Creek/Stillman Creek CWMU,Elk,CWMU,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1264,"Wasatch Mtns, Rabbit Gulch",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1265,"Wasatch Mtns, Tabby Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1266,"Box Elder, Hansel Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1267,Cache,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1268,"North Slope, Summit",Elk,Antlerless,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1269,Ogden (excludes Hyrum),Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1270,Fishlake (Conservation),Elk,Conservation,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1271,Manti (Conservation),Elk,Conservation,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1272,"East Canyon, East",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1273,"North Slope, Three Corners",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1274,"North Slope, Three Corners",Elk,Antlerless,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1276,"Wasatch Mtns, Box Elder Peak",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1277,"North Slope, Three Corners",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1278,"Manti, Ferron-Nelson Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1279,"Manti, Ferron-Nelson Mtn",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1280,"La Sal, La Sal Mtns-North",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1281,"Mt Dutton, Deep Creek",Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1282,"Ogden, North",Elk,Antlerless,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1283,Panguitch Lake,Elk,Antlerless,Archery,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1284,Panguitch Lake,Elk,Antlerless,Muzzleloader,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1285,Panguitch Lake,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1286,Monroe,Elk,Antlerless,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1288,"Manti, Ferron Lower Escarpment",Elk,General-Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1289,"Manti, Ferron Lower Escarpment",Elk,General-Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1290,"Manti, Ferron Lower Escarpment",Elk,General-Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
builder_runtime_foundation_json,active_builder_first_load,data\hunt-master-canonical-2026-foundation.json,EA1291,"Mt Dutton, North",Elk,General-Season,Any Legal Weapon,True,True,True,False,MATCHES_ACTIVE_DATABASE
