hunt_code,residency,points,ladder_2025_draw_res,ladder_2025_draw_nr,ladder_2025_draw_total,truth_2025_total_permits,ladder_pdf_page,ladder_report_page,ladder_draw_source,truth_source_file,truth_source_pdf_page,comparison_status,pdf_link_status
DB1010,Nonresident,10,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,11,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,12,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,13,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,14,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,15,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,16,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,17,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,18,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,19,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,2,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,20,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,21,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,22,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,23,23,3,26,2,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,24,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,25,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,26,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,27,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,28,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,29,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,3,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,30,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,31,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,32,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,4,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,5,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,6,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,7,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,8,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Nonresident,9,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,0,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,1,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,10,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,11,23,3,26,2,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,12,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,13,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,14,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,15,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,16,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,17,23,3,26,4,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,18,23,3,26,4,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,19,23,3,26,4,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,2,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,20,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,21,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,22,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,23,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,24,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,25,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,26,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,27,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,28,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,29,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,3,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,30,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,31,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,32,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,4,23,3,26,1,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,5,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,6,23,3,26,2,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,7,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,8,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1010,Resident,9,23,3,26,0,12,27,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,0,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,1,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,10,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,11,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,12,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,13,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,14,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,15,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,16,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,17,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,18,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,19,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,2,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,20,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,21,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,22,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,23,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,24,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,25,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,26,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,27,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,28,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,29,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,3,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,30,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,31,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,32,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,4,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,5,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,6,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,7,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,8,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Nonresident,9,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,0,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,1,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,10,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,11,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,12,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,13,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,14,44,4,48,16,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,15,44,4,48,4,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,16,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,17,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,18,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,19,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,2,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,20,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,21,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,22,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,23,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,24,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,25,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,26,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,27,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,28,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,29,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,3,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,30,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,31,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,32,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,4,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,5,44,4,48,2,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,6,44,4,48,0,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,7,44,4,48,3,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,8,44,4,48,6,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1011,Resident,9,44,4,48,1,13,28,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,0,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,1,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,10,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,11,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,12,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,13,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,14,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,15,11,1,12,1,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,16,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,17,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,18,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,19,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,2,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,20,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,21,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,22,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,23,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,24,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,25,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,26,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,27,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,28,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,29,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,3,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,30,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,31,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,32,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,4,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,5,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,6,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,7,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,8,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Nonresident,9,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
DB1012,Resident,0,11,1,12,0,14,29,2025_DRAW_RESULTS_TABLES,2025 LE Deer Draw Results.pdf,,MISMATCH_TOTAL,PDF_LINKED
