hunt_code,residency,points,guaranteed_at_2026,point_pool_zone,display_2026_max_point_pool,expected_display,status
EB3614,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3614,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3614,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3614,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3614,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3614,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,12,12,max_point_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,13,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,14,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,15,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,16,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,17,12,max_point_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,18,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,19,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,20,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,21,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,22,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,23,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,24,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,25,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,26,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,27,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,28,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,29,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,30,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,31,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
EB3619,Resident,32,12,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Nonresident,28,28,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Nonresident,29,28,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Nonresident,30,28,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Nonresident,31,28,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Nonresident,32,28,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,27,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,28,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,29,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,30,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,31,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6800,Resident,32,27,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,25,25,max_pool_guaranteed,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,26,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,27,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,28,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,29,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,30,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,31,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6801,Resident,32,25,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,26,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,27,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,28,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,29,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,30,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,31,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Nonresident,32,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,22,22,max_pool_guaranteed,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,23,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,24,22,max_pool_guaranteed,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,25,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,26,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,27,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,28,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,29,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,30,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,31,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6803,Resident,32,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6804,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,21,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,22,21,max_pool_guaranteed,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,23,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,24,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,25,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,26,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,27,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,28,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,29,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,30,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,31,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6805,Resident,32,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,21,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,22,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,23,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,24,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,25,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,26,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,27,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,28,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,29,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,30,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,31,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6806,Resident,32,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,0,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,1,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,2,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,3,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,4,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,5,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,6,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,7,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,8,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,9,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,10,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,11,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,12,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,13,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,14,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,15,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,16,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,17,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,18,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,19,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,20,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,21,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,22,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,23,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,24,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,25,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,26,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,27,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,28,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,29,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,30,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,31,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Nonresident,32,0,,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,21,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,22,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,23,21,max_pool_guaranteed,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,24,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,25,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,26,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,27,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,28,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,29,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,30,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,31,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6807,Resident,32,21,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,26,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,27,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,28,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,29,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,30,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,31,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Nonresident,32,26,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,22,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,23,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,24,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,25,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,26,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,27,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
GO6808,Resident,28,22,random_pool,~1 in 1 or 99%,~1 in 1 or 99%,PASS
