hunt_code,prefix,report_year,model_year,raw_observed_in_source,interpreted_status,continuity_status,first_seen_report_year,last_seen_report_year,notes
DB1517,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1517,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1517,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1518,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1519,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1520,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1520,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1520,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1520,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1520,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1520,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1520,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1521,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1521,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1522,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1523,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1524,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1525,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1526,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1527,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1527,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1527,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1527,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1527,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1527,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1527,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1528,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1528,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1528,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1528,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1528,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1528,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1528,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1529,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1529,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1530,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1530,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1530,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1530,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1530,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1530,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1530,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1531,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1531,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1532,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1532,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1532,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1532,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1532,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2024,Source PDF contains the hunt code in this report year.
DB1532,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1532,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2024,The code has not reappeared in later scanned source years through 2026.
DB1533,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1533,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1534,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1535,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
DB1535,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
DB1535,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2022,Source PDF contains the hunt code in this report year.
DB1535,DB,2023,2024,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
DB1535,DB,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
DB1535,DB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
DB1535,DB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2022,The code has not reappeared in later scanned source years through 2026.
DB1536,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1536,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1538,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1539,DB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1540,DB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1540,DB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1540,DB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
DB1540,DB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
