row_number,hunt_code,year,match_method,column,old_value,new_value
539,DB1277,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
539,DB1277,2026,identity,permits_2026_res,,1
539,DB1277,2026,identity,permits_2026_nr,,0
539,DB1277,2026,identity,permits_2026_total,,1
540,DB1280,2019,identity,permits_2019_res,,1
540,DB1280,2019,identity,permits_2019_nr,,0
540,DB1280,2019,identity,permits_2019_total,,1
540,DB1280,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
540,DB1280,2020,identity,permits_2020_res,,1
540,DB1280,2020,identity,permits_2020_nr,,0
540,DB1280,2020,identity,permits_2020_total,,1
540,DB1280,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
540,DB1280,2021,identity,permits_2021_res,,1
540,DB1280,2021,identity,permits_2021_nr,,0
540,DB1280,2021,identity,permits_2021_total,,1
540,DB1280,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
540,DB1280,2022,identity,permits_2022_res,,2
540,DB1280,2022,identity,permits_2022_nr,,0
540,DB1280,2022,identity,permits_2022_total,,2
540,DB1280,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
540,DB1280,2023,identity,permits_2023_res,,1
540,DB1280,2023,identity,permits_2023_nr,,0
540,DB1280,2023,identity,permits_2023_total,,1
540,DB1280,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
540,DB1280,2026,identity,permits_2026_res,,1
540,DB1280,2026,identity,permits_2026_nr,,0
540,DB1280,2026,identity,permits_2026_total,,1
541,DB1270,2019,identity,permits_2019_res,,1
541,DB1270,2019,identity,permits_2019_nr,,0
541,DB1270,2019,identity,permits_2019_total,,1
541,DB1270,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
541,DB1270,2020,identity,permits_2020_res,,1
541,DB1270,2020,identity,permits_2020_nr,,0
541,DB1270,2020,identity,permits_2020_total,,1
541,DB1270,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
541,DB1270,2021,identity,permits_2021_res,,1
541,DB1270,2021,identity,permits_2021_nr,,0
541,DB1270,2021,identity,permits_2021_total,,1
541,DB1270,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
541,DB1270,2022,identity,permits_2022_res,,2
541,DB1270,2022,identity,permits_2022_nr,,0
541,DB1270,2022,identity,permits_2022_total,,2
541,DB1270,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
541,DB1270,2023,identity,permits_2023_res,,1
541,DB1270,2023,identity,permits_2023_nr,,0
541,DB1270,2023,identity,permits_2023_total,,1
541,DB1270,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
541,DB1270,2026,identity,permits_2026_res,,1
541,DB1270,2026,identity,permits_2026_nr,,0
541,DB1270,2026,identity,permits_2026_total,,1
542,DB1273,2019,identity,permits_2019_res,,11
542,DB1273,2019,identity,permits_2019_nr,,0
542,DB1273,2019,identity,permits_2019_total,,11
542,DB1273,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
542,DB1273,2020,identity,permits_2020_res,,11
542,DB1273,2020,identity,permits_2020_nr,,0
542,DB1273,2020,identity,permits_2020_total,,11
542,DB1273,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
542,DB1273,2021,identity,permits_2021_res,,10
542,DB1273,2021,identity,permits_2021_nr,,0
542,DB1273,2021,identity,permits_2021_total,,10
542,DB1273,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
542,DB1273,2022,identity,permits_2022_res,,20
542,DB1273,2022,identity,permits_2022_nr,,0
542,DB1273,2022,identity,permits_2022_total,,20
542,DB1273,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
542,DB1273,2023,identity,permits_2023_res,,10
542,DB1273,2023,identity,permits_2023_nr,,0
542,DB1273,2023,identity,permits_2023_total,,10
542,DB1273,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
542,DB1273,2024,identity,permits_2024_res,3,5
542,DB1273,2024,identity,permits_2024_total,3,5
542,DB1273,2025,identity,permits_2025_res,2,6
542,DB1273,2025,identity,permits_2025_total,2,6
542,DB1273,2026,identity,permits_2026_res,,6
542,DB1273,2026,identity,permits_2026_nr,,0
542,DB1273,2026,identity,permits_2026_total,,6
543,DB1222,2019,identity,permits_2019_res,,2
543,DB1222,2019,identity,permits_2019_nr,,0
543,DB1222,2019,identity,permits_2019_total,,2
543,DB1222,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
543,DB1222,2020,identity,permits_2020_res,,2
543,DB1222,2020,identity,permits_2020_nr,,0
543,DB1222,2020,identity,permits_2020_total,,2
543,DB1222,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
543,DB1222,2021,identity,permits_2021_res,,2
543,DB1222,2021,identity,permits_2021_nr,,0
543,DB1222,2021,identity,permits_2021_total,,2
543,DB1222,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
543,DB1222,2022,identity,permits_2022_res,,4
543,DB1222,2022,identity,permits_2022_nr,,0
543,DB1222,2022,identity,permits_2022_total,,4
543,DB1222,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
543,DB1222,2023,identity,permits_2023_res,,2
543,DB1222,2023,identity,permits_2023_nr,,0
543,DB1222,2023,identity,permits_2023_total,,2
543,DB1222,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
543,DB1222,2024,identity,permits_2024_res,1,2
543,DB1222,2024,identity,permits_2024_total,1,2
543,DB1222,2025,identity,permits_2025_res,1,2
543,DB1222,2025,identity,permits_2025_total,1,2
543,DB1222,2026,identity,permits_2026_res,,2
543,DB1222,2026,identity,permits_2026_nr,,0
543,DB1222,2026,identity,permits_2026_total,,2
544,EA1125,2019,identity,permits_2019_res,,8
544,EA1125,2019,identity,permits_2019_nr,,0
544,EA1125,2019,identity,permits_2019_total,,8
544,EA1125,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
544,EA1125,2020,identity,permits_2020_res,,8
544,EA1125,2020,identity,permits_2020_nr,,0
544,EA1125,2020,identity,permits_2020_total,,8
544,EA1125,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
544,EA1125,2021,unique_hunt_code,permits_2021_res,,20
544,EA1125,2021,unique_hunt_code,permits_2021_nr,,0
544,EA1125,2021,unique_hunt_code,permits_2021_total,,20
544,EA1125,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
544,EA1125,2022,identity,permits_2022_res,,40
544,EA1125,2022,identity,permits_2022_nr,,0
544,EA1125,2022,identity,permits_2022_total,,40
544,EA1125,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
544,EA1125,2023,identity,permits_2023_res,,24
544,EA1125,2023,identity,permits_2023_nr,,0
544,EA1125,2023,identity,permits_2023_total,,24
544,EA1125,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
544,EA1125,2025,identity,permits_2025_res,9,25
544,EA1125,2025,identity,permits_2025_total,9,25
544,EA1125,2026,identity,permits_2026_res,,0
544,EA1125,2026,identity,permits_2026_nr,,0
544,EA1125,2026,identity,permits_2026_total,,0
545,EB3509,2019,identity,permits_2019_res,,2
545,EB3509,2019,identity,permits_2019_nr,,0
545,EB3509,2019,identity,permits_2019_total,,2
545,EB3509,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
545,EB3509,2020,identity,permits_2020_res,,2
545,EB3509,2020,identity,permits_2020_nr,,0
545,EB3509,2020,identity,permits_2020_total,,2
545,EB3509,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
545,EB3509,2021,identity,permits_2021_res,,2
545,EB3509,2021,identity,permits_2021_nr,,0
545,EB3509,2021,identity,permits_2021_total,,2
545,EB3509,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
545,EB3509,2022,identity,permits_2022_res,,4
545,EB3509,2022,identity,permits_2022_nr,,0
545,EB3509,2022,identity,permits_2022_total,,4
545,EB3509,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
545,EB3509,2023,identity,permits_2023_res,,2
545,EB3509,2023,identity,permits_2023_nr,,0
545,EB3509,2023,identity,permits_2023_total,,2
545,EB3509,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
545,EB3509,2024,identity,permits_2024_res,1,2
545,EB3509,2024,identity,permits_2024_total,1,2
545,EB3509,2025,identity,permits_2025_res,1,3
545,EB3509,2025,identity,permits_2025_total,1,3
545,EB3509,2026,identity,permits_2026_res,,3
545,EB3509,2026,identity,permits_2026_nr,,0
545,EB3509,2026,identity,permits_2026_total,,3
546,DA1050,2024,unique_hunt_code,permits_2024_res,,8
546,DA1050,2024,unique_hunt_code,permits_2024_nr,,0
546,DA1050,2024,unique_hunt_code,permits_2024_total,,8
546,DA1050,2024,unique_hunt_code,permits_2024_source,,CANONICAL_YEARLY_DRAW_RESULTS_2024_FOR_2025_MODEL
546,DA1050,2025,identity,permits_2025_res,5,8
546,DA1050,2025,identity,permits_2025_total,5,8
546,DA1050,2026,identity,permits_2026_res,,0
546,DA1050,2026,identity,permits_2026_nr,,0
546,DA1050,2026,identity,permits_2026_total,,0
547,DB1347,2024,identity,permits_2024_res,,2
547,DB1347,2024,identity,permits_2024_nr,,0
547,DB1347,2024,identity,permits_2024_total,,2
547,DB1347,2024,identity,permits_2024_source,,CANONICAL_YEARLY_DRAW_RESULTS_2024_FOR_2025_MODEL
547,DB1347,2025,identity,permits_2025_res,1,2
547,DB1347,2025,identity,permits_2025_total,1,2
547,DB1347,2026,identity,permits_2026_res,,2
547,DB1347,2026,identity,permits_2026_nr,,0
547,DB1347,2026,identity,permits_2026_total,,2
548,PB5311,2019,identity,permits_2019_res,,2
548,PB5311,2019,identity,permits_2019_nr,,0
548,PB5311,2019,identity,permits_2019_total,,2
548,PB5311,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
548,PB5311,2020,identity,permits_2020_res,,2
548,PB5311,2020,identity,permits_2020_nr,,0
548,PB5311,2020,identity,permits_2020_total,,2
548,PB5311,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
548,PB5311,2021,identity,permits_2021_res,,2
548,PB5311,2021,identity,permits_2021_nr,,0
548,PB5311,2021,identity,permits_2021_total,,2
548,PB5311,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
548,PB5311,2022,identity,permits_2022_res,,4
548,PB5311,2022,identity,permits_2022_nr,,0
548,PB5311,2022,identity,permits_2022_total,,4
548,PB5311,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
548,PB5311,2023,identity,permits_2023_res,,2
548,PB5311,2023,identity,permits_2023_nr,,0
548,PB5311,2023,identity,permits_2023_total,,2
548,PB5311,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
548,PB5311,2024,identity,permits_2024_res,1,4
548,PB5311,2024,identity,permits_2024_total,1,4
548,PB5311,2025,identity,permits_2025_res,2,3
548,PB5311,2025,identity,permits_2025_total,2,3
548,PB5311,2026,identity,permits_2026_res,,3
548,PB5311,2026,identity,permits_2026_nr,,0
548,PB5311,2026,identity,permits_2026_total,,3
549,PD1048,2025,identity,permits_2025_res,,2
549,PD1048,2025,identity,permits_2025_nr,,0
549,PD1048,2025,identity,permits_2025_total,,2
549,PD1048,2025,identity,permits_2025_source,,CANONICAL_YEARLY_DRAW_RESULTS_2025_FOR_2026_MODEL
549,PD1048,2026,identity,permits_2026_res,,0
549,PD1048,2026,identity,permits_2026_nr,,0
549,PD1048,2026,identity,permits_2026_total,,0
550,DB1211,2019,identity,permits_2019_res,,1
550,DB1211,2019,identity,permits_2019_nr,,0
550,DB1211,2019,identity,permits_2019_total,,1
550,DB1211,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
550,DB1211,2020,identity,permits_2020_res,,1
550,DB1211,2020,identity,permits_2020_nr,,0
550,DB1211,2020,identity,permits_2020_total,,1
550,DB1211,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
550,DB1211,2021,identity,permits_2021_res,,1
550,DB1211,2021,identity,permits_2021_nr,,0
550,DB1211,2021,identity,permits_2021_total,,1
550,DB1211,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
550,DB1211,2022,identity,permits_2022_res,,2
550,DB1211,2022,identity,permits_2022_nr,,0
550,DB1211,2022,identity,permits_2022_total,,2
550,DB1211,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
550,DB1211,2023,identity,permits_2023_res,,1
550,DB1211,2023,identity,permits_2023_nr,,0
550,DB1211,2023,identity,permits_2023_total,,1
550,DB1211,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
550,DB1211,2026,identity,permits_2026_res,,1
550,DB1211,2026,identity,permits_2026_nr,,0
550,DB1211,2026,identity,permits_2026_total,,1
551,DB1308,2019,identity,permits_2019_res,,3
551,DB1308,2019,identity,permits_2019_nr,,0
551,DB1308,2019,identity,permits_2019_total,,3
551,DB1308,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
551,DB1308,2020,identity,permits_2020_res,,3
551,DB1308,2020,identity,permits_2020_nr,,0
551,DB1308,2020,identity,permits_2020_total,,3
551,DB1308,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
551,DB1308,2022,identity,permits_2022_res,,8
551,DB1308,2022,identity,permits_2022_nr,,0
551,DB1308,2022,identity,permits_2022_total,,8
551,DB1308,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
551,DB1308,2023,identity,permits_2023_res,,3
551,DB1308,2023,identity,permits_2023_nr,,0
551,DB1308,2023,identity,permits_2023_total,,3
551,DB1308,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
551,DB1308,2024,identity,permits_2024_res,1,3
551,DB1308,2024,identity,permits_2024_total,1,3
551,DB1308,2025,identity,permits_2025_res,1,2
551,DB1308,2025,identity,permits_2025_total,1,2
551,DB1308,2026,identity,permits_2026_res,,2
551,DB1308,2026,identity,permits_2026_nr,,0
551,DB1308,2026,identity,permits_2026_total,,2
552,DB1231,2019,identity,permits_2019_res,,2
552,DB1231,2019,identity,permits_2019_nr,,0
552,DB1231,2019,identity,permits_2019_total,,2
552,DB1231,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
552,DB1231,2020,identity,permits_2020_res,,2
552,DB1231,2020,identity,permits_2020_nr,,0
552,DB1231,2020,identity,permits_2020_total,,2
552,DB1231,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
552,DB1231,2021,identity,permits_2021_res,,2
552,DB1231,2021,identity,permits_2021_nr,,0
552,DB1231,2021,identity,permits_2021_total,,2
552,DB1231,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
552,DB1231,2022,identity,permits_2022_res,,4
552,DB1231,2022,identity,permits_2022_nr,,0
552,DB1231,2022,identity,permits_2022_total,,4
552,DB1231,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
552,DB1231,2023,identity,permits_2023_res,,2
552,DB1231,2023,identity,permits_2023_nr,,0
552,DB1231,2023,identity,permits_2023_total,,2
552,DB1231,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
552,DB1231,2024,identity,permits_2024_res,1,2
552,DB1231,2024,identity,permits_2024_total,1,2
552,DB1231,2025,identity,permits_2025_res,1,2
552,DB1231,2025,identity,permits_2025_total,1,2
552,DB1231,2026,identity,permits_2026_res,,2
552,DB1231,2026,identity,permits_2026_nr,,0
552,DB1231,2026,identity,permits_2026_total,,2
553,DB1269,2019,identity,permits_2019_res,,2
553,DB1269,2019,identity,permits_2019_nr,,0
553,DB1269,2019,identity,permits_2019_total,,2
553,DB1269,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
553,DB1269,2020,identity,permits_2020_res,,2
553,DB1269,2020,identity,permits_2020_nr,,0
553,DB1269,2020,identity,permits_2020_total,,2
553,DB1269,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
553,DB1269,2021,identity,permits_2021_res,,2
553,DB1269,2021,identity,permits_2021_nr,,0
553,DB1269,2021,identity,permits_2021_total,,2
553,DB1269,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
553,DB1269,2022,identity,permits_2022_res,,4
553,DB1269,2022,identity,permits_2022_nr,,0
553,DB1269,2022,identity,permits_2022_total,,4
553,DB1269,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
553,DB1269,2023,identity,permits_2023_res,,2
553,DB1269,2023,identity,permits_2023_nr,,0
553,DB1269,2023,identity,permits_2023_total,,2
553,DB1269,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
553,DB1269,2026,identity,permits_2026_res,,1
553,DB1269,2026,identity,permits_2026_nr,,0
553,DB1269,2026,identity,permits_2026_total,,1
554,DB1239,2023,identity,permits_2023_res,,1
554,DB1239,2023,identity,permits_2023_nr,,0
554,DB1239,2023,identity,permits_2023_total,,1
554,DB1239,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
554,DB1239,2026,identity,permits_2026_res,,1
554,DB1239,2026,identity,permits_2026_nr,,0
554,DB1239,2026,identity,permits_2026_total,,1
555,DB1325,2019,identity,permits_2019_res,,1
555,DB1325,2019,identity,permits_2019_nr,,0
555,DB1325,2019,identity,permits_2019_total,,1
555,DB1325,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
555,DB1325,2020,identity,permits_2020_res,,1
555,DB1325,2020,identity,permits_2020_nr,,0
555,DB1325,2020,identity,permits_2020_total,,1
555,DB1325,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
555,DB1325,2021,identity,permits_2021_res,,1
555,DB1325,2021,identity,permits_2021_nr,,0
555,DB1325,2021,identity,permits_2021_total,,1
555,DB1325,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
555,DB1325,2022,identity,permits_2022_res,,2
555,DB1325,2022,identity,permits_2022_nr,,0
555,DB1325,2022,identity,permits_2022_total,,2
555,DB1325,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
555,DB1325,2023,identity,permits_2023_res,,1
555,DB1325,2023,identity,permits_2023_nr,,0
555,DB1325,2023,identity,permits_2023_total,,1
555,DB1325,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
555,DB1325,2026,identity,permits_2026_res,,1
555,DB1325,2026,identity,permits_2026_nr,,0
555,DB1325,2026,identity,permits_2026_total,,1
556,EA1130,2019,identity,permits_2019_res,,7
556,EA1130,2019,identity,permits_2019_nr,,0
556,EA1130,2019,identity,permits_2019_total,,7
556,EA1130,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
556,EA1130,2020,identity,permits_2020_res,,7
556,EA1130,2020,identity,permits_2020_nr,,0
556,EA1130,2020,identity,permits_2020_total,,7
556,EA1130,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
556,EA1130,2021,unique_hunt_code,permits_2021_res,,7
556,EA1130,2021,unique_hunt_code,permits_2021_nr,,0
556,EA1130,2021,unique_hunt_code,permits_2021_total,,7
556,EA1130,2021,unique_hunt_code,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
556,EA1130,2022,identity,permits_2022_res,,14
556,EA1130,2022,identity,permits_2022_nr,,0
556,EA1130,2022,identity,permits_2022_total,,14
556,EA1130,2022,identity,permits_2022_source,,CANONICAL_YEARLY_DRAW_RESULTS_2022_FOR_2023_MODEL
556,EA1130,2023,identity,permits_2023_res,,4
556,EA1130,2023,identity,permits_2023_nr,,0
556,EA1130,2023,identity,permits_2023_total,,4
556,EA1130,2023,identity,permits_2023_source,,CANONICAL_YEARLY_DRAW_RESULTS_2023_FOR_2024_MODEL
556,EA1130,2025,identity,permits_2025_res,3,7
556,EA1130,2025,identity,permits_2025_total,3,7
556,EA1130,2026,identity,permits_2026_res,,0
556,EA1130,2026,identity,permits_2026_nr,,0
556,EA1130,2026,identity,permits_2026_total,,0
557,EB3515,2019,identity,permits_2019_res,,1
557,EB3515,2019,identity,permits_2019_nr,,0
557,EB3515,2019,identity,permits_2019_total,,1
557,EB3515,2019,identity,permits_2019_source,,CANONICAL_YEARLY_DRAW_RESULTS_2019_FOR_2020_MODEL
557,EB3515,2020,identity,permits_2020_res,,1
557,EB3515,2020,identity,permits_2020_nr,,0
557,EB3515,2020,identity,permits_2020_total,,1
557,EB3515,2020,identity,permits_2020_source,,CANONICAL_YEARLY_DRAW_RESULTS_2020_FOR_2021_MODEL
557,EB3515,2021,identity,permits_2021_res,,1
557,EB3515,2021,identity,permits_2021_nr,,0
557,EB3515,2021,identity,permits_2021_total,,1
557,EB3515,2021,identity,permits_2021_source,,CANONICAL_YEARLY_DRAW_RESULTS_2021_FOR_2022_MODEL
