row,hunt_code,column,old,new,species,sex_type,weapon
3228,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3229,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3230,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3231,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3232,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3233,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3234,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3235,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3236,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3237,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3238,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3239,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3240,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3241,EA1159,hunt_name,Roan Cliffs CWMU,Roan Cliffs,Elk,Antlerless,Any Legal Weapon
3242,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3243,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3244,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3245,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3246,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3247,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3248,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3249,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3250,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3251,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3252,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3253,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3254,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3255,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3256,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3257,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3258,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3259,EA1160,hunt_name,Sand Creek CWMU,Sand Creek,Elk,Antlerless,Any Legal Weapon
3260,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3261,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3262,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3263,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3264,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3265,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3266,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3267,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3268,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3269,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3270,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3271,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3272,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3273,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3274,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3275,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3276,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3277,EA1161,hunt_name,Scofield Canyons CWMU,Scofield Canyons,Elk,Antlerless,Any Legal Weapon
3332,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3333,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3334,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3335,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3336,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3337,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3338,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3339,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3340,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3341,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3342,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3343,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3344,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3345,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3346,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3347,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3348,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3349,PD1031,hunt_name,Westlake CWMU,Westlake,Pronghorn,Doe,Any Legal Weapon
3476,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3477,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3478,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3479,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3480,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3481,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3482,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3483,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3484,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3485,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3486,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3487,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3488,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3489,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3490,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3491,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3492,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3493,PD1043,hunt_name,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley",Pronghorn,Doe,Any Legal Weapon
3770,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3771,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3772,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3773,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3774,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3775,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3776,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3777,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3778,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3779,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3780,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3781,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3782,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3783,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3784,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3785,DA1044,hunt_name,"South Slope, Myton",Myton,Deer,Antlerless,Any Legal Weapon
3850,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3851,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3852,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3853,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3854,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3855,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3856,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3857,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3858,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3859,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3860,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3861,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3862,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3863,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3864,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3865,DA1048,hunt_name,Fillmore City,"Fillmore, Fillmore City",Deer,Antlerless,Archery
3866,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3867,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3868,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3869,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3870,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3871,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3872,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3873,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3874,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3875,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3876,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3877,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3878,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3879,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3880,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3881,DA1049,hunt_name,"South Slope, Ashley Valley","Vernal, Ashley Valley",Deer,Antlerless,Archery
3930,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3931,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3932,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3933,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3934,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3935,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3936,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3937,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3938,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3939,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3940,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3941,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3942,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3943,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3944,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3945,DA1011,hunt_name,George Creek CWMU,George Creek,Deer,Antlerless,Any Legal Weapon
3946,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3947,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3948,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3949,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3950,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3951,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3952,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3953,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3954,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3955,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3956,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3957,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3958,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3959,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3960,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3961,DA1012,hunt_name,Junction Valley CWMU,Junction Valley,Deer,Antlerless,Any Legal Weapon
3962,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3963,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3964,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3965,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3966,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3967,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3968,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3969,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3970,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3971,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3972,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3973,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3974,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3975,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3976,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3977,DA1013,hunt_name,Mt Carmel CWMU,Mt Carmel,Deer,Antlerless,Any Legal Weapon
3994,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
3995,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
3996,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
3997,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
3998,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
3999,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4000,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4001,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4002,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4003,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4004,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4005,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4006,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4007,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4008,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4009,EA1020,hunt_name,"Manti, Mohrland-Stump Flat","Manti, Morhland Stump Flat",Elk,Antlerless,Any Legal Weapon
4010,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4011,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4012,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4013,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4014,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4015,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4016,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4017,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4018,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4019,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4020,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4021,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4022,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4023,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4024,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4025,EA1167,hunt_name,South Canyon CWMU,South Canyon,Elk,Antlerless,Any Legal Weapon
4026,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4027,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4028,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4029,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4030,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4031,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4032,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4033,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4034,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4035,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4036,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4037,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4038,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4039,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4040,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4041,EA1168,hunt_name,Spring Creek/Dodge CWMU,Spring Creek/Dodge,Elk,Antlerless,Any Legal Weapon
4042,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4043,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4044,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4045,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4046,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4047,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4048,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4049,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4050,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4051,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4052,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4053,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4054,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4055,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4056,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4057,EA1170,hunt_name,Strawberry Ridge CWMU,Strawberry Ridge,Elk,Antlerless,Any Legal Weapon
4058,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
4059,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
4060,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
4061,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
4062,EA1172,hunt_name,Three C CWMU,Three C,Elk,Antlerless,Any Legal Weapon
