year,row_number,hunt_code,points,record_type,field,candidate_values
2022,2,DA1001,,hunt_total_draw_result,sex_type,Antlerless | Doe
2022,3453,EA1094,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,3453,EA1094,5,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3454,EA1094,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,3454,EA1094,6,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3455,EA1094,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,3455,EA1094,7,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3456,EA1094,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,3456,EA1094,8,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3457,EA1094,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,3457,EA1094,9,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3458,EA1098,,hunt_total_draw_result,boundary_id,
2022,3458,EA1098,,hunt_total_draw_result,sex_type,
2022,3458,EA1098,,hunt_total_draw_result,hunt_type,
2022,3458,EA1098,,hunt_total_draw_result,draw_design,
2022,3459,EA1098,0,point_level_draw_result,boundary_id,
2022,3459,EA1098,0,point_level_draw_result,sex_type,
2022,3459,EA1098,0,point_level_draw_result,hunt_type,
2022,3459,EA1098,0,point_level_draw_result,draw_design,
2022,3460,EA1098,1,point_level_draw_result,boundary_id,
2022,3460,EA1098,1,point_level_draw_result,sex_type,
2022,3460,EA1098,1,point_level_draw_result,hunt_type,
2022,3460,EA1098,1,point_level_draw_result,draw_design,
2022,3461,EA1098,10,point_level_draw_result,boundary_id,
2022,3461,EA1098,10,point_level_draw_result,sex_type,
2022,3461,EA1098,10,point_level_draw_result,hunt_type,
2022,3461,EA1098,10,point_level_draw_result,draw_design,
2022,3462,EA1098,11,point_level_draw_result,boundary_id,
2022,3462,EA1098,11,point_level_draw_result,sex_type,
2022,3462,EA1098,11,point_level_draw_result,hunt_type,
2022,3462,EA1098,11,point_level_draw_result,draw_design,
2022,3463,EA1098,12,point_level_draw_result,boundary_id,
2022,3463,EA1098,12,point_level_draw_result,sex_type,
2022,3463,EA1098,12,point_level_draw_result,hunt_type,
2022,3463,EA1098,12,point_level_draw_result,draw_design,
2022,3464,EA1098,13,point_level_draw_result,boundary_id,
2022,3464,EA1098,13,point_level_draw_result,sex_type,
2022,3464,EA1098,13,point_level_draw_result,hunt_type,
2022,3464,EA1098,13,point_level_draw_result,draw_design,
2022,3465,EA1098,14,point_level_draw_result,boundary_id,
2022,3465,EA1098,14,point_level_draw_result,sex_type,
2022,3465,EA1098,14,point_level_draw_result,hunt_type,
2022,3465,EA1098,14,point_level_draw_result,draw_design,
2022,3466,EA1098,15,point_level_draw_result,boundary_id,
2022,3466,EA1098,15,point_level_draw_result,sex_type,
2022,3466,EA1098,15,point_level_draw_result,hunt_type,
2022,3466,EA1098,15,point_level_draw_result,draw_design,
2022,3467,EA1098,16,point_level_draw_result,boundary_id,
2022,3467,EA1098,16,point_level_draw_result,sex_type,
2022,3467,EA1098,16,point_level_draw_result,hunt_type,
2022,3467,EA1098,16,point_level_draw_result,draw_design,
2022,3468,EA1098,2,point_level_draw_result,boundary_id,
2022,3468,EA1098,2,point_level_draw_result,sex_type,
2022,3468,EA1098,2,point_level_draw_result,hunt_type,
2022,3468,EA1098,2,point_level_draw_result,draw_design,
2022,3469,EA1098,3,point_level_draw_result,boundary_id,
2022,3469,EA1098,3,point_level_draw_result,sex_type,
2022,3469,EA1098,3,point_level_draw_result,hunt_type,
2022,3469,EA1098,3,point_level_draw_result,draw_design,
2022,3470,EA1098,4,point_level_draw_result,boundary_id,
2022,3470,EA1098,4,point_level_draw_result,sex_type,
2022,3470,EA1098,4,point_level_draw_result,hunt_type,
2022,3470,EA1098,4,point_level_draw_result,draw_design,
2022,3471,EA1098,5,point_level_draw_result,boundary_id,
2022,3471,EA1098,5,point_level_draw_result,sex_type,
2022,3471,EA1098,5,point_level_draw_result,hunt_type,
2022,3471,EA1098,5,point_level_draw_result,draw_design,
2022,3472,EA1098,6,point_level_draw_result,boundary_id,
2022,3472,EA1098,6,point_level_draw_result,sex_type,
2022,3472,EA1098,6,point_level_draw_result,hunt_type,
2022,3472,EA1098,6,point_level_draw_result,draw_design,
2022,3473,EA1098,7,point_level_draw_result,boundary_id,
2022,3473,EA1098,7,point_level_draw_result,sex_type,
2022,3473,EA1098,7,point_level_draw_result,hunt_type,
2022,3473,EA1098,7,point_level_draw_result,draw_design,
2022,3474,EA1098,8,point_level_draw_result,boundary_id,
2022,3474,EA1098,8,point_level_draw_result,sex_type,
2022,3474,EA1098,8,point_level_draw_result,hunt_type,
2022,3474,EA1098,8,point_level_draw_result,draw_design,
2022,3475,EA1098,9,point_level_draw_result,boundary_id,
2022,3475,EA1098,9,point_level_draw_result,sex_type,
2022,3475,EA1098,9,point_level_draw_result,hunt_type,
2022,3475,EA1098,9,point_level_draw_result,draw_design,
2022,3476,EA1099,,hunt_total_draw_result,boundary_id,
2022,3476,EA1099,,hunt_total_draw_result,sex_type,
2022,3476,EA1099,,hunt_total_draw_result,hunt_type,
2022,3476,EA1099,,hunt_total_draw_result,draw_design,
2022,3477,EA1099,0,point_level_draw_result,boundary_id,
2022,3477,EA1099,0,point_level_draw_result,sex_type,
2022,3477,EA1099,0,point_level_draw_result,hunt_type,
2022,3477,EA1099,0,point_level_draw_result,draw_design,
2022,3478,EA1099,1,point_level_draw_result,boundary_id,
2022,3478,EA1099,1,point_level_draw_result,sex_type,
2022,3478,EA1099,1,point_level_draw_result,hunt_type,
2022,3478,EA1099,1,point_level_draw_result,draw_design,
2022,3479,EA1099,10,point_level_draw_result,boundary_id,
2022,3479,EA1099,10,point_level_draw_result,sex_type,
2022,3479,EA1099,10,point_level_draw_result,hunt_type,
2022,3479,EA1099,10,point_level_draw_result,draw_design,
2022,3480,EA1099,11,point_level_draw_result,boundary_id,
2022,3480,EA1099,11,point_level_draw_result,sex_type,
2022,3480,EA1099,11,point_level_draw_result,hunt_type,
2022,3480,EA1099,11,point_level_draw_result,draw_design,
2022,3481,EA1099,12,point_level_draw_result,boundary_id,
2022,3481,EA1099,12,point_level_draw_result,sex_type,
2022,3481,EA1099,12,point_level_draw_result,hunt_type,
2022,3481,EA1099,12,point_level_draw_result,draw_design,
2022,3482,EA1099,13,point_level_draw_result,boundary_id,
2022,3482,EA1099,13,point_level_draw_result,sex_type,
2022,3482,EA1099,13,point_level_draw_result,hunt_type,
2022,3482,EA1099,13,point_level_draw_result,draw_design,
2022,3483,EA1099,14,point_level_draw_result,boundary_id,
2022,3483,EA1099,14,point_level_draw_result,sex_type,
2022,3483,EA1099,14,point_level_draw_result,hunt_type,
2022,3483,EA1099,14,point_level_draw_result,draw_design,
2022,3484,EA1099,15,point_level_draw_result,boundary_id,
2022,3484,EA1099,15,point_level_draw_result,sex_type,
2022,3484,EA1099,15,point_level_draw_result,hunt_type,
2022,3484,EA1099,15,point_level_draw_result,draw_design,
2022,3485,EA1099,16,point_level_draw_result,boundary_id,
2022,3485,EA1099,16,point_level_draw_result,sex_type,
2022,3485,EA1099,16,point_level_draw_result,hunt_type,
2022,3485,EA1099,16,point_level_draw_result,draw_design,
2022,3486,EA1099,2,point_level_draw_result,boundary_id,
2022,3486,EA1099,2,point_level_draw_result,sex_type,
2022,3486,EA1099,2,point_level_draw_result,hunt_type,
2022,3486,EA1099,2,point_level_draw_result,draw_design,
2022,3487,EA1099,3,point_level_draw_result,boundary_id,
2022,3487,EA1099,3,point_level_draw_result,sex_type,
2022,3487,EA1099,3,point_level_draw_result,hunt_type,
2022,3487,EA1099,3,point_level_draw_result,draw_design,
2022,3488,EA1099,4,point_level_draw_result,boundary_id,
2022,3488,EA1099,4,point_level_draw_result,sex_type,
2022,3488,EA1099,4,point_level_draw_result,hunt_type,
2022,3488,EA1099,4,point_level_draw_result,draw_design,
2022,3489,EA1099,5,point_level_draw_result,boundary_id,
2022,3489,EA1099,5,point_level_draw_result,sex_type,
2022,3489,EA1099,5,point_level_draw_result,hunt_type,
2022,3489,EA1099,5,point_level_draw_result,draw_design,
2022,3490,EA1099,6,point_level_draw_result,boundary_id,
2022,3490,EA1099,6,point_level_draw_result,sex_type,
2022,3490,EA1099,6,point_level_draw_result,hunt_type,
2022,3490,EA1099,6,point_level_draw_result,draw_design,
2022,3491,EA1099,7,point_level_draw_result,boundary_id,
2022,3491,EA1099,7,point_level_draw_result,sex_type,
2022,3491,EA1099,7,point_level_draw_result,hunt_type,
2022,3491,EA1099,7,point_level_draw_result,draw_design,
2022,3492,EA1099,8,point_level_draw_result,boundary_id,
2022,3492,EA1099,8,point_level_draw_result,sex_type,
2022,3492,EA1099,8,point_level_draw_result,hunt_type,
2022,3492,EA1099,8,point_level_draw_result,draw_design,
2022,3493,EA1099,9,point_level_draw_result,boundary_id,
2022,3493,EA1099,9,point_level_draw_result,sex_type,
2022,3493,EA1099,9,point_level_draw_result,hunt_type,
2022,3493,EA1099,9,point_level_draw_result,draw_design,
2022,3494,EA1100,,hunt_total_draw_result,boundary_id,
2022,3494,EA1100,,hunt_total_draw_result,sex_type,
2022,3494,EA1100,,hunt_total_draw_result,hunt_type,
2022,3494,EA1100,,hunt_total_draw_result,draw_design,
2022,3495,EA1100,0,point_level_draw_result,boundary_id,
2022,3495,EA1100,0,point_level_draw_result,sex_type,
2022,3495,EA1100,0,point_level_draw_result,hunt_type,
2022,3495,EA1100,0,point_level_draw_result,draw_design,
2022,3496,EA1100,1,point_level_draw_result,boundary_id,
2022,3496,EA1100,1,point_level_draw_result,sex_type,
2022,3496,EA1100,1,point_level_draw_result,hunt_type,
2022,3496,EA1100,1,point_level_draw_result,draw_design,
2022,3497,EA1100,10,point_level_draw_result,boundary_id,
2022,3497,EA1100,10,point_level_draw_result,sex_type,
2022,3497,EA1100,10,point_level_draw_result,hunt_type,
2022,3497,EA1100,10,point_level_draw_result,draw_design,
2022,3498,EA1100,11,point_level_draw_result,boundary_id,
2022,3498,EA1100,11,point_level_draw_result,sex_type,
2022,3498,EA1100,11,point_level_draw_result,hunt_type,
2022,3498,EA1100,11,point_level_draw_result,draw_design,
2022,3499,EA1100,12,point_level_draw_result,boundary_id,
2022,3499,EA1100,12,point_level_draw_result,sex_type,
2022,3499,EA1100,12,point_level_draw_result,hunt_type,
2022,3499,EA1100,12,point_level_draw_result,draw_design,
2022,3500,EA1100,13,point_level_draw_result,boundary_id,
2022,3500,EA1100,13,point_level_draw_result,sex_type,
2022,3500,EA1100,13,point_level_draw_result,hunt_type,
2022,3500,EA1100,13,point_level_draw_result,draw_design,
2022,3501,EA1100,14,point_level_draw_result,boundary_id,
2022,3501,EA1100,14,point_level_draw_result,sex_type,
2022,3501,EA1100,14,point_level_draw_result,hunt_type,
2022,3501,EA1100,14,point_level_draw_result,draw_design,
2022,3502,EA1100,15,point_level_draw_result,boundary_id,
2022,3502,EA1100,15,point_level_draw_result,sex_type,
2022,3502,EA1100,15,point_level_draw_result,hunt_type,
2022,3502,EA1100,15,point_level_draw_result,draw_design,
2022,3503,EA1100,16,point_level_draw_result,boundary_id,
2022,3503,EA1100,16,point_level_draw_result,sex_type,
2022,3503,EA1100,16,point_level_draw_result,hunt_type,
2022,3503,EA1100,16,point_level_draw_result,draw_design,
2022,3504,EA1100,2,point_level_draw_result,boundary_id,
2022,3504,EA1100,2,point_level_draw_result,sex_type,
2022,3504,EA1100,2,point_level_draw_result,hunt_type,
2022,3504,EA1100,2,point_level_draw_result,draw_design,
2022,3505,EA1100,3,point_level_draw_result,boundary_id,
2022,3505,EA1100,3,point_level_draw_result,sex_type,
2022,3505,EA1100,3,point_level_draw_result,hunt_type,
2022,3505,EA1100,3,point_level_draw_result,draw_design,
2022,3506,EA1100,4,point_level_draw_result,boundary_id,
2022,3506,EA1100,4,point_level_draw_result,sex_type,
2022,3506,EA1100,4,point_level_draw_result,hunt_type,
2022,3506,EA1100,4,point_level_draw_result,draw_design,
2022,3507,EA1100,5,point_level_draw_result,boundary_id,
2022,3507,EA1100,5,point_level_draw_result,sex_type,
2022,3507,EA1100,5,point_level_draw_result,hunt_type,
2022,3507,EA1100,5,point_level_draw_result,draw_design,
2022,3508,EA1100,6,point_level_draw_result,boundary_id,
2022,3508,EA1100,6,point_level_draw_result,sex_type,
2022,3508,EA1100,6,point_level_draw_result,hunt_type,
2022,3508,EA1100,6,point_level_draw_result,draw_design,
2022,3509,EA1100,7,point_level_draw_result,boundary_id,
2022,3509,EA1100,7,point_level_draw_result,sex_type,
2022,3509,EA1100,7,point_level_draw_result,hunt_type,
2022,3509,EA1100,7,point_level_draw_result,draw_design,
2022,3510,EA1100,8,point_level_draw_result,boundary_id,
2022,3510,EA1100,8,point_level_draw_result,sex_type,
2022,3510,EA1100,8,point_level_draw_result,hunt_type,
2022,3510,EA1100,8,point_level_draw_result,draw_design,
2022,3511,EA1100,9,point_level_draw_result,boundary_id,
2022,3511,EA1100,9,point_level_draw_result,sex_type,
2022,3511,EA1100,9,point_level_draw_result,hunt_type,
2022,3511,EA1100,9,point_level_draw_result,draw_design,
2022,3512,EA1101,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,3512,EA1101,,hunt_total_draw_result,hunt_type,General Season | Limited Entry
2022,3513,EA1101,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,3513,EA1101,0,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3514,EA1101,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,3514,EA1101,1,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3515,EA1101,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,3515,EA1101,10,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3516,EA1101,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,3516,EA1101,11,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3517,EA1101,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,3517,EA1101,12,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3518,EA1101,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,3518,EA1101,13,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3519,EA1101,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,3519,EA1101,14,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3520,EA1101,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,3520,EA1101,15,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3521,EA1101,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,3521,EA1101,16,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3522,EA1101,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,3522,EA1101,2,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3523,EA1101,3,point_level_draw_result,sex_type,Antlerless | Cow
2022,3523,EA1101,3,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3524,EA1101,4,point_level_draw_result,sex_type,Antlerless | Cow
2022,3524,EA1101,4,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3525,EA1101,5,point_level_draw_result,sex_type,Antlerless | Cow
2022,3525,EA1101,5,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3526,EA1101,6,point_level_draw_result,sex_type,Antlerless | Cow
2022,3526,EA1101,6,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3527,EA1101,7,point_level_draw_result,sex_type,Antlerless | Cow
2022,3527,EA1101,7,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3528,EA1101,8,point_level_draw_result,sex_type,Antlerless | Cow
2022,3528,EA1101,8,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3529,EA1101,9,point_level_draw_result,sex_type,Antlerless | Cow
2022,3529,EA1101,9,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3530,EA1110,,hunt_total_draw_result,sex_type,Antlerless | Cow
2022,3530,EA1110,,hunt_total_draw_result,hunt_type,General Season | Limited Entry
2022,3531,EA1110,0,point_level_draw_result,sex_type,Antlerless | Cow
2022,3531,EA1110,0,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3532,EA1110,1,point_level_draw_result,sex_type,Antlerless | Cow
2022,3532,EA1110,1,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3533,EA1110,10,point_level_draw_result,sex_type,Antlerless | Cow
2022,3533,EA1110,10,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3534,EA1110,11,point_level_draw_result,sex_type,Antlerless | Cow
2022,3534,EA1110,11,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3535,EA1110,12,point_level_draw_result,sex_type,Antlerless | Cow
2022,3535,EA1110,12,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3536,EA1110,13,point_level_draw_result,sex_type,Antlerless | Cow
2022,3536,EA1110,13,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3537,EA1110,14,point_level_draw_result,sex_type,Antlerless | Cow
2022,3537,EA1110,14,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3538,EA1110,15,point_level_draw_result,sex_type,Antlerless | Cow
2022,3538,EA1110,15,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3539,EA1110,16,point_level_draw_result,sex_type,Antlerless | Cow
2022,3539,EA1110,16,point_level_draw_result,hunt_type,General Season | Limited Entry
2022,3540,EA1110,2,point_level_draw_result,sex_type,Antlerless | Cow
2022,3540,EA1110,2,point_level_draw_result,hunt_type,General Season | Limited Entry
