row_number,hunt_code,raw_hunt_name,normalized_family_before,normalized_family_after,source_classification_before,source_classification_after,hunt_type_before,hunt_type_after,numeric_fields_changed
63564,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63565,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63566,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63567,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63568,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63569,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63570,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63571,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63572,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63573,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63574,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63575,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63576,EB3187,Limited-entry Alw (rifle) Bull Elk - Mid -Mt Dutton - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63577,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63578,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63579,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63580,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63581,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63582,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63583,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63584,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63585,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63586,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63587,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63588,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63589,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63590,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63591,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63592,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63593,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63594,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63595,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63596,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63597,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63598,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63599,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63600,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63601,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63602,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63603,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63604,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63605,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63606,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63607,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63608,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63609,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63610,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63611,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63612,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63613,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63614,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63615,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63616,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63617,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63618,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63619,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63620,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63621,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63622,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63623,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63624,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63625,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63626,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63627,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63628,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63629,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63630,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63631,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63632,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63633,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63634,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63635,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63636,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63637,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63638,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63639,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63640,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63641,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63642,EB3188,Limited-entry Archery Bull Elk - Late - Panguitch Lake - Archery,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63643,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63644,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63645,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63646,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63647,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63648,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63649,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63650,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63651,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63652,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63653,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63654,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63655,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63656,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63657,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63658,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63659,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63660,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63661,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63662,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63663,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63664,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63665,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63666,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63667,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63668,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63669,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63670,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63671,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63672,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63673,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63674,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63675,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63676,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63677,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63678,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63679,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63680,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63681,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63682,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63683,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63684,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63685,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63686,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63687,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63688,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63689,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63690,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
63691,EB3189,Limited-entry Alw (rifle) Bull Elk - Mid -Panguitch Lake - Any Legal Weapon,LE,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,LIMITED_ENTRY_ELK,L.E.,L.E.,false
