year,row_number,hunt_code,hunt_name,species,sex_type,hunt_type,new_weapon,reason
2022,32399,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32400,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32401,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32402,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32403,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32404,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32405,DB1794,"Wasatch Mtns, East",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32406,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32407,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32408,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32409,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32410,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32411,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32412,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32413,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32414,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32415,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32416,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32417,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32418,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32419,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32420,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32421,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32422,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32423,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32424,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32425,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32426,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32427,DB1795,"Wasatch Mtns, West",Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32450,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32451,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32452,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32453,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32454,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32455,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32456,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32457,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32458,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32459,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32460,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32461,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32462,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32463,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32464,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32465,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32466,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32467,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32468,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32469,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32470,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32471,DB1771,Cache,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32494,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32495,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32496,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32497,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32498,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32499,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32500,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32501,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32502,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32503,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32504,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32505,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32506,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32507,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32508,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32509,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32510,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32511,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32512,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32513,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32514,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32515,DB1798,Zion,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32516,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32517,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32518,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32519,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32520,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32521,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32522,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32523,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32524,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32525,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32526,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32527,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32528,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32529,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32530,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32531,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32532,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32533,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32534,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32535,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32536,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32537,DB1772,Manti/San Rafael,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32538,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32539,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32540,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32541,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32542,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32543,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32544,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32545,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32546,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32547,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32548,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32549,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32550,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32551,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32552,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32553,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32554,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32555,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32556,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32557,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32558,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32559,DB1773,Nebo,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32560,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32561,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32562,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32563,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32564,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32565,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32566,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32567,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32568,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32569,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32570,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32571,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32572,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32573,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32574,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32575,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32576,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32577,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32578,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32579,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32580,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32581,DB1775,Fillmore,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32582,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32583,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32584,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32585,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32586,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32587,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32588,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32589,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32590,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32591,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32592,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32593,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32594,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32595,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32596,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32597,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32598,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32599,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32600,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32601,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32602,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32603,DB1779,Monroe,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32604,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32605,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32606,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32607,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32608,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32609,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32610,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32611,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32612,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32613,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
2022,32614,DB1780,Mt Dutton,Deer,Buck,Dedicated Hunter,Any Legal Weapon,dedicated hunter deer is any legal weapon
