report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,sex_type,hunt_type,weapon,resident_permits_drawn,nonresident_permits_drawn,total_permits_drawn,permit_parse_status,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_204,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1035,PD1035,PD,Pronghorn,"Hunt: PD1035 Doe Pronghorn - Fillmore, Oak Creek South - Any Legal Weapon","Fillmore, Oak Creek South",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_205,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1043,PD1043,PD,Pronghorn,"Hunt: PD1043 Doe Pronghorn - Nine Mile, Anthro-pleasant Valley - Any Legal Weapon","Nine Mile, Anthro-pleasant Valley",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_206,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1044,PD1044,PD,Pronghorn,Hunt: PD1044 Two Doe Pronghorn - Vernal-ouray Valley - Any Legal Weapon,Vernal-ouray Valley,Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_207,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1047,PD1047,PD,Pronghorn,Hunt: PD1047 Cwmu Doe Pronghorn - Antelope Creek - Any Legal Weapon,Antelope Creek,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_208,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1048,PD1048,PD,Pronghorn,Hunt: PD1048 Cwmu Doe Pronghorn - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_209,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1049,PD1049,PD,Pronghorn,Hunt: PD1049 Cwmu Doe Pronghorn - Zane - Any Legal Weapon,Zane,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_210,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1050,PD1050,PD,Pronghorn,Hunt: PD1050 Cwmu Doe Pronghorn - Cottonwood Ridge - Any Legal Weapon,Cottonwood Ridge,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_211,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1051,PD1051,PD,Pronghorn,Hunt: PD1051 Cwmu Doe Pronghorn - Pahvant Ensign - Any Legal Weapon,Pahvant Ensign,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_212,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1052,PD1052,PD,Pronghorn,Hunt: PD1052 Cwmu Doe Pronghorn - Heist - Any Legal Weapon,Heist,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_213,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1053,PD1053,PD,Pronghorn,Hunt: PD1053 Cwmu Doe Pronghorn - Green River Flat - Any Legal Weapon,Green River Flat,Any Legal Weapon,Doe,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_214,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1054,PD1054,PD,Pronghorn,Hunt: PD1054 Doe Pronghorn - Parker Mtn - Archery,Parker Mtn,Archery,Doe,Antlerless,Archery,24,3,27,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_215,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1055,PD1055,PD,Pronghorn,Hunt: PD1055 Doe Pronghorn - Parker Mtn - Muzzleloader,Parker Mtn,Muzzleloader,Doe,Antlerless,Muzzleloader,25,3,28,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_216,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1056,PD1056,PD,Pronghorn,Hunt: PD1056 Doe Pronghorn - Parker Mtn - Any Legal Weapon,Parker Mtn,Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,29,4,33,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_217,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1057,PD1057,PD,Pronghorn,"Hunt: PD1057 Doe Pronghorn - Parker Mtn, Highlands - Any Legal Weapon","Parker Mtn, Highlands",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,25,4,29,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_218,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1058,PD1058,PD,Pronghorn,"Hunt: PD1058 Doe Pronghorn - Parker Mtn, Highlands - Any Legal Weapon","Parker Mtn, Highlands",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,29,4,33,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_219,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1059,PD1059,PD,Pronghorn,"Hunt: PD1059 Doe Pronghorn - Parker Mtn, Plains - Any Legal Weapon","Parker Mtn, Plains",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,22,3,25,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_220,ANTLERLESS DRAW RESULTS,ANTLERLESS,PD1060,PD1060,PD,Pronghorn,"Hunt: PD1060 Doe Pronghorn - Parker Mtn, Plains - Any Legal Weapon","Parker Mtn, Plains",Any Legal Weapon,Doe,Antlerless,Any Legal Weapon,29,4,33,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_222,ANTLERLESS DRAW RESULTS,ANTLERLESS,RE1000,RE1000,RE,,"Hunt: RE1000 Rocky Mountain Bighorn Sheep Ewe - Box Elder, Newfoundland Mtn - Any Legal Weapon","Box Elder, Newfoundland Mtn",Any Legal Weapon,Ewe,Antlerless,Any Legal Weapon,4,1,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_3,BEAR DRAW RESULTS,BEAR,BR1008,BR1008,BR,Black Bear,Hunt: BR1008 Book Cliffs - Pursuit,Book Cliffs,Pursuit,,Black Bear,Pursuit,26,2,28,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_4,BEAR DRAW RESULTS,BEAR,BR1009,BR1009,BR,Black Bear,Hunt: BR1009 La Sal - Pursuit,La Sal,Pursuit,,Black Bear,Pursuit,14,1,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_5,BEAR DRAW RESULTS,BEAR,BR1010,BR1010,BR,Black Bear,Hunt: BR1010 San Juan - Pursuit,San Juan,Pursuit,,Black Bear,Pursuit,14,1,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_6,BEAR DRAW RESULTS,BEAR,BR1011,BR1011,BR,Black Bear,Hunt: BR1011 Book Cliffs - Pursuit,Book Cliffs,Pursuit,,Black Bear,Pursuit,26,2,28,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_7,BEAR DRAW RESULTS,BEAR,BR1012,BR1012,BR,Black Bear,Hunt: BR1012 La Sal - Pursuit,La Sal,Pursuit,,Black Bear,Pursuit,14,1,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_8,BEAR DRAW RESULTS,BEAR,BR1013,BR1013,BR,Black Bear,Hunt: BR1013 San Juan - Pursuit,San Juan,Pursuit,,Black Bear,Pursuit,14,1,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_9,BEAR DRAW RESULTS,BEAR,BR1015,BR1015,BR,Black Bear,Hunt: BR1015 Book Cliffs - Pursuit,Book Cliffs,Pursuit,,Black Bear,Pursuit,0,2,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_10,BEAR DRAW RESULTS,BEAR,BR1016,BR1016,BR,Black Bear,Hunt: BR1016 San Juan - Pursuit,San Juan,Pursuit,,Black Bear,Pursuit,0,2,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_11,BEAR DRAW RESULTS,BEAR,BR1017,BR1017,BR,Black Bear,Hunt: BR1017 La Sal - Pursuit,La Sal,Pursuit,,Black Bear,Pursuit,0,2,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_12,BEAR DRAW RESULTS,BEAR,BR7000,BR7000,BR,Black Bear,Hunt: BR7000 Beaver -An y Legal Weapon,,,,Black Bear,,9,1,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_13,BEAR DRAW RESULTS,BEAR,BR7001,BR7001,BR,Black Bear,"Hunt: BR7001 Book Cliffs, Bitter Creek/south - Any Legal Weapon","Book Cliffs, Bitter Creek/south",Any Legal Weapon,,Black Bear,Any Legal Weapon,49,5,54,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_14,BEAR DRAW RESULTS,BEAR,BR7003,BR7003,BR,Black Bear,Hunt: BR7003 Manti North - Any Legal Weapon,Manti North,Any Legal Weapon,,Black Bear,Any Legal Weapon,17,2,19,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_15,BEAR DRAW RESULTS,BEAR,BR7004,BR7004,BR,Black Bear,Hunt: BR7004 Manti South/san Rafael North - Any Legal Weapon,Manti South/san Rafael North,Any Legal Weapon,,Black Bear,Any Legal Weapon,18,2,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_16,BEAR DRAW RESULTS,BEAR,BR7005,BR7005,BR,Black Bear,Hunt: BR7005 Nebo - Any Legal Weapon,Nebo,Any Legal Weapon,,Black Bear,Any Legal Weapon,7,0,7,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_17,BEAR DRAW RESULTS,BEAR,BR7007,BR7007,BR,Black Bear,"Hunt: BR7007 Fillmore, Pahvant - Any Legal Weapon","Fillmore, Pahvant",Any Legal Weapon,,Black Bear,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_18,BEAR DRAW RESULTS,BEAR,BR7008,BR7008,BR,Black Bear,Hunt: BR7008 La Sal - Any Legal Weapon,La Sal,Any Legal Weapon,,Black Bear,Any Legal Weapon,40,3,43,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_19,BEAR DRAW RESULTS,BEAR,BR7009,BR7009,BR,Black Bear,Hunt: BR7009 Mt Dutton - Any Legal Weapon,Mt Dutton,Any Legal Weapon,,Black Bear,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_20,BEAR DRAW RESULTS,BEAR,BR7010,BR7010,BR,Black Bear,Hunt: BR7010 Panguitch Lake/zion - Any Legal Weapon,Panguitch Lake/zion,Any Legal Weapon,,Black Bear,Any Legal Weapon,9,0,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_21,BEAR DRAW RESULTS,BEAR,BR7011,BR7011,BR,Black Bear,Hunt: BR7011 Paunsaugunt - Any Legal Weapon,Paunsaugunt,Any Legal Weapon,,Black Bear,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_22,BEAR DRAW RESULTS,BEAR,BR7012,BR7012,BR,Black Bear,Hunt: BR7012 Boulder/kaiparowits - Any Legal Weapon,Boulder/kaiparowits,Any Legal Weapon,,Black Bear,Any Legal Weapon,20,2,22,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_23,BEAR DRAW RESULTS,BEAR,BR7013,BR7013,BR,Black Bear,Hunt: BR7013 Fishlake/thousand Lakes - Any Legal Weapon,Fishlake/thousand Lakes,Any Legal Weapon,,Black Bear,Any Legal Weapon,7,0,7,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_24,BEAR DRAW RESULTS,BEAR,BR7014,BR7014,BR,Black Bear,Hunt: BR7014 San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,,Black Bear,Any Legal Weapon,35,3,38,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_25,BEAR DRAW RESULTS,BEAR,BR7015,BR7015,BR,Black Bear,Hunt: BR7015 Diamond Mtn/vernal/bonanza - Any Legal Weapon,Diamond Mtn/vernal/bonanza,Any Legal Weapon,,Black Bear,Any Legal Weapon,7,0,7,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_26,BEAR DRAW RESULTS,BEAR,BR7016,BR7016,BR,Black Bear,"Hunt: BR7016 Wasatch Mtns, West-central - Any Legal Weapon","Wasatch Mtns, West-central",Any Legal Weapon,,Black Bear,Any Legal Weapon,36,4,40,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_27,BEAR DRAW RESULTS,BEAR,BR7017,BR7017,BR,Black Bear,Hunt: BR7017 Cache/ogden - Any Legal Weapon,Cache/ogden,Any Legal Weapon,,Black Bear,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_28,BEAR DRAW RESULTS,BEAR,BR7018,BR7018,BR,Black Bear,"Hunt: BR7018 Kamas/north Slope, Summit - Any Legal Weapon","Kamas/north Slope, Summit",Any Legal Weapon,,Black Bear,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_29,BEAR DRAW RESULTS,BEAR,BR7020,BR7020,BR,Black Bear,Hunt: BR7020 Monroe - Any Legal Weapon,Monroe,Any Legal Weapon,,Black Bear,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_30,BEAR DRAW RESULTS,BEAR,BR7100,BR7100,BR,Black Bear,Hunt: BR7100 Beaver -An y Legal Weapon,,,,Black Bear,,9,1,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_31,BEAR DRAW RESULTS,BEAR,BR7101,BR7101,BR,Black Bear,"Hunt: BR7101 Book Cliffs, Bitter Creek/south - Any Legal Weapon","Book Cliffs, Bitter Creek/south",Any Legal Weapon,,Black Bear,Any Legal Weapon,14,1,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_32,BEAR DRAW RESULTS,BEAR,BR7102,BR7102,BR,Black Bear,"Hunt: BR7102 Book Cliffs, Little Creek Roadless - Any Legal Weapon","Book Cliffs, Little Creek Roadless",Any Legal Weapon,,Black Bear,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_33,BEAR DRAW RESULTS,BEAR,BR7104,BR7104,BR,Black Bear,Hunt: BR7104 Manti North - Any Legal Weapon,Manti North,Any Legal Weapon,,Black Bear,Any Legal Weapon,17,1,18,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_34,BEAR DRAW RESULTS,BEAR,BR7105,BR7105,BR,Black Bear,Hunt: BR7105 Manti South/san Rafael North - Any Legal Weapon,Manti South/san Rafael North,Any Legal Weapon,,Black Bear,Any Legal Weapon,18,2,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_35,BEAR DRAW RESULTS,BEAR,BR7106,BR7106,BR,Black Bear,Hunt: BR7106 Nebo - Any Legal Weapon,Nebo,Any Legal Weapon,,Black Bear,Any Legal Weapon,8,0,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_36,BEAR DRAW RESULTS,BEAR,BR7108,BR7108,BR,Black Bear,Hunt: BR7108 La Sal - Any Legal Weapon,La Sal,Any Legal Weapon,,Black Bear,Any Legal Weapon,25,2,27,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_37,BEAR DRAW RESULTS,BEAR,BR7109,BR7109,BR,Black Bear,Hunt: BR7109 Mt Dutton - Any Legal Weapon,Mt Dutton,Any Legal Weapon,,Black Bear,Any Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_38,BEAR DRAW RESULTS,BEAR,BR7110,BR7110,BR,Black Bear,Hunt: BR7110 Nine Mile - Any Legal Weapon,Nine Mile,Any Legal Weapon,,Black Bear,Any Legal Weapon,18,2,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_39,BEAR DRAW RESULTS,BEAR,BR7111,BR7111,BR,Black Bear,"Hunt: BR7111 North Slope, Three Corners/west Daggett - Any Legal Weapon","North Slope, Three Corners/west Daggett",Any Legal Weapon,,Black Bear,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_40,BEAR DRAW RESULTS,BEAR,BR7112,BR7112,BR,Black Bear,Hunt: BR7112 Panguitch Lake/zion - Any Legal Weapon,Panguitch Lake/zion,Any Legal Weapon,,Black Bear,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_41,BEAR DRAW RESULTS,BEAR,BR7113,BR7113,BR,Black Bear,Hunt: BR7113 Paunsaugunt - Any Legal Weapon,Paunsaugunt,Any Legal Weapon,,Black Bear,Any Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__BEAR DRAW RESULTS.pdf,.pdf,pdf_page_42,BEAR DRAW RESULTS,BEAR,BR7114,BR7114,BR,Black Bear,Hunt: BR7114 Boulder/kaiparowits - Any Legal Weapon,Boulder/kaiparowits,Any Legal Weapon,,Black Bear,Any Legal Weapon,13,1,14,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
