path,row_index,hunt_code,boundary_id,old_hunt_name,new_hunt_name
processed_data/hunt-master-canonical-2026-source-of-truth.json,625,EA1153,535,Old Woman Plateau CWMU,Old Woman Plateau
processed_data/hunt-master-canonical-2026-source-of-truth.json,626,EA1156,542,Preston Nutter Ranch CWMU,Preston Nutter Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,627,EA1157,548,Redd Ranches CWMU,Redd Ranches
processed_data/hunt-master-canonical-2026-source-of-truth.json,628,EA1158,517,Cactus Ranch LLC CWMU,Riverview Ranch LLC
processed_data/hunt-master-canonical-2026-source-of-truth.json,629,EA1159,543,Roan Cliffs CWMU,Roan Cliffs
processed_data/hunt-master-canonical-2026-source-of-truth.json,630,EA1160,740,Sand Creek CWMU,Sand Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,631,EA1161,539,Scofield Canyons CWMU,Scofield Canyons
processed_data/hunt-master-canonical-2026-source-of-truth.json,632,EA1162,540,Scofield East CWMU,Scofield East
processed_data/hunt-master-canonical-2026-source-of-truth.json,633,EA1163,541,Scofield West CWMU,Scofield West
processed_data/hunt-master-canonical-2026-source-of-truth.json,634,EA1164,576,SJ Ranch CWMU,SJ Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,635,EA1165,578,Skull Crack CWMU,Skull Crack
processed_data/hunt-master-canonical-2026-source-of-truth.json,636,EA1166,552,Soldier Summit CWMU,Soldier Summit
processed_data/hunt-master-canonical-2026-source-of-truth.json,637,EA1167,491,South Canyon CWMU,South Canyon
processed_data/hunt-master-canonical-2026-source-of-truth.json,638,EA1168,546,Spring Creek/Dodge CWMU,Spring Creek/Dodge
processed_data/hunt-master-canonical-2026-source-of-truth.json,639,EA1170,562,Strawberry Ridge CWMU,Strawberry Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,640,EA1171,547,Summit Point CWMU,Summit Point
processed_data/hunt-master-canonical-2026-source-of-truth.json,641,EA1172,553,Three C CWMU,Three C
processed_data/hunt-master-canonical-2026-source-of-truth.json,642,EA1174,521,Two Bear CWMU,Two Bear
processed_data/hunt-master-canonical-2026-source-of-truth.json,643,EA1175,586,Wallsburg CWMU,Wallsburg
processed_data/hunt-master-canonical-2026-source-of-truth.json,644,EA1176,524,Weber Florence Creek CWMU,Weber Florence Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,645,EA1177,571,Woodruff Creek South CWMU,Woodruff Creek South
processed_data/hunt-master-canonical-2026-source-of-truth.json,649,EA1192,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/hunt-master-canonical-2026-source-of-truth.json,652,EA1198,575,Bear Springs CWMU,Bear Springs
processed_data/hunt-master-canonical-2026-source-of-truth.json,653,EA1200,554,Double R Ranch CWMU,Double R Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,654,EA1201,858,Mountain Sky Ranch CWMU,Mountain Sky Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,657,EA1206,40,"Cache, Richmond Hyde Park","Cache, Richmond-Hyde Park"
processed_data/hunt-master-canonical-2026-source-of-truth.json,660,EA1209,85,"Fillmore, Oak Creek LE","Fillmore, Oak Creek"
processed_data/hunt-master-canonical-2026-source-of-truth.json,661,EA1217,224,"Wasatch Mtns, Avintaquin","Wasatch Mtns, Avintaquin A"
processed_data/hunt-master-canonical-2026-source-of-truth.json,662,EA1220,5112,Manti (Expo),Manti
processed_data/hunt-master-canonical-2026-source-of-truth.json,663,EA1221,5145,Fishlake/Thousand Lake (Expo),Fishlake/Thousand Lake
processed_data/hunt-master-canonical-2026-source-of-truth.json,672,EA1233,599,Avintaquin Canyon CWMU,Avintaquin Canyon
processed_data/hunt-master-canonical-2026-source-of-truth.json,673,EA1234,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
processed_data/hunt-master-canonical-2026-source-of-truth.json,674,EA1235,490,Sharp Mountain CWMU,Sharp Mountain
processed_data/hunt-master-canonical-2026-source-of-truth.json,676,EA1237,879,"La Sal Mtns, North","LaSal, Mtns-North"
processed_data/hunt-master-canonical-2026-source-of-truth.json,687,EA1256,556,Little Pole Canyon CWMU,Coyote Little Pole
processed_data/hunt-master-canonical-2026-source-of-truth.json,688,EA1257,569,Tunnel Hollow CWMU,Tunnel Hollow
processed_data/hunt-master-canonical-2026-source-of-truth.json,689,EA1258,5113,La Sal (Expo),La Sal
processed_data/hunt-master-canonical-2026-source-of-truth.json,690,EA1259,923,Diamond Mountain CWMU,The Dirty Dozen
processed_data/hunt-master-canonical-2026-source-of-truth.json,693,EA1263,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,709,EA1280,879,"La Sal, La Sal Mtns-North","LaSal, Mtns-North"
processed_data/hunt-master-canonical-2026-source-of-truth.json,740,EA2012,620,"Wasatch Mtns, West-Central","Wasatch Mtns, West"
processed_data/hunt-master-canonical-2026-source-of-truth.json,763,EA2045,5118,Wasatch Mtns (Conservation),Wasatch Mtns
processed_data/hunt-master-canonical-2026-source-of-truth.json,765,EB1000,5119,Elk - Statewide Permit,Statewide
processed_data/hunt-master-canonical-2026-source-of-truth.json,766,EB1001,5120,Any Bull Elk Units,Any Bull Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,767,EB1002,5121,Any Bull Elk Units,Any Bull Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,770,EB1005,5124,Archery Hunters Choice Elk,Any Bull Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,771,EB1007,5125,Draw-only Youth Any Bull/Hunters Choice Elk,Youth Any Bull/Hunter's Choice Elk
processed_data/hunt-master-canonical-2026-source-of-truth.json,772,EB1009,5126,Spike Only Elk Units - Multiseason,Spike Only Elk Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,773,EB1010,5127,Any Bull Elk Units,Any Bull Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,774,EB1011,5128,Youth General Season Bull Elk,Youth General Season Units
processed_data/hunt-master-canonical-2026-source-of-truth.json,775,EB1012,931,Uinta Basin Private Lands Any Bull Elk,Uinta Basin
processed_data/hunt-master-canonical-2026-source-of-truth.json,788,EB3019,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,816,EB3066,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,817,EB3067,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,834,EB3097,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,849,EB3121,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,912,EB3193,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,913,EB3194,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,923,EB3500,526,Alton CWMU,Alton
processed_data/hunt-master-canonical-2026-source-of-truth.json,924,EB3501,527,Bar J Ranch CWMU,Bar J Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,925,EB3502,582,Bear Mountain CWMU,Bear Mountain
processed_data/hunt-master-canonical-2026-source-of-truth.json,926,EB3503,575,Bear Springs CWMU,Bear Springs
processed_data/hunt-master-canonical-2026-source-of-truth.json,928,EB3505,529,Boobe Hole CWMU,Boobe Hole
processed_data/hunt-master-canonical-2026-source-of-truth.json,929,EB3506,560,Causey Spring CWMU,Causey Spring
processed_data/hunt-master-canonical-2026-source-of-truth.json,930,EB3508,732,Chimney Rock CWMU,Chimney Rock
processed_data/hunt-master-canonical-2026-source-of-truth.json,931,EB3509,505,Coldwater Ranch CWMU,Coldwater Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,932,EB3511,640,Cotton Thomas CWMU,Cotton Thomas
processed_data/hunt-master-canonical-2026-source-of-truth.json,933,EB3514,568,Deseret CWMU,Deseret
processed_data/hunt-master-canonical-2026-source-of-truth.json,934,EB3515,516,Double Cone CWMU,Double Cone
processed_data/hunt-master-canonical-2026-source-of-truth.json,935,EB3516,567,Durst Mountain CWMU,Durst Mountain
processed_data/hunt-master-canonical-2026-source-of-truth.json,936,EB3517,520,East Fork Chalk Creek CWMU,East Fork Chalk Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,937,EB3519,522,Ensign Ranches CWMU,Ensign Ranches
processed_data/hunt-master-canonical-2026-source-of-truth.json,938,EB3520,579,Folley Ridge CWMU,Folly Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,939,EB3521,525,Grass Valley/Clark Canyon CWMU,Grass Valley/Clark Canyon
processed_data/hunt-master-canonical-2026-source-of-truth.json,940,EB3522,530,Grazing Pasture CWMU,Grazing Pasture
processed_data/hunt-master-canonical-2026-source-of-truth.json,941,EB3523,573,Guildersleeve CWMU,Guildersleeve
processed_data/hunt-master-canonical-2026-source-of-truth.json,942,EB3524,577,Hardscrabble CWMU,Hardscrabble
processed_data/hunt-master-canonical-2026-source-of-truth.json,943,EB3525,555,Heaston East CWMU,Heaston East
processed_data/hunt-master-canonical-2026-source-of-truth.json,944,EB3526,550,Hiawatha CWMU,Hiawatha
processed_data/hunt-master-canonical-2026-source-of-truth.json,945,EB3527,735,Indian Head CWMU,Indian Head
processed_data/hunt-master-canonical-2026-source-of-truth.json,946,EB3528,493,Ingham Peak CWMU,Ingham Peak
processed_data/hunt-master-canonical-2026-source-of-truth.json,947,EB3529,549,Circle E Ranch CWMU,Circle E Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,948,EB3530,580,Jacob's Creek CWMU,Jacob's Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,949,EB3531,531,Johnson Mountain Ranch CWMU,Johnson Mtn Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,950,EB3532,734,Jump Creek CWMU,Jump Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,951,EB3533,589,Junction Valley CWMU,Junction Valley
processed_data/hunt-master-canonical-2026-source-of-truth.json,952,EB3534,484,Little Red Creek CWMU,Little Red Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,953,EB3536,551,Minnie Maud Ridge CWMU,Minnie Maud Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,954,EB3538,485,Moon Ranch CWMU,Moon Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,955,EB3540,535,Old Woman Plateau CWMU,Old Woman Plateau
processed_data/hunt-master-canonical-2026-source-of-truth.json,956,EB3541,736,Patmos Ridge CWMU,Patmos Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,957,EB3543,542,Preston Nutter Ranch CWMU,Preston Nutter Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,958,EB3544,548,Redd Ranches CWMU,Redd Ranches
processed_data/hunt-master-canonical-2026-source-of-truth.json,959,EB3545,517,Cactus Ranch LLC CWMU,Riverview Ranch LLC
processed_data/hunt-master-canonical-2026-source-of-truth.json,960,EB3546,543,Roan Cliffs CWMU,Roan Cliffs
processed_data/hunt-master-canonical-2026-source-of-truth.json,961,EB3547,740,Sand Creek CWMU,Sand Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,962,EB3548,539,Scofield Canyons CWMU,Scofield Canyons
processed_data/hunt-master-canonical-2026-source-of-truth.json,963,EB3549,540,Scofield East CWMU,Scofield East
processed_data/hunt-master-canonical-2026-source-of-truth.json,964,EB3550,541,Scofield West CWMU,Scofield West
processed_data/hunt-master-canonical-2026-source-of-truth.json,965,EB3551,576,SJ Ranch CWMU,SJ Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,966,EB3552,578,Skull Crack CWMU,Skull Crack
processed_data/hunt-master-canonical-2026-source-of-truth.json,967,EB3553,552,Soldier Summit CWMU,Soldier Summit
processed_data/hunt-master-canonical-2026-source-of-truth.json,968,EB3554,491,South Canyon CWMU,South Canyon
processed_data/hunt-master-canonical-2026-source-of-truth.json,969,EB3555,546,Spring Creek/Dodge CWMU,Spring Creek/Dodge
processed_data/hunt-master-canonical-2026-source-of-truth.json,970,EB3557,562,Strawberry Ridge CWMU,Strawberry Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,971,EB3558,547,Summit Point CWMU,Summit Point
processed_data/hunt-master-canonical-2026-source-of-truth.json,972,EB3559,553,Three C CWMU,Three C
processed_data/hunt-master-canonical-2026-source-of-truth.json,973,EB3561,521,Two Bear CWMU,Two Bear
processed_data/hunt-master-canonical-2026-source-of-truth.json,974,EB3562,586,Wallsburg CWMU,Wallsburg
processed_data/hunt-master-canonical-2026-source-of-truth.json,975,EB3564,571,Woodruff Creek South CWMU,Woodruff Creek South
processed_data/hunt-master-canonical-2026-source-of-truth.json,976,EB3565,492,North Peaks CWMU,North Peaks
processed_data/hunt-master-canonical-2026-source-of-truth.json,977,EB3603,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/hunt-master-canonical-2026-source-of-truth.json,978,EB3604,554,Double R Ranch CWMU,Double R Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,979,EB3606,858,Mountain Sky Ranch CWMU,Mountain Sky Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,980,EB3607,805,West Willow Creek Ranch CWMU,West Willow Creek Ranch
processed_data/hunt-master-canonical-2026-source-of-truth.json,981,EB3608,599,Avintaquin Canyon CWMU,Avintaquin Canyon
processed_data/hunt-master-canonical-2026-source-of-truth.json,982,EB3609,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
processed_data/hunt-master-canonical-2026-source-of-truth.json,983,EB3610,490,Sharp Mountain CWMU,Sharp Mountain
processed_data/hunt-master-canonical-2026-source-of-truth.json,984,EB3611,874,West Ridge CWMU,West Ridge
processed_data/hunt-master-canonical-2026-source-of-truth.json,985,EB3613,556,Little Pole Canyon CWMU,Coyote Little Pole
processed_data/hunt-master-canonical-2026-source-of-truth.json,986,EB3614,569,Tunnel Hollow CWMU,Tunnel Hollow
processed_data/hunt-master-canonical-2026-source-of-truth.json,987,EB3616,891,Sweetwater CWMU,Sweetwater
processed_data/hunt-master-canonical-2026-source-of-truth.json,988,EB3617,923,Diamond Mountain CWMU,The Dirty Dozen
processed_data/hunt-master-canonical-2026-source-of-truth.json,989,EB3619,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
processed_data/hunt-master-canonical-2026-source-of-truth.json,991,EL3000,685,Beaver East,"Beaver, East"
processed_data/hunt-master-canonical-2026-source-of-truth.json,992,EL3002,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
processed_data/hunt-master-canonical-2026-source-of-truth.json,993,EL3003,33,Cache Meadowville,"Cache, Meadowville"
processed_data/hunt-master-canonical-2026-source-of-truth.json,994,EL3005,41,Cache South,"Cache, South"
processed_data/hunt-master-canonical-2026-source-of-truth.json,996,EL3008,88,Fillmore Pahvant,"Fillmore, Pahvant"
processed_data/hunt-master-canonical-2026-source-of-truth.json,997,EL3009,617,La Sal La Sal Mtns,La Sal Mtns
processed_data/hunt-master-canonical-2026-source-of-truth.json,1000,EL3013,140,North Slope Three Corners,"North Slope, Three Corners"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1003,EL3019,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,1006,EL3024,685,Beaver East,"Beaver, East"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1007,EL3025,685,Beaver East,"Beaver, East"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1008,EL3028,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1009,EL3031,682,Box Elder Pilot Mtn,"Box Elder, Pilot Mtn"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1010,EL3032,33,Cache Meadowville,"Cache, Meadowville"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1011,EL3033,33,Cache Meadowville,"Cache, Meadowville"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1012,EL3036,41,Cache South,"Cache, South"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1013,EL3037,41,Cache South,"Cache, South"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1016,EL3042,88,Fillmore Pahvant,"Fillmore, Pahvant"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1017,EL3043,88,Fillmore Pahvant,"Fillmore, Pahvant"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1018,EL3044,108,La Sal Dolores Triangle,Dolores Triangle
processed_data/hunt-master-canonical-2026-source-of-truth.json,1019,EL3045,617,La Sal La Sal Mtns,La Sal Mtns
processed_data/hunt-master-canonical-2026-source-of-truth.json,1020,EL3046,617,La Sal La Sal Mtns,La Sal Mtns
processed_data/hunt-master-canonical-2026-source-of-truth.json,1025,EL3053,140,North Slope Three Corners,"North Slope, Three Corners"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1031,EL3066,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,1032,EL3067,183,San Juan Bull Elk,San Juan
processed_data/hunt-master-canonical-2026-source-of-truth.json,1037,EL3077,685,Beaver East,"Beaver, East"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1038,EL3079,12,Book Cliffs Little Creek Roadless,"Book Cliffs, Little Creek Roadless"
processed_data/hunt-master-canonical-2026-source-of-truth.json,1039,EL3081,33,Cache Meadowville,"Cache, Meadowville"
