merge_key,hunt_code,residency,points,record_kind,different_columns,live_eligible_applicants,pdf_eligible_applicants,live_total_drawn,pdf_total_drawn,live_total_permits,pdf_total_permits,live_success_ratio,pdf_success_ratio
DB1298|Resident|standard|Bonus|14|POINT_ROW,DB1298,Resident,14,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1298|Resident|standard|Bonus|13|POINT_ROW,DB1298,Resident,13,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1298|Resident|standard|Bonus|9|POINT_ROW,DB1298,Resident,9,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1298|Resident|standard|Bonus|8|POINT_ROW,DB1298,Resident,8,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1298|Resident|standard|Bonus|7|POINT_ROW,DB1298,Resident,7,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1298|Resident|standard|Bonus|5|POINT_ROW,DB1298,Resident,5,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1298|Resident|standard|Bonus|4|POINT_ROW,DB1298,Resident,4,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1298|Resident|standard|Bonus|3|POINT_ROW,DB1298,Resident,3,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1298|Resident|standard|Bonus|2|POINT_ROW,DB1298,Resident,2,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1298|Resident|standard|Bonus|1|POINT_ROW,DB1298,Resident,1,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1298|Resident|standard|Bonus|0|POINT_ROW,DB1298,Resident,0,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1299|Resident|standard|Bonus|2|POINT_ROW,DB1299,Resident,2,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1299|Resident|standard|Bonus|0|POINT_ROW,DB1299,Resident,0,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1300|Resident|standard|Bonus|16|POINT_ROW,DB1300,Resident,16,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1300|Resident|standard|Bonus|14|POINT_ROW,DB1300,Resident,14,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1300|Resident|standard|Bonus|12|POINT_ROW,DB1300,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1300|Resident|standard|Bonus|11|POINT_ROW,DB1300,Resident,11,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1300|Resident|standard|Bonus|10|POINT_ROW,DB1300,Resident,10,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1300|Resident|standard|Bonus|9|POINT_ROW,DB1300,Resident,9,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1300|Resident|standard|Bonus|8|POINT_ROW,DB1300,Resident,8,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
DB1300|Resident|standard|Bonus|7|POINT_ROW,DB1300,Resident,7,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1300|Resident|standard|Bonus|5|POINT_ROW,DB1300,Resident,5,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1300|Resident|standard|Bonus|4|POINT_ROW,DB1300,Resident,4,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
DB1300|Resident|standard|Bonus|3|POINT_ROW,DB1300,Resident,3,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1300|Resident|standard|Bonus|2|POINT_ROW,DB1300,Resident,2,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1300|Resident|standard|Bonus|1|POINT_ROW,DB1300,Resident,1,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1300|Resident|standard|Bonus|0|POINT_ROW,DB1300,Resident,0,POINT_ROW,p_draw_percent,10,10,0,0,0,0,,0
DB1301|Resident|standard|Bonus|16|POINT_ROW,DB1301,Resident,16,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1301|Resident|standard|Bonus|15|POINT_ROW,DB1301,Resident,15,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1301|Resident|standard|Bonus|14|POINT_ROW,DB1301,Resident,14,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1301|Resident|standard|Bonus|13|POINT_ROW,DB1301,Resident,13,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1301|Resident|standard|Bonus|12|POINT_ROW,DB1301,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1301|Resident|standard|Bonus|11|POINT_ROW,DB1301,Resident,11,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1301|Resident|standard|Bonus|10|POINT_ROW,DB1301,Resident,10,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1301|Resident|standard|Bonus|9|POINT_ROW,DB1301,Resident,9,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1301|Resident|standard|Bonus|8|POINT_ROW,DB1301,Resident,8,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1301|Resident|standard|Bonus|6|POINT_ROW,DB1301,Resident,6,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1301|Resident|standard|Bonus|5|POINT_ROW,DB1301,Resident,5,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1301|Resident|standard|Bonus|4|POINT_ROW,DB1301,Resident,4,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1301|Resident|standard|Bonus|3|POINT_ROW,DB1301,Resident,3,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1301|Resident|standard|Bonus|2|POINT_ROW,DB1301,Resident,2,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1301|Resident|standard|Bonus|1|POINT_ROW,DB1301,Resident,1,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1301|Resident|standard|Bonus|0|POINT_ROW,DB1301,Resident,0,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1303|Resident|standard|Bonus|9|POINT_ROW,DB1303,Resident,9,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1303|Resident|standard|Bonus|6|POINT_ROW,DB1303,Resident,6,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1303|Resident|standard|Bonus|5|POINT_ROW,DB1303,Resident,5,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1303|Resident|standard|Bonus|3|POINT_ROW,DB1303,Resident,3,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1303|Resident|standard|Bonus|2|POINT_ROW,DB1303,Resident,2,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1303|Resident|standard|Bonus|1|POINT_ROW,DB1303,Resident,1,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1303|Resident|standard|Bonus|0|POINT_ROW,DB1303,Resident,0,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1304|Resident|standard|Bonus|19|POINT_ROW,DB1304,Resident,19,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1304|Resident|standard|Bonus|12|POINT_ROW,DB1304,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1304|Resident|standard|Bonus|11|POINT_ROW,DB1304,Resident,11,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1304|Resident|standard|Bonus|10|POINT_ROW,DB1304,Resident,10,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1304|Resident|standard|Bonus|9|POINT_ROW,DB1304,Resident,9,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1304|Resident|standard|Bonus|8|POINT_ROW,DB1304,Resident,8,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1304|Resident|standard|Bonus|7|POINT_ROW,DB1304,Resident,7,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1304|Resident|standard|Bonus|5|POINT_ROW,DB1304,Resident,5,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1304|Resident|standard|Bonus|4|POINT_ROW,DB1304,Resident,4,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1304|Resident|standard|Bonus|3|POINT_ROW,DB1304,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1304|Resident|standard|Bonus|2|POINT_ROW,DB1304,Resident,2,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1304|Resident|standard|Bonus|1|POINT_ROW,DB1304,Resident,1,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1304|Resident|standard|Bonus|0|POINT_ROW,DB1304,Resident,0,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1305|Resident|standard|Bonus|15|POINT_ROW,DB1305,Resident,15,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1305|Resident|standard|Bonus|12|POINT_ROW,DB1305,Resident,12,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1305|Resident|standard|Bonus|10|POINT_ROW,DB1305,Resident,10,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1305|Resident|standard|Bonus|6|POINT_ROW,DB1305,Resident,6,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1305|Resident|standard|Bonus|2|POINT_ROW,DB1305,Resident,2,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1305|Resident|standard|Bonus|1|POINT_ROW,DB1305,Resident,1,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1305|Resident|standard|Bonus|0|POINT_ROW,DB1305,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1306|Resident|standard|Bonus|15|POINT_ROW,DB1306,Resident,15,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1306|Resident|standard|Bonus|14|POINT_ROW,DB1306,Resident,14,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1306|Resident|standard|Bonus|12|POINT_ROW,DB1306,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1306|Resident|standard|Bonus|11|POINT_ROW,DB1306,Resident,11,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1306|Resident|standard|Bonus|10|POINT_ROW,DB1306,Resident,10,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1306|Resident|standard|Bonus|9|POINT_ROW,DB1306,Resident,9,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1306|Resident|standard|Bonus|8|POINT_ROW,DB1306,Resident,8,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1306|Resident|standard|Bonus|7|POINT_ROW,DB1306,Resident,7,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
DB1306|Resident|standard|Bonus|5|POINT_ROW,DB1306,Resident,5,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1306|Resident|standard|Bonus|4|POINT_ROW,DB1306,Resident,4,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
DB1306|Resident|standard|Bonus|3|POINT_ROW,DB1306,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1306|Resident|standard|Bonus|2|POINT_ROW,DB1306,Resident,2,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1306|Resident|standard|Bonus|1|POINT_ROW,DB1306,Resident,1,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1306|Resident|standard|Bonus|0|POINT_ROW,DB1306,Resident,0,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1308|Resident|standard|Bonus|11|POINT_ROW,DB1308,Resident,11,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1308|Resident|standard|Bonus|10|POINT_ROW,DB1308,Resident,10,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1308|Resident|standard|Bonus|8|POINT_ROW,DB1308,Resident,8,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1308|Resident|standard|Bonus|7|POINT_ROW,DB1308,Resident,7,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1308|Resident|standard|Bonus|6|POINT_ROW,DB1308,Resident,6,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1308|Resident|standard|Bonus|5|POINT_ROW,DB1308,Resident,5,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1308|Resident|standard|Bonus|4|POINT_ROW,DB1308,Resident,4,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1308|Resident|standard|Bonus|3|POINT_ROW,DB1308,Resident,3,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1308|Resident|standard|Bonus|2|POINT_ROW,DB1308,Resident,2,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
DB1308|Resident|standard|Bonus|1|POINT_ROW,DB1308,Resident,1,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
DB1308|Resident|standard|Bonus|0|POINT_ROW,DB1308,Resident,0,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1309|Resident|standard|Bonus|13|POINT_ROW,DB1309,Resident,13,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1309|Resident|standard|Bonus|12|POINT_ROW,DB1309,Resident,12,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1309|Resident|standard|Bonus|11|POINT_ROW,DB1309,Resident,11,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1309|Resident|standard|Bonus|10|POINT_ROW,DB1309,Resident,10,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1309|Resident|standard|Bonus|9|POINT_ROW,DB1309,Resident,9,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1309|Resident|standard|Bonus|8|POINT_ROW,DB1309,Resident,8,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1309|Resident|standard|Bonus|7|POINT_ROW,DB1309,Resident,7,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1309|Resident|standard|Bonus|6|POINT_ROW,DB1309,Resident,6,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1309|Resident|standard|Bonus|5|POINT_ROW,DB1309,Resident,5,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
DB1309|Resident|standard|Bonus|4|POINT_ROW,DB1309,Resident,4,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1309|Resident|standard|Bonus|3|POINT_ROW,DB1309,Resident,3,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1309|Resident|standard|Bonus|2|POINT_ROW,DB1309,Resident,2,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1309|Resident|standard|Bonus|1|POINT_ROW,DB1309,Resident,1,POINT_ROW,p_draw_percent,13,13,0,0,0,0,,0
DB1309|Resident|standard|Bonus|0|POINT_ROW,DB1309,Resident,0,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1310|Resident|standard|Bonus|18|POINT_ROW,DB1310,Resident,18,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1310|Resident|standard|Bonus|16|POINT_ROW,DB1310,Resident,16,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1310|Resident|standard|Bonus|13|POINT_ROW,DB1310,Resident,13,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1310|Resident|standard|Bonus|11|POINT_ROW,DB1310,Resident,11,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1310|Resident|standard|Bonus|8|POINT_ROW,DB1310,Resident,8,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1310|Resident|standard|Bonus|7|POINT_ROW,DB1310,Resident,7,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1310|Resident|standard|Bonus|6|POINT_ROW,DB1310,Resident,6,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1310|Resident|standard|Bonus|5|POINT_ROW,DB1310,Resident,5,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
DB1310|Resident|standard|Bonus|4|POINT_ROW,DB1310,Resident,4,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1310|Resident|standard|Bonus|3|POINT_ROW,DB1310,Resident,3,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1310|Resident|standard|Bonus|2|POINT_ROW,DB1310,Resident,2,POINT_ROW,p_draw_percent,6,6,0,0,0,0,,0
DB1310|Resident|standard|Bonus|1|POINT_ROW,DB1310,Resident,1,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
DB1310|Resident|standard|Bonus|0|POINT_ROW,DB1310,Resident,0,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
DB1312|Resident|standard|Bonus|17|POINT_ROW,DB1312,Resident,17,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|14|POINT_ROW,DB1312,Resident,14,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|12|POINT_ROW,DB1312,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|10|POINT_ROW,DB1312,Resident,10,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1312|Resident|standard|Bonus|9|POINT_ROW,DB1312,Resident,9,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1312|Resident|standard|Bonus|6|POINT_ROW,DB1312,Resident,6,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|5|POINT_ROW,DB1312,Resident,5,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|4|POINT_ROW,DB1312,Resident,4,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|3|POINT_ROW,DB1312,Resident,3,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|2|POINT_ROW,DB1312,Resident,2,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1312|Resident|standard|Bonus|1|POINT_ROW,DB1312,Resident,1,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1312|Resident|standard|Bonus|0|POINT_ROW,DB1312,Resident,0,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1317|Resident|standard|Bonus|3|POINT_ROW,DB1317,Resident,3,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1317|Resident|standard|Bonus|1|POINT_ROW,DB1317,Resident,1,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1317|Resident|standard|Bonus|0|POINT_ROW,DB1317,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1322|Resident|standard|Bonus|14|POINT_ROW,DB1322,Resident,14,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1322|Resident|standard|Bonus|13|POINT_ROW,DB1322,Resident,13,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1322|Resident|standard|Bonus|9|POINT_ROW,DB1322,Resident,9,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1322|Resident|standard|Bonus|8|POINT_ROW,DB1322,Resident,8,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1322|Resident|standard|Bonus|7|POINT_ROW,DB1322,Resident,7,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1322|Resident|standard|Bonus|6|POINT_ROW,DB1322,Resident,6,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1322|Resident|standard|Bonus|4|POINT_ROW,DB1322,Resident,4,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1322|Resident|standard|Bonus|3|POINT_ROW,DB1322,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1322|Resident|standard|Bonus|2|POINT_ROW,DB1322,Resident,2,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1322|Resident|standard|Bonus|1|POINT_ROW,DB1322,Resident,1,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1322|Resident|standard|Bonus|0|POINT_ROW,DB1322,Resident,0,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1323|Resident|standard|Bonus|4|POINT_ROW,DB1323,Resident,4,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1323|Resident|standard|Bonus|1|POINT_ROW,DB1323,Resident,1,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1323|Resident|standard|Bonus|0|POINT_ROW,DB1323,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1325|Resident|standard|Bonus|6|POINT_ROW,DB1325,Resident,6,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1325|Resident|standard|Bonus|5|POINT_ROW,DB1325,Resident,5,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1325|Resident|standard|Bonus|4|POINT_ROW,DB1325,Resident,4,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1325|Resident|standard|Bonus|3|POINT_ROW,DB1325,Resident,3,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1325|Resident|standard|Bonus|1|POINT_ROW,DB1325,Resident,1,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1325|Resident|standard|Bonus|0|POINT_ROW,DB1325,Resident,0,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1326|Resident|standard|Bonus|9|POINT_ROW,DB1326,Resident,9,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1326|Resident|standard|Bonus|7|POINT_ROW,DB1326,Resident,7,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1326|Resident|standard|Bonus|5|POINT_ROW,DB1326,Resident,5,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1326|Resident|standard|Bonus|3|POINT_ROW,DB1326,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1326|Resident|standard|Bonus|0|POINT_ROW,DB1326,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1327|Resident|standard|Bonus|17|POINT_ROW,DB1327,Resident,17,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1327|Resident|standard|Bonus|10|POINT_ROW,DB1327,Resident,10,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1327|Resident|standard|Bonus|8|POINT_ROW,DB1327,Resident,8,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1327|Resident|standard|Bonus|7|POINT_ROW,DB1327,Resident,7,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1327|Resident|standard|Bonus|2|POINT_ROW,DB1327,Resident,2,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1327|Resident|standard|Bonus|1|POINT_ROW,DB1327,Resident,1,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1328|Resident|standard|Bonus|7|POINT_ROW,DB1328,Resident,7,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1328|Resident|standard|Bonus|4|POINT_ROW,DB1328,Resident,4,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1328|Resident|standard|Bonus|3|POINT_ROW,DB1328,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1328|Resident|standard|Bonus|0|POINT_ROW,DB1328,Resident,0,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1330|Resident|standard|Bonus|11|POINT_ROW,DB1330,Resident,11,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1330|Resident|standard|Bonus|8|POINT_ROW,DB1330,Resident,8,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1330|Resident|standard|Bonus|3|POINT_ROW,DB1330,Resident,3,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1330|Resident|standard|Bonus|2|POINT_ROW,DB1330,Resident,2,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1330|Resident|standard|Bonus|1|POINT_ROW,DB1330,Resident,1,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1330|Resident|standard|Bonus|0|POINT_ROW,DB1330,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1331|Resident|standard|Bonus|7|POINT_ROW,DB1331,Resident,7,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1331|Resident|standard|Bonus|6|POINT_ROW,DB1331,Resident,6,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1331|Resident|standard|Bonus|5|POINT_ROW,DB1331,Resident,5,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1331|Resident|standard|Bonus|3|POINT_ROW,DB1331,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1331|Resident|standard|Bonus|2|POINT_ROW,DB1331,Resident,2,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1331|Resident|standard|Bonus|1|POINT_ROW,DB1331,Resident,1,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
DB1332|Resident|standard|Bonus|2|POINT_ROW,DB1332,Resident,2,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1332|Resident|standard|Bonus|1|POINT_ROW,DB1332,Resident,1,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
DB1332|Resident|standard|Bonus|0|POINT_ROW,DB1332,Resident,0,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
DB1333|Resident|standard|Bonus|8|POINT_ROW,DB1333,Resident,8,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1333|Resident|standard|Bonus|4|POINT_ROW,DB1333,Resident,4,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1333|Resident|standard|Bonus|1|POINT_ROW,DB1333,Resident,1,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1333|Resident|standard|Bonus|0|POINT_ROW,DB1333,Resident,0,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1334|Resident|standard|Bonus|22|POINT_ROW,DB1334,Resident,22,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1334|Resident|standard|Bonus|20|POINT_ROW,DB1334,Resident,20,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1334|Resident|standard|Bonus|14|POINT_ROW,DB1334,Resident,14,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1334|Resident|standard|Bonus|12|POINT_ROW,DB1334,Resident,12,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1334|Resident|standard|Bonus|11|POINT_ROW,DB1334,Resident,11,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1334|Resident|standard|Bonus|10|POINT_ROW,DB1334,Resident,10,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1334|Resident|standard|Bonus|7|POINT_ROW,DB1334,Resident,7,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
DB1334|Resident|standard|Bonus|6|POINT_ROW,DB1334,Resident,6,POINT_ROW,p_draw_percent,0,0,0,0,0,0,,
DB1334|Resident|standard|Bonus|3|POINT_ROW,DB1334,Resident,3,POINT_ROW,p_draw_percent,2,2,0,0,0,0,,0
DB1334|Resident|standard|Bonus|2|POINT_ROW,DB1334,Resident,2,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
