slug,draw_name,master_hunt_type_id,hunt_id,hunt_code,hunt_name,hunt_category_name,species_subtype_name,quota_quantity,resident_quota_quantity,nonresident_quota_quantity,point,preference_point,participant_count,successful_count,successful_by_regular_round_count,successful_by_max_point_round_count,residency_type_id,is_youth,is_historical_data
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,2.0,2.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,6.0,6.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,7.0,7.0,8,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,0.0,0.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,9.0,9.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,14.0,14.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,11.0,11.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1556,EB3009,La Sal Mtns,Limited-Entry,Limited-entry Bull Elk,39,35,4,5.0,5.0,4,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,15.0,15.0,2,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,9.0,9.0,12,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,2.0,2.0,14,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,12.0,12.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,20.0,20.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,19.0,19.0,10,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,14.0,14.0,8,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,26.0,26.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,4.0,4.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,5.0,5.0,18,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,24.0,24.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,3.0,3.0,21,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,8.0,8.0,17,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,22.0,22.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,21.0,21.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,16.0,16.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,9.0,9.0,18,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,17.0,17.0,1,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,15.0,15.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,13.0,13.0,8,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,18.0,18.0,5,4,0,4,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,3.0,3.0,22,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,8.0,8.0,19,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,25.0,25.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,13.0,13.0,6,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,6.0,6.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,11.0,11.0,11,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,20.0,20.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,11.0,11.0,14,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,18.0,18.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,4.0,4.0,19,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,1.0,1.0,25,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,1.0,1.0,17,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,10.0,10.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,6.0,6.0,13,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,0.0,0.0,24,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,12.0,12.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,0.0,0.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,7.0,7.0,27,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,23.0,23.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,22.0,22.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,7.0,7.0,16,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,10.0,10.0,10,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,2.0,2.0,18,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,5.0,5.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,16.0,16.0,13,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,14.0,14.0,10,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1557,EB3010,Monroe,Limited-Entry,Limited-entry Bull Elk,11,10,1,17.0,17.0,17,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,5.0,5.0,15,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,1.0,1.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,11.0,11.0,7,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,9.0,9.0,9,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,5.0,5.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,9.0,9.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,18.0,18.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,12.0,12.0,11,4,0,4,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,2.0,2.0,11,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,15.0,15.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,18.0,18.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,17.0,17.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,7.0,7.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,3.0,3.0,12,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,10.0,10.0,13,3,3,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,11.0,11.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,8.0,8.0,14,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,1.0,1.0,17,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,4.0,4.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,14.0,14.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,23.0,23.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,25.0,25.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,24.0,24.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,26.0,26.0,1,1,0,1,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,19.0,19.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,20.0,20.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,6.0,6.0,8,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,10.0,10.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,0.0,0.0,19,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,4.0,4.0,16,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,8.0,8.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,6.0,6.0,9,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,22.0,22.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,7.0,7.0,18,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,16.0,16.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,15.0,15.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,12.0,12.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,19.0,19.0,3,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,13.0,13.0,2,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,13.0,13.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,2.0,2.0,10,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,0.0,0.0,26,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,3.0,3.0,10,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1558,EB3011,Mt Dutton,Limited-Entry,Limited-entry Bull Elk,20,18,2,20.0,20.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,10.0,10.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,8.0,8.0,8,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,8.0,8.0,3,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,5.0,5.0,6,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,14.0,14.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,2.0,2.0,10,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,9.0,9.0,5,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,18.0,18.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,10.0,10.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,11.0,11.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,2.0,2.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,12.0,12.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,9.0,9.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,16.0,16.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,5.0,5.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,0.0,0.0,14,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,1.0,1.0,10,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,3.0,3.0,4,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,3.0,3.0,19,1,1,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,0.0,0.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,13.0,13.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,4.0,4.0,4,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,6.0,6.0,5,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,7.0,7.0,6,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,7.0,7.0,12,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,4.0,4.0,5,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,6.0,6.0,12,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,15.0,15.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,12.0,12.0,1,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,11.0,11.0,0,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1559,EB3013,"North Slope, Three Corners",Limited-Entry,Limited-entry Bull Elk,7,6,1,1.0,1.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,1.0,1.0,28,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,18.0,18.0,1,1,0,1,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,15.0,15.0,3,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,15.0,15.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,17.0,17.0,7,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,2.0,2.0,30,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,23.0,23.0,2,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,0.0,0.0,28,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,9.0,9.0,15,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,17.0,17.0,2,2,0,2,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,22.0,22.0,0,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,16.0,16.0,9,1,1,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,9.0,9.0,12,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,4.0,4.0,26,0,0,0,2,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,7.0,7.0,18,0,0,0,1,False,False
2026_big_game_09_limited_entry_bull_elk,Big Game,9,1560,EB3015,Panguitch Lake,Limited-Entry,Limited-entry Bull Elk,18,16,2,11.0,11.0,8,0,0,0,1,False,False
