year,forecast_year,hunt_code,hunt_name,species,sportsman_species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,sportsman_source_year,sportsman_permit_count,sportsman_applicants,sportsman_odds_text,sportsman_odds_denominator,p_sportsman_draw,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,draw_system_type,sportsman_valid,sportsman_model_note,draw_outlook,sportsman_residency_scope,sportsman_source_file,season_dates,weapon,algorithm_status,target_scope,modeled_by_engine,reason,model_version,rule_version,public_permits_2025,public_permits_2026,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,applicants_above,applicants_at_level,p_draw_mean,p_max_pool_mean,p_random_mean,point_pool_zone,quota_source_status,quota_source_year,quota_source_file,quota_2026_total,quota_2026_max_pool,quota_2026_random_pool,projected_2026_max_cutoff_point,projected_2026_random_pool_start_point,is_2026_max_point_pool,is_2026_mixed_cutoff,is_2026_random_pool,data_cutoff_date,reason_codes,applicant_rollover_source_year,retention_rate_raw,retention_rate_smoothed,forecast_applicants_at_level,forecast_applicants_above,rolled_forward_total_applicants,status,trend,bear_draw_subtype,permit_availability_type,harvest_objective_unit_count,harvest_objective_take_quota,harvest_objective_remaining_quota,harvest_objective_status,unit_status,availability_reason,probability_model,rule_status,p_availability,availability_pct,closure_risk,sellout_or_closure_risk,p_bonus_pool_pct,p_random_pool_pct,bear_bonus_valid,bear_bonus_note,availability_status,data_quality_flags,guaranteed_at_2025,guaranteed_at_2026,random_draw_odds_2026,gap,delta_gap,permit_type,permit_status,season_start,season_end,season_status,unit_name,closure_reason,preference_model_valid,preference_model_note,bonus_special_valid,bonus_special_note,private_lands_allocation_valid,private_lands_allocation_note,permits_allotted,permits_remaining,permits_sold,permits_sold_or_used,allocation_status,sellout_risk,sale_date,unit,private_land_only_flag,turkey_bonus_valid,turkey_bonus_note
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,13,standard,,,,,,,0.005790,0.579,0.000000,0.005790,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,70,6,0.005790,0.000000,0.005790,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,6,70,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,14,standard,,,,,,,0.006203,0.620,0.000000,0.006203,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,66,4,0.006203,0.000000,0.006203,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,4,66,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,15,standard,,,,,,,0.006617,0.662,0.000000,0.006617,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,57,9,0.006617,0.000000,0.006617,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,9,57,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,16,standard,,,,,,,0.007031,0.703,0.000000,0.007031,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,46,11,0.007031,0.000000,0.007031,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,11,46,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,17,standard,,,,,,,0.007444,0.744,0.000000,0.007444,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,36,10,0.007444,0.000000,0.007444,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,10,36,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,18,standard,,,,,,,0.007858,0.786,0.000000,0.007858,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,32,4,0.007858,0.000000,0.007858,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,4,32,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,19,standard,,,,,,,0.008271,0.827,0.000000,0.008271,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,29,3,0.008271,0.000000,0.008271,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,3,29,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,20,standard,,,,,,,0.008685,0.868,0.000000,0.008685,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,24,5,0.008685,0.000000,0.008685,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,5,24,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,21,standard,,,,,,,0.009098,0.910,0.000000,0.009098,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,19,5,0.009098,0.000000,0.009098,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,5,19,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,22,standard,,,,,,,0.009512,0.951,0.000000,0.009512,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,15,4,0.009512,0.000000,0.009512,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,4,15,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,23,standard,,,,,,,0.009926,0.993,0.000000,0.009926,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,13,2,0.009926,0.000000,0.009926,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,2,13,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,24,standard,,,,,,,0.010339,1.034,0.000000,0.010339,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,12,1,0.010339,0.000000,0.010339,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,1,12,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,25,standard,,,,,,,0.010753,1.075,0.000000,0.010753,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,7,5,0.010753,0.000000,0.010753,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,5,7,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,26,standard,,,,,,,0.011166,1.117,0.000000,0.011166,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,2,5,0.011166,0.000000,0.011166,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,5,2,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,27,standard,,,,,,,0.011580,1.158,0.000000,0.011580,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,2,0.011580,0.000000,0.011580,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,2,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,28,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,29,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,30,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,31,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Nonresident,32,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,1,1,0,0,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,1,0,1,,,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.776748,0.802386,,,214,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Resident,0,standard,,,,,,,0.000742,0.074,0.000000,0.000742,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,7,8,4,4,3,4,585,60,0.000742,0.000000,0.000742,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,8,4,4,24.0,23,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.921814,0.896679,60,585,645,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Resident,1,standard,,,,,,,0.001484,0.148,0.000000,0.001484,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,7,8,4,4,3,4,527,58,0.001484,0.000000,0.001484,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,8,4,4,24.0,23,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.921814,0.896679,58,527,645,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,EB3049,Limited-entry Alw (rifle) Bull Elk - Early - Mt Dutton - Any Legal Weapon,,,,Limited Entry,,Resident,2,standard,,,,,,,0.002225,0.222,0.000000,0.002225,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_LE_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,7,8,4,4,3,4,472,55,0.002225,0.000000,0.002225,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,8,4,4,24.0,23,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_LE|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.921814,0.896679,55,472,645,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
