hunt_code,residency,points,row_count,payload_count,source_files,pages,payloads
BI6537,Nonresident,1,2,2,25_bg-odds.pdf,549|550,"202,0,0,0|810,0,0,0"
DB1574,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,56|57,"0,0,0,0|1,0,1,1|17,0,16,16"
DB1574,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,56|57,"0,0,0,0|6,0,5,5"
DB1574,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,56|57,"0,0,0,0|2,0,2,2"
DB1576,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"17,0,0,0|2,0,2,2|4,0,4,4"
DB1576,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|10,0,0,0"
DB1576,Nonresident,12,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|1,0,1,1"
DB1576,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|17,0,0,0"
DB1576,Nonresident,3,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|1,0,1,1|11,0,0,0"
DB1576,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|19,0,5,5"
DB1576,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|15,0,15,15"
DB1576,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|6,0,6,6"
DB1576,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|2,0,2,2"
DB1576,Resident,0,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"202,0,0,0|47,0,47,47"
DB1576,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|112,0,100,100|5,0,5,5"
DB1576,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|106,0,106,106"
DB1576,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|38,0,37,37"
DB1576,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|13,0,13,13"
DB1576,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,57|58,"0,0,0,0|1,0,1,1"
DB1577,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"2,0,2,2|24,0,0,0|6,0,6,6"
DB1577,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|14,0,0,0"
DB1577,Nonresident,13,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|1,0,1,1"
DB1577,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|12,0,0,0"
DB1577,Nonresident,3,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|1,0,0,0|14,0,0,0"
DB1577,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|19,0,0,0"
DB1577,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|12,0,7,7"
DB1577,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|25,0,25,25"
DB1577,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|7,0,7,7"
DB1577,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"234,0,96,96|27,0,27,27|35,0,35,35"
DB1577,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|130,0,128,128|5,0,5,5"
DB1577,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|2,0,2,2|65,0,64,64"
DB1577,Resident,3,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|1,0,1,1|51,0,51,51"
DB1577,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,58|59,"0,0,0,0|14,0,14,14"
DB1579,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|4,0,4,4|8,0,0,0"
DB1579,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|6,0,0,0"
DB1579,Nonresident,10,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|1,0,1,1"
DB1579,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|1,0,0,0"
DB1579,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|6,0,2,2"
DB1579,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|5,0,5,5"
DB1579,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|2,0,2,2"
DB1579,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|1,0,1,1"
DB1579,Nonresident,8,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|5,0,5,5"
DB1579,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"157,0,0,0|21,0,21,21|25,0,24,24"
DB1579,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|102,0,7,7|8,0,7,7"
DB1579,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|1,0,1,1|76,0,75,75"
DB1579,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|46,0,46,46"
DB1579,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|10,0,10,10"
DB1579,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|5,0,5,5"
DB1579,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,59|60,"0,0,0,0|1,0,1,1"
DB1581,Nonresident,0,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"2,0,2,2|26,0,0,0"
DB1581,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|21,0,0,0"
DB1581,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|12,0,1,1"
DB1581,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|26,0,19,19"
DB1581,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|14,0,14,14"
DB1581,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|6,0,6,6"
DB1581,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|2,0,2,2"
DB1581,Nonresident,8,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|1,0,1,1"
DB1581,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"13,0,13,13|25,0,24,24|303,0,276,276"
DB1581,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|1,0,1,1|97,0,97,97"
DB1581,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|10,0,10,10"
DB1581,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|1,0,1,1"
DB1581,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|3,0,3,3"
DB1581,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,60|61,"0,0,0,0|1,0,1,1"
DB1582,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|1,0,1,1|7,0,3,3"
DB1582,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|2,0,2,2"
DB1582,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|8,0,8,8"
DB1582,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|1,0,1,1"
DB1582,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|2,0,2,2"
DB1582,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"14,0,14,14|24,0,23,23|99,0,0,0"
DB1582,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|8,0,8,8|85,0,0,0"
DB1582,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|1,0,1,1|100,0,79,79"
DB1582,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|45,0,42,42"
DB1582,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|17,0,17,17"
DB1582,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,61|62,"0,0,0,0|3,0,3,3"
DB1583,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|14,0,12,12|2,0,2,2"
DB1583,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|5,0,5,5"
DB1583,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|1,0,1,1"
DB1583,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"13,0,13,13|141,0,0,0|9,0,9,9"
DB1583,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|107,0,86,86|6,0,6,6"
DB1583,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|57,0,55,55"
DB1583,Resident,3,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|1,0,1,1|12,0,12,12"
DB1583,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,62|63,"0,0,0,0|3,0,3,3"
DB1584,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|11,0,0,0|2,0,2,2"
DB1584,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|8,0,0,0"
DB1584,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|1,0,0,0"
DB1584,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|8,0,0,0"
DB1584,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|5,0,0,0"
DB1584,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|8,0,3,3"
DB1584,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|2,0,2,2"
DB1584,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|2,0,2,2"
DB1584,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"2,0,2,2|33,0,3,3|4,0,4,4"
DB1584,Resident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|23,0,23,23"
DB1584,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|18,0,18,18"
DB1584,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|12,0,12,12"
DB1584,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,63|64,"0,0,0,0|2,0,1,1"
DB1585,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|3,0,3,3|35,0,34,34"
DB1585,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|3,0,3,3"
DB1585,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|1,0,1,1"
DB1585,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|1,0,1,1"
DB1585,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"33,0,33,33|52,0,52,52|593,0,364,364"
DB1585,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|2,0,2,2|307,0,300,300"
DB1585,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|70,0,70,70"
DB1585,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|16,0,16,16"
DB1585,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|6,0,6,6"
DB1585,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,64|65,"0,0,0,0|4,0,4,4"
DB1586,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|2,0,2,2|5,0,5,5"
DB1586,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|2,0,2,2"
DB1586,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1"
DB1586,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1"
DB1586,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"12,0,12,12|15,0,15,15|413,0,406,406"
DB1586,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|2,0,2,2|51,0,50,50"
DB1586,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1|16,0,16,16"
DB1586,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|2,0,2,2"
DB1586,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1"
DB1586,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1"
DB1586,Resident,8,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,65|66,"0,0,0,0|1,0,1,1"
DB1589,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"24,0,4,4|3,0,3,3|4,0,4,4"
DB1589,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|29,0,29,29"
DB1589,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|7,0,7,7"
DB1589,Nonresident,8,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|1,0,1,1"
DB1589,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"17,0,17,17|20,0,20,20|304,0,278,278"
DB1589,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|2,0,2,2|67,0,63,63"
DB1589,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|19,0,19,19"
DB1589,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|6,0,6,6"
DB1589,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,66|67,"0,0,0,0|2,0,2,2"
DB1591,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"1,0,1,1|3,0,3,3|33,0,0,0"
DB1591,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|11,0,0,0"
DB1591,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|12,0,0,0"
DB1591,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|20,0,15,15"
DB1591,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|5,0,5,5"
DB1591,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|3,0,3,3"
DB1591,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|7,0,7,7"
DB1591,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"19,0,19,19|322,0,0,0|96,0,0,0"
DB1591,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|217,0,0,0|64,0,54,54"
DB1591,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|14,0,14,14|160,0,123,123"
DB1591,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|105,0,105,105"
DB1591,Resident,4,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|2,0,2,2|36,0,35,35"
DB1591,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|3,0,3,3"
DB1591,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,67|68,"0,0,0,0|1,0,1,1"
DB1592,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|1,0,1,1|25,0,16,16"
DB1592,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|4,0,4,4"
DB1592,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"203,0,0,0|3,0,3,3|30,0,30,30"
DB1592,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|141,0,127,127|9,0,9,9"
DB1592,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|2,0,2,2|37,0,36,36"
DB1592,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|3,0,3,3"
DB1592,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,68|69,"0,0,0,0|3,0,3,3"
DB1593,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"1,0,1,1|2,0,2,2|8,0,7,7"
DB1593,Nonresident,1,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|9,0,9,9"
DB1593,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|1,0,1,1"
DB1593,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|1,0,1,1"
DB1593,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"10,0,10,10|157,0,45,45|46,0,31,31"
DB1593,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|10,0,10,10|84,0,81,81"
DB1593,Resident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|19,0,19,19"
DB1593,Resident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|6,0,6,6"
DB1593,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|2,0,2,2"
DB1593,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,69|70,"0,0,0,0|1,0,1,1"
DB1594,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"2,0,2,2|33,0,0,0|9,0,3,3"
DB1594,Nonresident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|25,0,0,0|3,0,3,3"
DB1594,Nonresident,10,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|4,0,4,4"
DB1594,Nonresident,14,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|3,0,3,3"
DB1594,Nonresident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|1,0,1,1|24,0,0,0"
DB1594,Nonresident,3,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|20,0,0,0"
DB1594,Nonresident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|19,0,0,0"
DB1594,Nonresident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|34,0,0,0"
DB1594,Nonresident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|13,0,13,13"
DB1594,Nonresident,7,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|6,0,6,6"
DB1594,Nonresident,8,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|4,0,4,4"
DB1594,Resident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"327,0,0,0|39,0,39,39|92,0,0,0"
DB1594,Resident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|251,0,0,0|63,0,46,46"
DB1594,Resident,2,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|17,0,17,17|187,0,161,161"
DB1594,Resident,3,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|2,0,2,2|81,0,81,81"
DB1594,Resident,4,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|19,0,17,17"
DB1594,Resident,5,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|1,0,1,1"
DB1594,Resident,6,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,70|71,"0,0,0,0|3,0,3,3"
DB1595,Nonresident,0,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,71|72,"37,0,0,0|5,0,5,5|7,0,7,7"
DB1595,Nonresident,1,3,3,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,71|72,"0,0,0,0|26,0,0,0|4,0,4,4"
DB1595,Nonresident,12,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,71|72,"0,0,0,0|2,0,2,2"
DB1595,Nonresident,2,3,2,25_deer_odds.pdf|25_lifetime_deer.pdf|25_youth_deer.pdf,71|72,"0,0,0,0|21,0,0,0"
