source_name,source_file,hunt_code,source_hunt_name,source_species,source_sex_type,source_hunt_type,source_weapon,source_season,source_permits_res,source_permits_nr,source_permits_total,canonical_present,canonical_rows,canonical_hunt_names,canonical_species,canonical_sex_type,canonical_hunt_type,canonical_draw_design,canonical_weapon,canonical_season,canonical_permits_res_values,canonical_permits_nr_values,canonical_permits_total_values,canonical_boundary_id_values,status
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6622,"San Juan, North",Desert Bighorn Sheep,,Once-in-a-lifetime,,,3,0,3,True,56,"San Juan, North",Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,3,0,3,308,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6623,"San Juan, San Juan River",Desert Bighorn Sheep,,Once-in-a-lifetime,,,2,0,2,True,52,"San Juan, San Juan River",Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,2,0,2,309,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6624,"San Rafael, Dirty Devil",Desert Bighorn Sheep,,Once-in-a-lifetime,,,2,0,2,True,48,"San Rafael, Dirty Devil",Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,2,0,2,193,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6625,Mineral Mtns,Desert Bighorn Sheep,,Once-in-a-lifetime,,,4,0,4,True,58,Mineral Mtns,Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,4,0,4,10003,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6626,"Escalante, East",Desert Bighorn Sheep,,Once-in-a-lifetime,,,5,2,7,True,68,"Escalante, East",Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,5,2,7,933,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_desert_bighorn_sheep_mht13.json,DS6627,"Escalante, West",Desert Bighorn Sheep,,Once-in-a-lifetime,,,3,0,3,True,52,"Escalante, West",Desert Bighorn Sheep,Ram,Once-in-a-Lifetime,Max/Weighted Split | Unlimited,,,3,0,3,934,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_draw_only_youth_elk_mht6.json,EB1007,Draw-only Youth Any Bull/Hunter's Choice Elk,Draw-only Youth Elk,,General Season Youth Any Bull,,,675,75,750,True,2,Youth Any Bull | Youth Any Bull/Hunter's Choice Elk,Draw-only Youth Elk,General Bull,General Season,Preference,,,675,75,750,5125,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB0008,Deer Extended Archery Only,General Buck Deer,,General-Season,,,1781,197,2016,True,14,Deer Extended Archery Only,Deer,Buck,General Season,Preference | Unlimited,Archery,,,,2016,5109,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1501,Box Elder,General Buck Deer,,General-Season,,,802,89,909,True,14,Box Elder,Deer,Buck,General Season,Preference | Unlimited,,,,,909,607,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1502,Cache,General Buck Deer,,General-Season,,,836,93,991,True,16,Cache,Deer,Buck,General Season,Preference | Unlimited,,,,,991,29,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1503,Manti/San Rafael,General Buck Deer,,General-Season,,,1081,120,1341,True,32,Manti/San Rafael,Deer,Buck,General Season,Preference | Unlimited,,,,,1341,619,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1504,Nebo,General Buck Deer,,General-Season,,,683,76,782,True,52,Nebo,Deer,Buck,General Season,Preference | Unlimited,,,,,782,616,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1506,Fillmore,General Buck Deer,,General-Season,,,274,31,338,True,26,Fillmore,Deer,Buck,General Season,Preference | Unlimited,,,,,338,804,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1508,Kamas,General Buck Deer,,General-Season,,,128,14,149,True,14,Kamas,Deer,Buck,General Season,Preference | Unlimited,,,,,149,611,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1509,"La Sal, La Sal Mtns",General Buck Deer,,General-Season,,,220,25,265,True,16,"La Sal, La Sal Mtns",Deer,Buck,General Season,Preference,,,,,265,617,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1510,Monroe,General Buck Deer,,General-Season,,,132,15,180,True,20,Monroe,Deer,Buck,General Season,Preference | Unlimited,,,,,180,629,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1511,Mt Dutton,General Buck Deer,,General-Season,,,45,5,53,True,24,Mt Dutton,Deer,Buck,General Season,Preference | Unlimited,,,,,53,630,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1512,Nine Mile,General Buck Deer,,General-Season,,,170,19,201,True,30,Nine Mile,Deer,Buck,General Season,Preference | Unlimited,,,,,201,615,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1513,North Slope,General Buck Deer,,General-Season,,,424,47,513,True,18,North Slope,Deer,Buck,General Season,Preference | Unlimited,,,,,513,612,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1514,Ogden,General Buck Deer,,General-Season,,,377,42,438,True,14,Ogden,Deer,Buck,General Season,Preference | Unlimited,,,,,438,609,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1516,Panguitch Lake,General Buck Deer,,General-Season,,,295,33,410,True,24,Panguitch Lake,Deer,Buck,General Season,Preference | Unlimited,,,,,410,634,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1517,Pine Valley,General Buck Deer,,General-Season,,,341,38,430,True,26,Pine Valley,Deer,Buck,General Season,Preference | Unlimited,,,,,430,636,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1518,Boulder/Kaiparowits,General Buck Deer,,General-Season,,,457,51,557,True,20,Boulder/Kaiparowits,Deer,Buck,General Season,Preference | Unlimited,,,,,557,455,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1519,Fishlake,General Buck Deer,,General-Season,,,148,17,193,True,26,Fishlake,Deer,Buck,General Season,Preference | Unlimited,,,,,193,633,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1521,"San Juan, Abajo Mtns",General Buck Deer,,General-Season,,,392,44,464,True,18,"San Juan, Abajo Mtns",Deer,Buck,General Season,Preference | Unlimited,,,,,464,618,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1522,Vernal/Bonanza,General Buck Deer,,General-Season,,,251,28,344,True,18,Vernal/Bonanza,Deer,Buck,General Season,Preference | Unlimited,,,,,344,614,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1523,Yellowstone,General Buck Deer,,General-Season,,,166,19,211,True,16,Yellowstone,Deer,Buck,General Season,Preference | Unlimited,,,,,211,613,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1524,Southwest Desert,General Buck Deer,,General-Season,,,57,7,77,True,18,Southwest Desert,Deer,Buck,General Season,Preference | Unlimited,,,,,77,625,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1525,"Wasatch Mtns, East",General Buck Deer,,General-Season,,,802,89,953,True,46,"Wasatch Mtns, East",Deer,Buck,General Season,Preference | Unlimited,,,,,953,621,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1526,"Wasatch Mtns, West",General Buck Deer,,General-Season,,,1129,126,1324,True,20,"Wasatch Mtns, West",Deer,Buck,General Season,Preference | Unlimited,,,,,1324,620,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1529,Zion,General Buck Deer,,General-Season,,,392,44,470,True,26,Zion,Deer,Buck,General Season,Preference | Unlimited,,,,,470,635,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1531,Box Elder,General Buck Deer,,General-Season,,,1603,178,2269,True,30,Box Elder,Deer,Buck,General Season,Preference | Unlimited,,,,,2269,607,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1533,Manti/San Rafael,General Buck Deer,,General-Season,,,3241,360,5047,True,36,Manti/San Rafael,Deer,Buck,General Season,Preference | Unlimited,,,,,5047,619,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1534,Nebo,General Buck Deer,,General-Season,,,2045,227,3064,True,32,Nebo,Deer,Buck,General Season,Preference | Unlimited,,,,,3064,616,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1536,Fillmore,General Buck Deer,,General-Season,,,547,59,916,True,34,Fillmore,Deer,Buck,General Season,Preference | Unlimited,,,,,916,804,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1538,Kamas,General Buck Deer,,General-Season,,,254,28,394,True,18,Kamas,Deer,Buck,General Season,Preference | Unlimited,,,,,394,611,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1539,"La Sal, La Sal Mtns",General Buck Deer,,General-Season,,,660,72,1010,True,34,"La Sal, La Sal Mtns",Deer,Buck,General Season,Preference | Unlimited,,,,,1010,617,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1540,Monroe,General Buck Deer,,General-Season,,,393,42,637,True,40,Monroe,Deer,Buck,General Season,Preference | Unlimited,,,,,637,629,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1541,Mt Dutton,General Buck Deer,,General-Season,,,135,14,242,True,32,Mt Dutton,Deer,Buck,General Season,Preference | Unlimited,,,,,242,630,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1542,Nine Mile,General Buck Deer,,General-Season,,,336,36,564,True,24,Nine Mile,Deer,Buck,General Season,Preference | Unlimited,,,,,564,615,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1543,North Slope,General Buck Deer,,General-Season,,,848,94,1280,True,28,North Slope,Deer,Buck,General Season,Preference | Unlimited,,,,,1280,612,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1544,Ogden,General Buck Deer,,General-Season,,,1131,125,1646,True,27,Ogden,Deer,Buck,General Season,Preference | Unlimited,,,,,1646,609,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1546,Panguitch Lake,General Buck Deer,,General-Season,,,588,64,905,True,32,Panguitch Lake,Deer,Buck,General Season,Preference | Unlimited,,,,,905,634,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1547,Pine Valley,General Buck Deer,,General-Season,,,680,75,1247,True,46,Pine Valley,Deer,Buck,General Season,Preference | Unlimited,,,,,1247,636,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1549,Fishlake,General Buck Deer,,General-Season,,,296,31,502,True,34,Fishlake,Deer,Buck,General Season,Preference | Unlimited,,,,,502,633,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1551,"San Juan, Abajo Mtns",General Buck Deer,,General-Season,,,1172,129,1661,True,28,"San Juan, Abajo Mtns",Deer,Buck,General Season,Preference | Unlimited,,,,,1661,618,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1552,Vernal/Bonanza,General Buck Deer,,General-Season,,,417,45,638,True,36,Vernal/Bonanza,Deer,Buck,General Season,Preference | Unlimited,,,,,638,614,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1553,Yellowstone,General Buck Deer,,General-Season,,,497,54,756,True,32,Yellowstone,Deer,Buck,General Season,Preference | Unlimited,,,,,756,613,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1554,Southwest Desert,General Buck Deer,,General-Season,,,170,17,285,True,32,Southwest Desert,Deer,Buck,General Season,Preference | Unlimited,,,,,285,625,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1555,"Wasatch Mtns, East",General Buck Deer,,General-Season,,,2404,267,3690,True,30,"Wasatch Mtns, East",Deer,Buck,General Season,Preference | Unlimited,,,,,3690,621,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1556,"Wasatch Mtns, West",General Buck Deer,,General-Season,,,3386,375,4677,True,32,"Wasatch Mtns, West",Deer,Buck,General Season,Preference | Unlimited,,,,,4677,620,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1559,Zion,General Buck Deer,,General-Season,,,780,85,1407,True,40,Zion,Deer,Buck,General Season,Preference | Unlimited,,,,,1407,635,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1561,Box Elder,General Buck Deer,,General-Season,,,802,89,909,True,12,Box Elder,Deer,Buck,General Season,Preference | Unlimited,,,,,909,607,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1563,Manti/San Rafael,General Buck Deer,,General-Season,,,1081,120,1437,True,27,Manti/San Rafael,Deer,Buck,General Season,Preference | Unlimited,,,,,1437,619,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1564,Nebo,General Buck Deer,,General-Season,,,683,76,803,True,14,Nebo,Deer,Buck,General Season,Preference | Unlimited,,,,,803,616,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1566,Fillmore,General Buck Deer,,General-Season,,,274,31,365,True,16,Fillmore,Deer,Buck,General Season,Preference | Unlimited,,,,,365,804,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1568,Kamas,General Buck Deer,,General-Season,,,128,14,153,True,14,Kamas,Deer,Buck,General Season,Preference | Unlimited,,,,,153,611,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1569,"La Sal, La Sal Mtns",General Buck Deer,,General-Season,,,220,25,297,True,16,"La Sal, La Sal Mtns",Deer,Buck,General Season,Preference | Unlimited,,,,,297,617,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1570,Monroe,General Buck Deer,,General-Season,,,132,15,216,True,20,Monroe,Deer,Buck,General Season,Preference | Unlimited,,,,,216,629,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1571,Mt Dutton,General Buck Deer,,General-Season,,,45,5,71,True,20,Mt Dutton,Deer,Buck,General Season,Preference | Unlimited,,,,,71,630,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1572,Nine Mile,General Buck Deer,,General-Season,,,170,19,200,True,12,Nine Mile,Deer,Buck,General Season,Preference | Unlimited,,,,,200,615,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1573,North Slope,General Buck Deer,,General-Season,,,424,47,518,True,20,North Slope,Deer,Buck,General Season,Preference | Unlimited,,,,,518,612,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1574,Ogden,General Buck Deer,,General-Season,,,377,42,449,True,11,Ogden,Deer,Buck,General Season,Preference | Unlimited,,,,,449,609,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1576,Panguitch Lake,General Buck Deer,,General-Season,,,295,33,443,True,32,Panguitch Lake,Deer,Buck,General Season,Preference | Unlimited,,,,,443,634,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1577,Pine Valley,General Buck Deer,,General-Season,,,341,38,495,True,28,Pine Valley,Deer,Buck,General Season,Preference | Unlimited,,,,,495,636,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1579,Fishlake,General Buck Deer,,General-Season,,,148,17,231,True,20,Fishlake,Deer,Buck,General Season,Preference | Unlimited,,,,,231,633,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1581,"San Juan, Abajo Mtns",General Buck Deer,,General-Season,,,392,44,484,True,37,"San Juan, Abajo Mtns",Deer,Buck,General Season,Preference | Unlimited,,,,,484,618,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1582,Vernal/Bonanza,General Buck Deer,,General-Season,,,168,19,252,True,19,Vernal/Bonanza,Deer,Buck,General Season,Preference | Unlimited,,,,,252,614,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1583,Yellowstone,General Buck Deer,,General-Season,,,166,19,244,True,16,Yellowstone,Deer,Buck,General Season,Preference | Unlimited,,,,,244,613,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1584,Southwest Desert,General Buck Deer,,General-Season,,,57,7,91,True,22,Southwest Desert,Deer,Buck,General Season,Preference | Unlimited,,,,,91,625,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1585,"Wasatch Mtns, East",General Buck Deer,,General-Season,,,802,89,999,True,18,"Wasatch Mtns, East",Deer,Buck,General Season,Preference | Unlimited,,,,,999,621,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1586,"Wasatch Mtns, West",General Buck Deer,,General-Season,,,1129,126,1287,True,16,"Wasatch Mtns, West",Deer,Buck,General Season,Preference | Unlimited,,,,,1287,620,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1589,Zion,General Buck Deer,,General-Season,,,392,44,496,True,18,Zion,Deer,Buck,General Season,Preference | Unlimited,,,,,496,635,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1591,Fillmore,General Buck Deer,,General-Season,,,274,31,401,True,30,Fillmore,Deer,Buck,General Season,Preference | Unlimited,,,,,401,804,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1592,Kamas,General Buck Deer,,General-Season,,,128,14,182,True,23,Kamas,Deer,Buck,General Season,Preference | Unlimited,,,,,182,611,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1593,Nine Mile,General Buck Deer,,General-Season,,,170,19,242,True,24,Nine Mile,Deer,Buck,General Season,Preference | Unlimited,,,,,242,615,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1594,Panguitch Lake,General Buck Deer,,General-Season,,,295,33,454,True,42,Panguitch Lake,Deer,Buck,General Season,Preference | Unlimited,,,,,454,634,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1595,Pine Valley,General Buck Deer,,General-Season,,,341,38,533,True,42,Pine Valley,Deer,Buck,General Season,Preference | Unlimited,,,,,533,636,canonical_res_blank | canonical_nr_blank
utahdraws_2026_live,utahdraws_big_game_2026_general_season_buck_deer_mht5.json,DB1596,Fishlake,General Buck Deer,,General-Season,,,148,17,237,True,32,Fishlake,Deer,Buck,General Season,Preference | Unlimited,,,,,237,633,canonical_res_blank | canonical_nr_blank
