local_path,local_basename,size_bytes,sha256,error
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,221823,13b04d686e3ce9557107dd7b5c05017c4dc31c6b0313e4044cb6ba37dec997e8,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,89967,9104e52a69abaf2442a670974d2ba986ba074583e42c2b6ef905da840ba29367,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__BEAR DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__BEAR DRAW RESULTS.pdf,412627,286602b4504003ff871a9560092b94842e0df06f662c30bbeefc67db9149bc3b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,112876,49e82f3c79146e1139ee44c8252210740d3961499f94bcbac8941651fa455e55,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__D.H. DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__D.H. DEER DRAW RESULTS.pdf,531895,5243be59fe26f4523f9d741d010bea30d881adbc18ef230cf25b54d5ef2e4f02,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,1455208,62242a4ec4388fad44a7d11c8a2f83ba0990e43200ca1a5acb14cd2922367b12,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__L.E. DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__L.E. DEER DRAW RESULTS.pdf,1166076,be213d2da8fd43da5d11f0e200731fd0f2957eba8ace8341ae186d276bc0e028,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__L.E. DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__L.E. DRAW RESULTS.pdf,2987568,3ff698f190f7fd3f32525c7bd52713be70e676e51c0f2fb49476fe8410f0465c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__L.E. ELK DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__L.E. ELK DRAW RESULTS.pdf,1222681,1ff3559f648f8a26d7d4359f4585be869873b772a2bc2acec3dbc8970393d8b7,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,596839,cb88b4cbaff15f64c94da10f77827001b94043dbd9e5977d61f378c14294f401,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,1340616,dccae526f74f9ca351886caee7c33e58a91d42c080e921f039b32dfb27b30d52,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. BISON DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. BISON DRAW RESULTS.pdf,171786,6013c977bd0d890d3a74a37c5a71a266008cb38946797b7bc1d3f67a940d62c4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,312847,2466fb2af965dda1e86072eae5cb3c57d38f9bb9dc7fac44d2a52a8c68e3b27f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,188927,e980976955b45adb53ac80dfd6b164fc2f7f7df812d7def3500a900378975338,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. DRAW RESULTS.pdf,1024040,f9600ac67256ed886b9c50f0d8aa1211aea62fcccd9319a8681372df8e1fd15f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,180259,1e315eece5fe63cfb892365301e5c914bb7312949dc000e98d82d35010239ead,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,170389,100b8571dfeb3384b444f38720ea2947006287dc4adf1baaebe3e0e6e809b7e8,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__SPORTSMAN DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__SPORTSMAN DRAW RESULTS.pdf,156728,eee029761d004686212ac7735dec6be3df7f8d2f0e299e132afd2b32ca4339fd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,96040,05bbf1a79d5148b454faeee707919b62b6771a3bdf30f5b90f9916b41661bba3,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DEER DRAW RESULTS.pdf,190184,c31df81245a03fa4e940f110e84353b37499d6c1c89a2db970ee9462d4a14866,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,2600042,b8dbb516e97fb2acbad1dec86197f47e9b37e616d856cea576ded8eb16f59a73,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS ELK DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS ELK DRAW RESULTS.pdf,707861,7416e28aa619085eb619a0bcdef826caae41f57ca249a1e994aec7b131ef5bcd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH ANTLERLESS PRONGHORN DRAW RESULTS.pdf,205056,e59976de2f7159c50d68121fe46babb2af6aeb2d8a168745e94f8ad7de7fa113,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,342992,d09bdd2f48683313888f2e2c8a4f86d5837ca1255faf8db408978ac198d59df0,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH ELK DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH ELK DRAW RESULTS.pdf,88950,cd8113b3723fa82e291cff1d9e5ebdfd4a02afdb4604d3d95cacfc6ed10de341,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,1400527,2ed8ce58ca60c1d17aa691f1d299501346e2deb8f709b9ce7349e4f57369d282,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2021_PERMITS=2022_MODEL\2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,87868,3d1ee00b6c14f0204b025a963f90cf30f4712e888814907c9c8738e42886df8c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS BIG GAME DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS BIG GAME DRAW RESULTS.pdf,2907550,adbca8506e33738ac7dda4514adc9e43ead36219bc0d7f4ee19b1088b3e1ce9d,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS DEER DRAW RESULTS.pdf,1950523,9cc8802e3181647c35e46e288a8cfa324107b5b0773a693466ab2463cfcc2fad,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS ELK DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS ELK DRAW RESULTS.pdf,12641743,1a31a27c8dce3dd83c6dde231369391d649aeb17e74890cebfcf6b4fcb0afd2b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS MOOSE DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS MOOSE DRAW RESULTS.pdf,389480,a843f291dcbd8f88273160febc547ad350c27d100097ab388a7ca1193c962e4e,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2105843,930ddc8a78bc0e93bb3a600692b4916611b1934f54b6e4ebb476041676f8e3bf,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,232237,22215b01a3186a4c61d4f5454e0a8cb39c25db24384209b663e033a6d6d3e0b4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__BLACK BEAR DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__BLACK BEAR DRAW RESULTS.pdf,409277,4d8c0ae1ee5bc644eb8433000fd5804c0acf6d24bae7a12eab3d093e5c1f7b6b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,135475,b7296b69abc2622f8418ea97da29b80341117c62216b70f9b612fb74943f0807,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,532488,610d6af098d9d680aaa1a168a9ea427b86dfd49224e0bd9f34da583988b3d0e1,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,1500660,cfdb6bed1a28fc84d3ab5ae39f5160f08f6159f68c77a7c71e30b76cf9093f17,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__GS_DEER_DRAW_RESULTS.pdf,2022_PERMITS=2023_MODEL__GS_DEER_DRAW_RESULTS.pdf,1500660,cfdb6bed1a28fc84d3ab5ae39f5160f08f6159f68c77a7c71e30b76cf9093f17,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf,13513213,b645262b1be012352d25c7260ab4abbf77246e4c3ee45375fcc3bf1fc397e350,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__L.E. ELK DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. ELK DRAW RESULTS.pdf,13603823,91bab8f5d49af2953b6e3f1e33ee37a22c1fe843e35d3fcacd00d7ee11bdc66b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,6363876,bcfe3135daab9565f19d77b75ccbb36194764f35a932d1d0ebb8560825ce9d43,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,1354334,23e8778e70b4adb9a88a1828d9a1c6eed6aaf38ce4f382fac46837ba8092edb2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__O.I.L. BISON DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. BISON DRAW RESULTS.pdf,1291514,bc581f61fc805e0f39a19d652a2cbc6be4aeb448c6a3780f9f90955eef6e4fbc,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,2574135,9aeb38f4072f92b53f41d1a5958d52ee552efb487c5ce4d0247ba03c902c1636,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,1288609,3fa9fe1a0465370a5c020ab7352155a133f858db19661c914c03314050d8726e,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,1358726,c29669ddc0df0a88284f5f4e00b62bb39b8ff7ffa90a3ed44399d8d088442eec,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,1145604,3925a6b5e2aed29516278023534db27ae789da2a3e82a29bdb12121ad8a0b150,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,123222,fc7c64978355dfaa859b884dcb66ab67c3c9daefa595d2e5cdbf3a5917a2000a,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__TURKEY DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__TURKEY DRAW RESULTS.pdf,100200,531934482bb5f581f25ac1aaeb94e162db0787dfc0fa5263670c17bf2444c68c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DEER DRAW RESULTS.pdf,1822900,b368aa8a1a2ca3a3f279e253657b20b3be3883609d8d84b288185986928d0cd2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS PRONGHORN DRAW RESULTS.pdf,1972820,52801311067187a86575b1c3e54555ed9ec4242c897641dcb533c513b7e2b8d2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH BULL ELK DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH BULL ELK DRAW RESULTS.pdf,89441,beb5123415ccda77a2a8100937b1d35a36c07eeee01167991fb60b63abb8cd2a,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,369713,98d0744a0edcee59b1c4fc3e1d650f507be4a43a366fb799b2ba56b104b92013,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,1428906,55a1561fb7778ebdb1291099042a147c8fed1a3c9b567066c2700ce767a86e6f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2022_PERMITS=2023_MODEL\2022_PERMITS=2023_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,92188,9e3f20b103d29d97ab872593e89bcfc30e3cf4055e92b4829968b23cb25f4bb1,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS BIG GAME DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS BIG GAME DRAW RESULTS.pdf,770790,bf701616eee76380516e6a86d56517657740ab61b38c86860044d31712ce139f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS DEER DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS DEER DRAW RESULTS.pdf,1545839,504ed4efa69640e501de275fc110f900603cd23dd4f5bb1c407b9b0d1a5f3d33,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS ELK DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS ELK DRAW RESULTS.pdf,11969618,0cddd4fcc0cc405a9151e9c97dccdb08fca63143c1310145558d120ed22bf6ce,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS MOOSE DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS MOOSE DRAW RESULTS.pdf,296559,36c22acc04f6be2012fbd36810cca6d81fb8f723ba8466444e7765dd385725d7,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS MOOSE SOURCE REVIEW.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS MOOSE SOURCE REVIEW.pdf,86661,11433aadc5ce5c46ef9bc211da9298c3ee2e9cf1aa12ed0389401b2023471e2d,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS PRONGHORN DRAW RESULTS.pdf,1395814,032cd7be2d105318952a0c5c06eac1431bb277c3c9a5e51e932c23154d0aff10,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__ANTLERLESS ROCKY MOUNTAIN BIGHORN SHEEP DRAW RESULTS.pdf,147262,d7526b35fa54045bc53f20552d25c6ecb1569d5d76112039f90c0a0978dcd057,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__BIG GAME DEER SECTION DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__BIG GAME DEER SECTION DRAW RESULTS.pdf,1028367,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__BIG GAME DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__BIG GAME DRAW RESULTS.pdf,3041049,37a416f119c6cc24abbfd8ffc5c0bb65a9245212928033eaadf5b2dab93c3f51,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__BIG GAME ELK OTHER SECTION DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__BIG GAME ELK OTHER SECTION DRAW RESULTS.pdf,2111606,66a38f69c535fe4e9128ada6c0f8253db58581ca4e924837b086c9f176249a6d,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__BLACK BEAR DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__BLACK BEAR DRAW RESULTS.pdf,444780,9726e78747de7634cb3d4038c3daf3665e142285ef7ecbdd342d0ac929cb0de3,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__BULL MOOSE SOURCE REVIEW.pdf,2023_PERMITS=2024_MODEL__BULL MOOSE SOURCE REVIEW.pdf,284295,0308c5016f024ac205a5a382f67ee464fb0a4246fce9f082354448f006df9a6d,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__COUGAR DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__COUGAR DRAW RESULTS.pdf,135475,b7296b69abc2622f8418ea97da29b80341117c62216b70f9b612fb74943f0807,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\draw_results_truth\raw_pdfs\2023_PERMITS=2024_MODEL\2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf,2023_PERMITS=2024_MODEL__D.H. DEER DRAW RESULTS.pdf,179888,b11dc4329853871aa145b01db3c3843354796f0b7a9b82be84ece0cb0eeae68c,
