reported_hunt_year,model_target_year,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,harvest_unknown,percent_success,average_days,hunter_satisfaction,average_age,average_age_3yr_reported,average_age_source_file,average_age_source_page,average_age_source_table_title,average_age_crosswalk_confidence,average_age_mapping_status,male_harvest,female_harvest,harvest_objective,source_file,source_page,source_container,source_member,source_kind,source_priority,source_status,parse_status,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags,recommended_use
2019,2020,PB5030,Pronghorn,,"Box Elder, Snowville",Any Weapon,,18,17,15,,,,,87.5,1.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5031,Pronghorn,,"Box Elder, West",Any Weapon,,19,19,17,,,,,89.5,2.3,4.1,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5032,Pronghorn,,Cache/Morgan-South Rich/Ogden,Any Weapon,,34,33,28,,,,,84.4,2,3.9,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5033,Pronghorn,,"Fillmore, Oak Creek",Any Weapon,,22,21,20,,,,,94.7,1.9,4.6,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5034,Pronghorn,,Kaiparowits,Any Weapon,,2,2,2,,,,,100,1.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5035,Pronghorn,,"La Sal, Potash/South Cisco",Any Weapon,,25,22,22,,,,,100,2,4.7,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5036,Pronghorn,,"Mt Dutton/Paunsaugunt, Johns Valley",Any Weapon,,1,,,,,,,,,,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5037,Pronghorn,,"Nine Mile, Anthro-Myton Bench",Any Weapon,,38,37,36,,,,,97.3,1.3,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5038,Pronghorn,,"Nine Mile, Range Creek",Any Weapon,,11,11,11,,,,,100,1.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5039,Pronghorn,,"North Slope, Summit",Any Weapon,,7,7,6,,,,,85.7,1.7,4.3,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5040,Pronghorn,,"North Slope, Three Corners/West Daggett",Any Weapon,,24,23,23,,,,,100,1.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5041,Pronghorn,,"Panguitch Lake/Zion, North",Any Weapon,,23,23,22,,,,,95.7,1.7,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5042,Pronghorn,,Pine Valley,Any Weapon,,31,30,25,,,,,85.2,2,4.1,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5044,Pronghorn,,"San Juan, Hatch Point",Any Weapon,,6,6,5,,,,,83.3,1.8,4.2,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,10,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5045,Pronghorn,,"San Rafael, Desert",Any Weapon,,17,14,12,,,,,85.7,2.3,4.1,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5046,Pronghorn,,"San Rafael, North",Any Weapon,,57,56,53,,,,,94.3,1.8,4.3,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5047,Pronghorn,,"South Slope, Bonanza/Diamond Mtn",Any Weapon,,30,30,29,,,,,96.6,1.7,4.4,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5048,Pronghorn,,"South Slope, Vernal",Any Weapon,,26,25,25,,,,,100,1.2,4.2,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5049,Pronghorn,,Southwest Desert,Any Weapon,,82,79,67,,,,,84.4,2.3,4.3,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5050,Pronghorn,,"West Desert, Riverbed",Any Weapon,,27,25,24,,,,,96,1.9,4.6,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5051,Pronghorn,,"West Desert, Rush Valley",Any Weapon,,19,19,18,,,,,94.4,1.5,4.7,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5052,Pronghorn,,"West Desert, Snake Valley",Any Weapon,,33,32,28,,,,,87.1,1.9,4.3,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5053,Pronghorn,,"Nine Mile, Range Creek",Archery,,2,2,2,,,,,100,5.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5054,Pronghorn,,"Panguitch Lake/Zion, North",Archery,,6,6,6,,,,,100,7.2,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5055,Pronghorn,,"San Rafael, Desert",Archery,,3,3,0,,,,,0,11.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5056,Pronghorn,,"San Rafael, North",Muzzleloader,,18,18,17,,,,,94.1,2.8,4.4,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5058,Pronghorn,,"San Juan, Hatch Point",Archery,,2,2,2,,,,,100,3,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5059,Pronghorn,,"Nine Mile, Anthro-Myton Bench",Muzzleloader,,12,12,12,,,,,100,1.9,4.7,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5060,Pronghorn,,"South Slope, Bonanza/Diamond Mtn",Muzzleloader,,9,9,9,,,,,100,2.6,4.8,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5300,Pronghorn,,Antelope Creek,CWMU,,8,8,8,,,,,100,1.2,5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5302,Pronghorn,,Deseret,CWMU,,44,40,36,,,,,88.2,1.6,4.3,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5303,Pronghorn,,Ensign Ranches,CWMU,,5,5,5,,,,,100,2.4,5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5304,Pronghorn,,Middle Ridge,CWMU,,1,1,1,,,,,100,2,5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5305,Pronghorn,,Park Valley,CWMU,,3,3,3,,,,,100,1.7,4,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2019,2020,PB5306,Pronghorn,,Rabbit Creek,CWMU,,2,2,2,,,,,100,2.5,4.5,,,,,,,,,,,e764d19f__Limited-entry and once-in-a-lifetime species.pdf,11,pipeline\RAW\hunt_unit_database\2019\pdf\harvest_report\e764d19f__Limited-entry and once-in-a-lifetime species.pdf,,official_dwr_harvest_pdf_hunt_code_aggregate,115,official_dwr_pdf_current_hash_verified_2026_09_06,OFFICIAL_PDF_HUNT_CODE_AGGREGATED,True,True,True,OFFICIAL_DWR_PDF|HUNT_CODE_AGGREGATED|REPORT_SUBROWS_SUMMED|RATE_AND_EFFORT_FIELDS_MEAN,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
