row_number,hunt_code,source_file_before,source_file_after,source_classification_before,source_classification_after,normalized_family_before,normalized_family_after,numeric_fields_changed
34609,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34610,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34611,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34612,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34613,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34614,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34615,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34616,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34617,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34618,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34619,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34620,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34621,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34622,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34623,PD1043,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34624,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34625,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34626,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34627,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34628,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34629,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34630,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34631,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34632,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34633,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34634,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34635,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34636,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34637,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34638,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34639,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34640,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34641,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34642,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34643,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34644,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34645,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34646,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34647,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34648,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34649,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34650,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34651,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34652,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34653,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34654,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34655,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34656,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34657,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34658,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34659,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34660,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34661,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34662,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34663,PD1044,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34664,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34665,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34666,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34667,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34668,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34669,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34670,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34671,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34672,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34673,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34674,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34675,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34676,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34677,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34678,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34679,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34680,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34681,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34682,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34683,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34684,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34685,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34686,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34687,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34688,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34689,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34690,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34691,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34692,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34693,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34694,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34695,PD1044,2025 Youth Antlerless Draw.pdf,2025_PERMITS=2026_MODEL__YOUTH_ANTLERLESS_PRONGHORN_DRAW_RESULTS.pdf,,YOUTH_ANTLERLESS_PRONGHORN,YOUTH_ANTLERLESS,YOUTH_ANTLERLESS,false
34696,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34697,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34698,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34699,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34700,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34701,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34702,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34703,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34704,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34705,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34706,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34707,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34708,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34709,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34710,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34711,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34712,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34713,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34714,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34715,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34716,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34717,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34718,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34719,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34720,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34721,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34722,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
34723,PD1047,2025 Antlerless Draw Results(1).pdf,2025_PERMITS=2026_MODEL__(DOE PRONGHORN) DRAW RESULTS.pdf,,ANTLERLESS_PRONGHORN,ANTLERLESS,ANTLERLESS,false
