actual_draw_year,model_target_year,source_scope,source_namespace,draw_source_namespace,source_file,pdf_page,page_kind,hunt_code,hunt_name,species,sex_type,draw_design,weapon,hunt_type,season,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio,p_draw,p_draw_percent,record_type,boundary_id,algorithm_status,source_dataset,extraction_status,parse_method,qa_status,notes,permits_2026_res,permits_2026_nr,permits_2026_total
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,3,39,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,4,42,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,5,31,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,6,36,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,7,32,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,8,36,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,9,36,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,10,28,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,11,30,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,12,16,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,13,22,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,14,21,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,15,22,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,16,17,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,17,28,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,18,14,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,19,16,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,20,27,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,21,16,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,22,11,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,23,11,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,24,16,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,25,4,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,26,5,0,1,1,0.2,0.2,20,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,27,7,0,0,0,N/A,,N/A,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,UtahDraws live DrawOddsData: Big Game:Once-in-a-lifetime,,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,28,6,2,0,2,0.333333333,0.333333333,33.333333,point_level_draw_result,100,Live UtahDraws 2026 pull refreshed on 2026-06-18; official applicant/success fields used directly.,UTAHDRAWS_2026_LIVE_DRAW_ODDS_REFRESH_20260618,LIVE_UTAHDRAWS_REFRESH,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026_big_game_13_desert_bighorn_sheep,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,4,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,29,0,0,0,0,N/A,,,point_level_draw_result,100,Official 2026 DWR PDF point row promoted to canonical scorable truth.,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,PDF_ONLY_DENSE_LADDER_ADDED,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026 Big Game Bonus Point Draw Results,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,4,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,30,0,0,0,0,N/A,,,point_level_draw_result,100,Official 2026 DWR PDF point row promoted to canonical scorable truth.,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,PDF_ONLY_DENSE_LADDER_ADDED,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026 Big Game Bonus Point Draw Results,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,4,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,31,0,0,0,0,N/A,,,point_level_draw_result,100,Official 2026 DWR PDF point row promoted to canonical scorable truth.,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,PDF_ONLY_DENSE_LADDER_ADDED,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026 Big Game Bonus Point Draw Results,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,4,POINT_ROW,DS6603,"Kaiparowits, West",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Resident,32,0,0,0,0,N/A,,,point_level_draw_result,100,Official 2026 DWR PDF point row promoted to canonical scorable truth.,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,PDF_ONLY_DENSE_LADDER_ADDED,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026 Big Game Bonus Point Draw Results,3,1,4
2026,2027,OIL_DESERT_BIGHORN_SHEEP,2026_PERMITS=2027_MODEL_LIVE_PLUS_PDF_DENSE,2026_LIVE_PLUS_PDF_DENSE_RECONCILED,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__O.I.L. DESERT BIGHORN SHEEP.pdf,5,POINT_ROW,DS6604,"La Sal, Potash/South Cisco",Desert Bighorn Sheep,Ram,Max/Weighted Split,Any Legal Weapon,Once-in-a-Lifetime,Sept 12 2026 - Nov 10 2026,Nonresident,0,0,0,0,0,N/A,,,point_level_draw_result,688,Official 2026 DWR PDF point row promoted to canonical scorable truth.,OFFICIAL_DWR_2026_PDF_DRAW_RESULTS,PDF_ONLY_DENSE_LADDER_ADDED,2026_ACCEPTED_DENSE_CANDIDATE_TO_LONG_SCHEMA,CONFIRMED_CANONICAL_SCORABLE,2026 Big Game Bonus Point Draw Results,8,0,8
